"code_site";"code_station";"date_obs_elab";"resultat_obs_elab";"date_prod";"code_statut";"libelle_statut";"code_methode";"libelle_methode";"code_qualification";"libelle_qualification";"longitude";"latitude";"grandeur_hydro_elab";"date";"year";"month";"day"
"G1110410";"G111041010";"1989-11-12";1620;"2024-03-08T03:13:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-12;"1989";"11";"12"
"G1110410";"G111041010";"1989-11-13";1568;"2024-03-08T03:13:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-13;"1989";"11";"13"
"G1110410";"G111041010";"1989-11-14";1530;"2024-03-08T03:13:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-14;"1989";"11";"14"
"G1110410";"G111041010";"1989-11-15";1517;"2024-03-08T03:13:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-15;"1989";"11";"15"
"G1110410";"G111041010";"1989-11-16";1510;"2024-03-08T03:13:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-16;"1989";"11";"16"
"G1110410";"G111041010";"1989-11-17";1502;"2024-03-08T03:13:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-17;"1989";"11";"17"
"G1110410";"G111041010";"1989-11-18";1492;"2024-03-08T03:13:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-18;"1989";"11";"18"
"G1110410";"G111041010";"1989-11-19";1477;"2024-03-08T03:13:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-19;"1989";"11";"19"
"G1110410";"G111041010";"1989-11-20";1463;"2024-03-08T03:13:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-20;"1989";"11";"20"
"G1110410";"G111041010";"1989-11-21";1465;"2024-03-08T03:13:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-21;"1989";"11";"21"
"G1110410";"G111041010";"1989-11-22";1448;"2024-03-08T03:13:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-22;"1989";"11";"22"
"G1110410";"G111041010";"1989-11-23";1426;"2024-03-08T03:13:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-23;"1989";"11";"23"
"G1110410";"G111041010";"1989-11-24";1420;"2024-03-08T03:13:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-24;"1989";"11";"24"
"G1110410";"G111041010";"1989-11-25";1416;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-25;"1989";"11";"25"
"G1110410";"G111041010";"1989-11-26";1412;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-26;"1989";"11";"26"
"G1110410";"G111041010";"1989-11-27";1408;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-27;"1989";"11";"27"
"G1110410";"G111041010";"1989-11-28";1404;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-28;"1989";"11";"28"
"G1110410";"G111041010";"1989-11-29";1400;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-29;"1989";"11";"29"
"G1110410";"G111041010";"1989-11-30";1396;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-11-30;"1989";"11";"30"
"G1110410";"G111041010";"1989-12-01";1392;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-01;"1989";"12";"01"
"G1110410";"G111041010";"1989-12-02";1388;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-02;"1989";"12";"02"
"G1110410";"G111041010";"1989-12-03";1384;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-03;"1989";"12";"03"
"G1110410";"G111041010";"1989-12-04";1380;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-04;"1989";"12";"04"
"G1110410";"G111041010";"1989-12-05";1376;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-05;"1989";"12";"05"
"G1110410";"G111041010";"1989-12-06";1372;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-06;"1989";"12";"06"
"G1110410";"G111041010";"1989-12-07";1368;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-07;"1989";"12";"07"
"G1110410";"G111041010";"1989-12-08";1364;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-08;"1989";"12";"08"
"G1110410";"G111041010";"1989-12-09";1328;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-09;"1989";"12";"09"
"G1110410";"G111041010";"1989-12-10";1295;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-10;"1989";"12";"10"
"G1110410";"G111041010";"1989-12-11";1304;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-11;"1989";"12";"11"
"G1110410";"G111041010";"1989-12-12";1322;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-12;"1989";"12";"12"
"G1110410";"G111041010";"1989-12-13";1380;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-13;"1989";"12";"13"
"G1110410";"G111041010";"1989-12-14";1425;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-14;"1989";"12";"14"
"G1110410";"G111041010";"1989-12-15";1408;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-15;"1989";"12";"15"
"G1110410";"G111041010";"1989-12-16";1517;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-16;"1989";"12";"16"
"G1110410";"G111041010";"1989-12-17";1495;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-17;"1989";"12";"17"
"G1110410";"G111041010";"1989-12-18";1450;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-18;"1989";"12";"18"
"G1110410";"G111041010";"1989-12-19";1451;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-19;"1989";"12";"19"
"G1110410";"G111041010";"1989-12-20";1630;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-20;"1989";"12";"20"
"G1110410";"G111041010";"1989-12-21";1660;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-21;"1989";"12";"21"
"G1110410";"G111041010";"1989-12-22";1621;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-22;"1989";"12";"22"
"G1110410";"G111041010";"1989-12-23";1637;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-23;"1989";"12";"23"
"G1110410";"G111041010";"1989-12-24";1663;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-24;"1989";"12";"24"
"G1110410";"G111041010";"1989-12-25";1584;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-25;"1989";"12";"25"
"G1110410";"G111041010";"1989-12-26";1606;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-26;"1989";"12";"26"
"G1110410";"G111041010";"1989-12-27";1553;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-27;"1989";"12";"27"
"G1110410";"G111041010";"1989-12-28";1507;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-28;"1989";"12";"28"
"G1110410";"G111041010";"1989-12-29";1463;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-29;"1989";"12";"29"
"G1110410";"G111041010";"1989-12-30";1422;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-30;"1989";"12";"30"
"G1110410";"G111041010";"1989-12-31";1420;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1989-12-31;"1989";"12";"31"
"G1110410";"G111041010";"1990-01-01";1418;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-01;"1990";"01";"01"
"G1110410";"G111041010";"1990-01-02";1415;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-02;"1990";"01";"02"
"G1110410";"G111041010";"1990-01-03";1416;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-03;"1990";"01";"03"
"G1110410";"G111041010";"1990-01-04";1427;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-04;"1990";"01";"04"
"G1110410";"G111041010";"1990-01-05";1435;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-05;"1990";"01";"05"
"G1110410";"G111041010";"1990-01-06";1426;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-06;"1990";"01";"06"
"G1110410";"G111041010";"1990-01-07";1410;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-07;"1990";"01";"07"
"G1110410";"G111041010";"1990-01-08";1410;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-08;"1990";"01";"08"
"G1110410";"G111041010";"1990-01-09";1409;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-09;"1990";"01";"09"
"G1110410";"G111041010";"1990-01-10";1408;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-10;"1990";"01";"10"
"G1110410";"G111041010";"1990-01-11";1408;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-11;"1990";"01";"11"
"G1110410";"G111041010";"1990-01-12";1407;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-12;"1990";"01";"12"
"G1110410";"G111041010";"1990-01-13";1406;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-13;"1990";"01";"13"
"G1110410";"G111041010";"1990-01-14";1405;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-14;"1990";"01";"14"
"G1110410";"G111041010";"1990-01-15";1404;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-15;"1990";"01";"15"
"G1110410";"G111041010";"1990-01-16";1394;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-16;"1990";"01";"16"
"G1110410";"G111041010";"1990-01-17";1380;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-17;"1990";"01";"17"
"G1110410";"G111041010";"1990-01-18";1372;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-18;"1990";"01";"18"
"G1110410";"G111041010";"1990-01-19";1382;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-19;"1990";"01";"19"
"G1110410";"G111041010";"1990-01-20";1408;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-20;"1990";"01";"20"
"G1110410";"G111041010";"1990-01-21";1434;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-21;"1990";"01";"21"
"G1110410";"G111041010";"1990-01-22";1426;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-22;"1990";"01";"22"
"G1110410";"G111041010";"1990-01-23";1552;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-23;"1990";"01";"23"
"G1110410";"G111041010";"1990-01-24";2622;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-24;"1990";"01";"24"
"G1110410";"G111041010";"1990-01-25";2142;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-25;"1990";"01";"25"
"G1110410";"G111041010";"1990-01-26";2442;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-26;"1990";"01";"26"
"G1110410";"G111041010";"1990-01-27";2167;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-27;"1990";"01";"27"
"G1110410";"G111041010";"1990-01-28";2003;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-28;"1990";"01";"28"
"G1110410";"G111041010";"1990-01-29";1934;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-29;"1990";"01";"29"
"G1110410";"G111041010";"1990-01-30";1868;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-30;"1990";"01";"30"
"G1110410";"G111041010";"1990-01-31";1828;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-01-31;"1990";"01";"31"
"G1110410";"G111041010";"1990-02-01";1794;"2024-03-08T03:13:41Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-01;"1990";"02";"01"
"G1110410";"G111041010";"1990-02-02";1796;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-02;"1990";"02";"02"
"G1110410";"G111041010";"1990-02-03";1787;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-03;"1990";"02";"03"
"G1110410";"G111041010";"1990-02-04";1758;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-04;"1990";"02";"04"
"G1110410";"G111041010";"1990-02-05";1724;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-05;"1990";"02";"05"
"G1110410";"G111041010";"1990-02-06";1713;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-06;"1990";"02";"06"
"G1110410";"G111041010";"1990-02-07";1701;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-07;"1990";"02";"07"
"G1110410";"G111041010";"1990-02-08";1690;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-08;"1990";"02";"08"
"G1110410";"G111041010";"1990-02-09";1679;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-09;"1990";"02";"09"
"G1110410";"G111041010";"1990-02-10";1737;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-10;"1990";"02";"10"
"G1110410";"G111041010";"1990-02-11";1807;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-11;"1990";"02";"11"
"G1110410";"G111041010";"1990-02-12";2226;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-12;"1990";"02";"12"
"G1110410";"G111041010";"1990-02-13";2099;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-13;"1990";"02";"13"
"G1110410";"G111041010";"1990-02-14";2590;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-14;"1990";"02";"14"
"G1110410";"G111041010";"1990-02-15";4374;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-15;"1990";"02";"15"
"G1110410";"G111041010";"1990-02-16";2991;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-16;"1990";"02";"16"
"G1110410";"G111041010";"1990-02-17";2822;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-17;"1990";"02";"17"
"G1110410";"G111041010";"1990-02-18";2765;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-18;"1990";"02";"18"
"G1110410";"G111041010";"1990-02-19";2709;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-19;"1990";"02";"19"
"G1110410";"G111041010";"1990-02-20";2654;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-20;"1990";"02";"20"
"G1110410";"G111041010";"1990-02-21";2601;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-21;"1990";"02";"21"
"G1110410";"G111041010";"1990-02-22";2504;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-22;"1990";"02";"22"
"G1110410";"G111041010";"1990-02-23";2365;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-23;"1990";"02";"23"
"G1110410";"G111041010";"1990-02-24";2328;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-24;"1990";"02";"24"
"G1110410";"G111041010";"1990-02-25";2327;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-25;"1990";"02";"25"
"G1110410";"G111041010";"1990-02-26";2326;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-26;"1990";"02";"26"
"G1110410";"G111041010";"1990-02-27";2591;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-27;"1990";"02";"27"
"G1110410";"G111041010";"1990-02-28";2749;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-02-28;"1990";"02";"28"
"G1110410";"G111041010";"1990-03-01";2840;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-01;"1990";"03";"01"
"G1110410";"G111041010";"1990-03-02";2503;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-02;"1990";"03";"02"
"G1110410";"G111041010";"1990-03-03";2391;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-03;"1990";"03";"03"
"G1110410";"G111041010";"1990-03-04";2353;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-04;"1990";"03";"04"
"G1110410";"G111041010";"1990-03-05";2306;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-05;"1990";"03";"05"
"G1110410";"G111041010";"1990-03-06";2286;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-06;"1990";"03";"06"
"G1110410";"G111041010";"1990-03-07";2266;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-07;"1990";"03";"07"
"G1110410";"G111041010";"1990-03-08";2265;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-08;"1990";"03";"08"
"G1110410";"G111041010";"1990-03-09";2312;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-09;"1990";"03";"09"
"G1110410";"G111041010";"1990-03-10";2308;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-10;"1990";"03";"10"
"G1110410";"G111041010";"1990-03-11";2304;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-11;"1990";"03";"11"
"G1110410";"G111041010";"1990-03-12";2306;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-12;"1990";"03";"12"
"G1110410";"G111041010";"1990-03-13";2319;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-13;"1990";"03";"13"
"G1110410";"G111041010";"1990-03-14";2300;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-14;"1990";"03";"14"
"G1110410";"G111041010";"1990-03-15";2302;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-15;"1990";"03";"15"
"G1110410";"G111041010";"1990-03-16";2300;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-16;"1990";"03";"16"
"G1110410";"G111041010";"1990-03-17";2290;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-17;"1990";"03";"17"
"G1110410";"G111041010";"1990-03-18";2281;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-18;"1990";"03";"18"
"G1110410";"G111041010";"1990-03-19";2285;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-19;"1990";"03";"19"
"G1110410";"G111041010";"1990-03-20";2282;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-20;"1990";"03";"20"
"G1110410";"G111041010";"1990-03-21";2287;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-21;"1990";"03";"21"
"G1110410";"G111041010";"1990-03-22";2292;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-22;"1990";"03";"22"
"G1110410";"G111041010";"1990-03-23";2297;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-23;"1990";"03";"23"
"G1110410";"G111041010";"1990-03-24";2302;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-24;"1990";"03";"24"
"G1110410";"G111041010";"1990-03-25";2307;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-25;"1990";"03";"25"
"G1110410";"G111041010";"1990-03-26";2312;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-26;"1990";"03";"26"
"G1110410";"G111041010";"1990-03-27";2317;"2024-03-08T03:13:45Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1990-03-27;"1990";"03";"27"
