"code_site";"code_station";"date_obs_elab";"resultat_obs_elab";"date_prod";"code_statut";"libelle_statut";"code_methode";"libelle_methode";"code_qualification";"libelle_qualification";"longitude";"latitude";"grandeur_hydro_elab";"date";"year";"month";"day"
"G0170420";"G017042010";"2014-04-23";9381;"2024-11-22T07:29:30Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-04-23;"2014";"04";"23"
"G0170420";"G017042010";"2014-04-24";9370;"2024-11-22T07:29:30Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-04-24;"2014";"04";"24"
"G0170420";"G017042010";"2014-04-25";9402;"2024-11-22T07:29:30Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-04-25;"2014";"04";"25"
"G0170420";"G017042010";"2014-04-26";9444;"2024-11-22T07:29:30Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-04-26;"2014";"04";"26"
"G0170420";"G017042010";"2014-04-27";9741;"2024-11-22T07:29:30Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-04-27;"2014";"04";"27"
"G0170420";"G017042010";"2014-04-28";9560;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-04-28;"2014";"04";"28"
"G0170420";"G017042010";"2014-04-29";9657;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-04-29;"2014";"04";"29"
"G0170420";"G017042010";"2014-04-30";9626;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-04-30;"2014";"04";"30"
"G0170420";"G017042010";"2014-05-01";9492;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-01;"2014";"05";"01"
"G0170420";"G017042010";"2014-05-02";9407;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-02;"2014";"05";"02"
"G0170420";"G017042010";"2014-05-03";9248;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-03;"2014";"05";"03"
"G0170420";"G017042010";"2014-05-04";9101;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-04;"2014";"05";"04"
"G0170420";"G017042010";"2014-05-05";9029;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-05;"2014";"05";"05"
"G0170420";"G017042010";"2014-05-06";9322;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-06;"2014";"05";"06"
"G0170420";"G017042010";"2014-05-07";9526;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-07;"2014";"05";"07"
"G0170420";"G017042010";"2014-05-08";9590;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-08;"2014";"05";"08"
"G0170420";"G017042010";"2014-05-09";9899;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-09;"2014";"05";"09"
"G0170420";"G017042010";"2014-05-10";9651;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-10;"2014";"05";"10"
"G0170420";"G017042010";"2014-05-11";9849;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-11;"2014";"05";"11"
"G0170420";"G017042010";"2014-05-12";9642;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-12;"2014";"05";"12"
"G0170420";"G017042010";"2014-05-13";9429;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-13;"2014";"05";"13"
"G0170420";"G017042010";"2014-05-14";9186;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-14;"2014";"05";"14"
"G0170420";"G017042010";"2014-05-15";9027;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-15;"2014";"05";"15"
"G0170420";"G017042010";"2014-05-16";8844;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-16;"2014";"05";"16"
"G0170420";"G017042010";"2014-05-17";8718;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-17;"2014";"05";"17"
"G0170420";"G017042010";"2014-05-18";8642;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-18;"2014";"05";"18"
"G0170420";"G017042010";"2014-05-19";8439;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-19;"2014";"05";"19"
"G0170420";"G017042010";"2014-05-20";8382;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-20;"2014";"05";"20"
"G0170420";"G017042010";"2014-05-21";9358;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-21;"2014";"05";"21"
"G0170420";"G017042010";"2014-05-22";10975;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-22;"2014";"05";"22"
"G0170420";"G017042010";"2014-05-23";10044;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-23;"2014";"05";"23"
"G0170420";"G017042010";"2014-05-24";9608;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-24;"2014";"05";"24"
"G0170420";"G017042010";"2014-05-25";9432;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-25;"2014";"05";"25"
"G0170420";"G017042010";"2014-05-26";9517;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-26;"2014";"05";"26"
"G0170420";"G017042010";"2014-05-27";9788;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-27;"2014";"05";"27"
"G0170420";"G017042010";"2014-05-28";9503;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-28;"2014";"05";"28"
"G0170420";"G017042010";"2014-05-29";9228;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-29;"2014";"05";"29"
"G0170420";"G017042010";"2014-05-30";8974;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-30;"2014";"05";"30"
"G0170420";"G017042010";"2014-05-31";8777;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-05-31;"2014";"05";"31"
"G0170420";"G017042010";"2014-06-01";8628;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-01;"2014";"06";"01"
"G0170420";"G017042010";"2014-06-02";8656;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-02;"2014";"06";"02"
"G0170420";"G017042010";"2014-06-03";8520;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-03;"2014";"06";"03"
"G0170420";"G017042010";"2014-06-04";8812;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-04;"2014";"06";"04"
"G0170420";"G017042010";"2014-06-05";8765;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-05;"2014";"06";"05"
"G0170420";"G017042010";"2014-06-06";8498;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-06;"2014";"06";"06"
"G0170420";"G017042010";"2014-06-07";8273;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-07;"2014";"06";"07"
"G0170420";"G017042010";"2014-06-08";8484;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-08;"2014";"06";"08"
"G0170420";"G017042010";"2014-06-09";8246;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-09;"2014";"06";"09"
"G0170420";"G017042010";"2014-06-10";9180;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-10;"2014";"06";"10"
"G0170420";"G017042010";"2014-06-11";8851;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-11;"2014";"06";"11"
"G0170420";"G017042010";"2014-06-12";8393;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-12;"2014";"06";"12"
"G0170420";"G017042010";"2014-06-13";8171;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-13;"2014";"06";"13"
"G0170420";"G017042010";"2014-06-14";8130;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-14;"2014";"06";"14"
"G0170420";"G017042010";"2014-06-15";8101;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-15;"2014";"06";"15"
"G0170420";"G017042010";"2014-06-16";8036;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-16;"2014";"06";"16"
"G0170420";"G017042010";"2014-06-17";8025;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-17;"2014";"06";"17"
"G0170420";"G017042010";"2014-06-18";8012;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-18;"2014";"06";"18"
"G0170420";"G017042010";"2014-06-19";8071;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-19;"2014";"06";"19"
"G0170420";"G017042010";"2014-06-20";7922;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-20;"2014";"06";"20"
"G0170420";"G017042010";"2014-06-21";7723;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-21;"2014";"06";"21"
"G0170420";"G017042010";"2014-06-22";7563;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-22;"2014";"06";"22"
"G0170420";"G017042010";"2014-06-23";7578;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-23;"2014";"06";"23"
"G0170420";"G017042010";"2014-06-24";7446;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-24;"2014";"06";"24"
"G0170420";"G017042010";"2014-06-25";7264;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-25;"2014";"06";"25"
"G0170420";"G017042010";"2014-06-26";7203;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-26;"2014";"06";"26"
"G0170420";"G017042010";"2014-06-27";7721;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-27;"2014";"06";"27"
"G0170420";"G017042010";"2014-06-28";8020;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-28;"2014";"06";"28"
"G0170420";"G017042010";"2014-06-29";8031;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-29;"2014";"06";"29"
"G0170420";"G017042010";"2014-06-30";7908;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-06-30;"2014";"06";"30"
"G0170420";"G017042010";"2014-07-01";7978;"2024-11-22T07:29:34Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-01;"2014";"07";"01"
"G0170420";"G017042010";"2014-07-02";7586;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-02;"2014";"07";"02"
"G0170420";"G017042010";"2014-07-03";7362;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-03;"2014";"07";"03"
"G0170420";"G017042010";"2014-07-04";7575;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-04;"2014";"07";"04"
"G0170420";"G017042010";"2014-07-05";8244;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-05;"2014";"07";"05"
"G0170420";"G017042010";"2014-07-06";8667;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-06;"2014";"07";"06"
"G0170420";"G017042010";"2014-07-07";8612;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-07;"2014";"07";"07"
"G0170420";"G017042010";"2014-07-08";8595;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-08;"2014";"07";"08"
"G0170420";"G017042010";"2014-07-09";8537;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-09;"2014";"07";"09"
"G0170420";"G017042010";"2014-07-10";8206;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-10;"2014";"07";"10"
"G0170420";"G017042010";"2014-07-11";8841;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-11;"2014";"07";"11"
"G0170420";"G017042010";"2014-07-12";8540;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-12;"2014";"07";"12"
"G0170420";"G017042010";"2014-07-13";8497;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-13;"2014";"07";"13"
"G0170420";"G017042010";"2014-07-14";8106;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-14;"2014";"07";"14"
"G0170420";"G017042010";"2014-07-15";7821;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-15;"2014";"07";"15"
"G0170420";"G017042010";"2014-07-16";7720;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-16;"2014";"07";"16"
"G0170420";"G017042010";"2014-07-17";7573;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-17;"2014";"07";"17"
"G0170420";"G017042010";"2014-07-18";7429;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-18;"2014";"07";"18"
"G0170420";"G017042010";"2014-07-19";7884;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-19;"2014";"07";"19"
"G0170420";"G017042010";"2014-07-20";9116;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-20;"2014";"07";"20"
"G0170420";"G017042010";"2014-07-21";9968;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-21;"2014";"07";"21"
"G0170420";"G017042010";"2014-07-22";8609;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-22;"2014";"07";"22"
"G0170420";"G017042010";"2014-07-23";8214;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-23;"2014";"07";"23"
"G0170420";"G017042010";"2014-07-24";7870;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-24;"2014";"07";"24"
"G0170420";"G017042010";"2014-07-25";7633;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-25;"2014";"07";"25"
"G0170420";"G017042010";"2014-07-26";7625;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-26;"2014";"07";"26"
"G0170420";"G017042010";"2014-07-27";7478;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-27;"2014";"07";"27"
"G0170420";"G017042010";"2014-07-28";7327;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-28;"2014";"07";"28"
"G0170420";"G017042010";"2014-07-29";7218;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-29;"2014";"07";"29"
"G0170420";"G017042010";"2014-07-30";7201;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-30;"2014";"07";"30"
"G0170420";"G017042010";"2014-07-31";7055;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-07-31;"2014";"07";"31"
"G0170420";"G017042010";"2014-08-01";6992;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-01;"2014";"08";"01"
"G0170420";"G017042010";"2014-08-02";7275;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-02;"2014";"08";"02"
"G0170420";"G017042010";"2014-08-03";7329;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-03;"2014";"08";"03"
"G0170420";"G017042010";"2014-08-04";7243;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-04;"2014";"08";"04"
"G0170420";"G017042010";"2014-08-05";7135;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-05;"2014";"08";"05"
"G0170420";"G017042010";"2014-08-06";7126;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-06;"2014";"08";"06"
"G0170420";"G017042010";"2014-08-07";7128;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-07;"2014";"08";"07"
"G0170420";"G017042010";"2014-08-08";7495;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-08;"2014";"08";"08"
"G0170420";"G017042010";"2014-08-09";7520;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-09;"2014";"08";"09"
"G0170420";"G017042010";"2014-08-10";7552;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-10;"2014";"08";"10"
"G0170420";"G017042010";"2014-08-11";7944;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-11;"2014";"08";"11"
"G0170420";"G017042010";"2014-08-12";7668;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-12;"2014";"08";"12"
"G0170420";"G017042010";"2014-08-13";7469;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-13;"2014";"08";"13"
"G0170420";"G017042010";"2014-08-14";7985;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-14;"2014";"08";"14"
"G0170420";"G017042010";"2014-08-15";8882;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-15;"2014";"08";"15"
"G0170420";"G017042010";"2014-08-16";8580;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-16;"2014";"08";"16"
"G0170420";"G017042010";"2014-08-17";8017;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-17;"2014";"08";"17"
"G0170420";"G017042010";"2014-08-18";7853;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-18;"2014";"08";"18"
"G0170420";"G017042010";"2014-08-19";7597;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-19;"2014";"08";"19"
"G0170420";"G017042010";"2014-08-20";7500;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-20;"2014";"08";"20"
"G0170420";"G017042010";"2014-08-21";7596;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-21;"2014";"08";"21"
"G0170420";"G017042010";"2014-08-22";7447;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-22;"2014";"08";"22"
"G0170420";"G017042010";"2014-08-23";7548;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-23;"2014";"08";"23"
"G0170420";"G017042010";"2014-08-24";7230;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-24;"2014";"08";"24"
"G0170420";"G017042010";"2014-08-25";8220;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-25;"2014";"08";"25"
"G0170420";"G017042010";"2014-08-26";10117;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-26;"2014";"08";"26"
"G0170420";"G017042010";"2014-08-27";9311;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-27;"2014";"08";"27"
"G0170420";"G017042010";"2014-08-28";8822;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-28;"2014";"08";"28"
"G0170420";"G017042010";"2014-08-29";8371;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-29;"2014";"08";"29"
"G0170420";"G017042010";"2014-08-30";8073;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-30;"2014";"08";"30"
"G0170420";"G017042010";"2014-08-31";8049;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-08-31;"2014";"08";"31"
"G0170420";"G017042010";"2014-09-01";7835;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-09-01;"2014";"09";"01"
"G0170420";"G017042010";"2014-09-02";7868;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-09-02;"2014";"09";"02"
"G0170420";"G017042010";"2014-09-03";7723;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-09-03;"2014";"09";"03"
"G0170420";"G017042010";"2014-09-04";7541;"2024-11-22T07:29:38Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-09-04;"2014";"09";"04"
"G0170420";"G017042010";"2014-09-05";7559;"2024-11-22T07:29:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.447744409;50.046068813;"QmJ";2014-09-05;"2014";"09";"05"
