"code_site";"code_station";"date_obs_elab";"resultat_obs_elab";"date_prod";"code_statut";"libelle_statut";"code_methode";"libelle_methode";"code_qualification";"libelle_qualification";"longitude";"latitude";"grandeur_hydro_elab";"date";"year";"month";"day"
"G1110410";"G111041010";"2009-05-07";2594;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-07;"2009";"05";"07"
"G1110410";"G111041010";"2009-05-08";2578;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-08;"2009";"05";"08"
"G1110410";"G111041010";"2009-05-09";2572;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-09;"2009";"05";"09"
"G1110410";"G111041010";"2009-05-10";2567;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-10;"2009";"05";"10"
"G1110410";"G111041010";"2009-05-11";2561;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-11;"2009";"05";"11"
"G1110410";"G111041010";"2009-05-12";2688;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-12;"2009";"05";"12"
"G1110410";"G111041010";"2009-05-13";2625;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-13;"2009";"05";"13"
"G1110410";"G111041010";"2009-05-14";2768;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-14;"2009";"05";"14"
"G1110410";"G111041010";"2009-05-15";2799;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-15;"2009";"05";"15"
"G1110410";"G111041010";"2009-05-16";2677;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-16;"2009";"05";"16"
"G1110410";"G111041010";"2009-05-17";2577;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-17;"2009";"05";"17"
"G1110410";"G111041010";"2009-05-18";2568;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-18;"2009";"05";"18"
"G1110410";"G111041010";"2009-05-19";2529;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-19;"2009";"05";"19"
"G1110410";"G111041010";"2009-05-20";2444;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-20;"2009";"05";"20"
"G1110410";"G111041010";"2009-05-21";2438;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-21;"2009";"05";"21"
"G1110410";"G111041010";"2009-05-22";2432;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-22;"2009";"05";"22"
"G1110410";"G111041010";"2009-05-23";2426;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-23;"2009";"05";"23"
"G1110410";"G111041010";"2009-05-24";2372;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-24;"2009";"05";"24"
"G1110410";"G111041010";"2009-05-25";2332;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-25;"2009";"05";"25"
"G1110410";"G111041010";"2009-05-26";2419;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-26;"2009";"05";"26"
"G1110410";"G111041010";"2009-05-27";2386;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-27;"2009";"05";"27"
"G1110410";"G111041010";"2009-05-28";2429;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-28;"2009";"05";"28"
"G1110410";"G111041010";"2009-05-29";2361;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-29;"2009";"05";"29"
"G1110410";"G111041010";"2009-05-30";2314;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-30;"2009";"05";"30"
"G1110410";"G111041010";"2009-05-31";2286;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-05-31;"2009";"05";"31"
"G1110410";"G111041010";"2009-06-01";2238;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-01;"2009";"06";"01"
"G1110410";"G111041010";"2009-06-02";2202;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-02;"2009";"06";"02"
"G1110410";"G111041010";"2009-06-03";2181;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-03;"2009";"06";"03"
"G1110410";"G111041010";"2009-06-04";2162;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-04;"2009";"06";"04"
"G1110410";"G111041010";"2009-06-05";2160;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-05;"2009";"06";"05"
"G1110410";"G111041010";"2009-06-06";2154;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-06;"2009";"06";"06"
"G1110410";"G111041010";"2009-06-07";2172;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-07;"2009";"06";"07"
"G1110410";"G111041010";"2009-06-08";2229;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-08;"2009";"06";"08"
"G1110410";"G111041010";"2009-06-09";2291;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-09;"2009";"06";"09"
"G1110410";"G111041010";"2009-06-10";2261;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-10;"2009";"06";"10"
"G1110410";"G111041010";"2009-06-11";2410;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-11;"2009";"06";"11"
"G1110410";"G111041010";"2009-06-12";2198;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-12;"2009";"06";"12"
"G1110410";"G111041010";"2009-06-13";2144;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-13;"2009";"06";"13"
"G1110410";"G111041010";"2009-06-14";2149;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-14;"2009";"06";"14"
"G1110410";"G111041010";"2009-06-15";2086;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-15;"2009";"06";"15"
"G1110410";"G111041010";"2009-06-16";2035;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-16;"2009";"06";"16"
"G1110410";"G111041010";"2009-06-17";2024;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-17;"2009";"06";"17"
"G1110410";"G111041010";"2009-06-18";2013;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-18;"2009";"06";"18"
"G1110410";"G111041010";"2009-06-19";1998;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-19;"2009";"06";"19"
"G1110410";"G111041010";"2009-06-20";1980;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-20;"2009";"06";"20"
"G1110410";"G111041010";"2009-06-21";1961;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-21;"2009";"06";"21"
"G1110410";"G111041010";"2009-06-22";1943;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-22;"2009";"06";"22"
"G1110410";"G111041010";"2009-06-23";1961;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-23;"2009";"06";"23"
"G1110410";"G111041010";"2009-06-24";1929;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-24;"2009";"06";"24"
"G1110410";"G111041010";"2009-06-25";1899;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-25;"2009";"06";"25"
"G1110410";"G111041010";"2009-06-26";2434;"2024-03-08T03:19:16Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-26;"2009";"06";"26"
"G1110410";"G111041010";"2009-06-27";2134;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-27;"2009";"06";"27"
"G1110410";"G111041010";"2009-06-28";1997;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-28;"2009";"06";"28"
"G1110410";"G111041010";"2009-06-29";1930;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-29;"2009";"06";"29"
"G1110410";"G111041010";"2009-06-30";1878;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-06-30;"2009";"06";"30"
"G1110410";"G111041010";"2009-07-01";1887;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-01;"2009";"07";"01"
"G1110410";"G111041010";"2009-07-02";1870;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-02;"2009";"07";"02"
"G1110410";"G111041010";"2009-07-03";1850;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-03;"2009";"07";"03"
"G1110410";"G111041010";"2009-07-04";1812;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-04;"2009";"07";"04"
"G1110410";"G111041010";"2009-07-05";1770;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-05;"2009";"07";"05"
"G1110410";"G111041010";"2009-07-06";1789;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-06;"2009";"07";"06"
"G1110410";"G111041010";"2009-07-07";1842;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-07;"2009";"07";"07"
"G1110410";"G111041010";"2009-07-08";1884;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-08;"2009";"07";"08"
"G1110410";"G111041010";"2009-07-09";1787;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-09;"2009";"07";"09"
"G1110410";"G111041010";"2009-07-10";1754;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-10;"2009";"07";"10"
"G1110410";"G111041010";"2009-07-11";1760;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-11;"2009";"07";"11"
"G1110410";"G111041010";"2009-07-12";1781;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-12;"2009";"07";"12"
"G1110410";"G111041010";"2009-07-13";1716;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-13;"2009";"07";"13"
"G1110410";"G111041010";"2009-07-14";1659;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-14;"2009";"07";"14"
"G1110410";"G111041010";"2009-07-15";1622;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-15;"2009";"07";"15"
"G1110410";"G111041010";"2009-07-16";1613;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-16;"2009";"07";"16"
"G1110410";"G111041010";"2009-07-17";1649;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-17;"2009";"07";"17"
"G1110410";"G111041010";"2009-07-18";1699;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-18;"2009";"07";"18"
"G1110410";"G111041010";"2009-07-19";1659;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-19;"2009";"07";"19"
"G1110410";"G111041010";"2009-07-20";1666;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-20;"2009";"07";"20"
"G1110410";"G111041010";"2009-07-21";1617;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-21;"2009";"07";"21"
"G1110410";"G111041010";"2009-07-22";1593;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-22;"2009";"07";"22"
"G1110410";"G111041010";"2009-07-23";1675;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-23;"2009";"07";"23"
"G1110410";"G111041010";"2009-07-24";1772;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-24;"2009";"07";"24"
"G1110410";"G111041010";"2009-07-25";1701;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-25;"2009";"07";"25"
"G1110410";"G111041010";"2009-07-26";1624;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-26;"2009";"07";"26"
"G1110410";"G111041010";"2009-07-27";1606;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-27;"2009";"07";"27"
"G1110410";"G111041010";"2009-07-28";1599;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-28;"2009";"07";"28"
"G1110410";"G111041010";"2009-07-29";1551;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-29;"2009";"07";"29"
"G1110410";"G111041010";"2009-07-30";1548;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-30;"2009";"07";"30"
"G1110410";"G111041010";"2009-07-31";1521;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-07-31;"2009";"07";"31"
"G1110410";"G111041010";"2009-08-01";1508;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-01;"2009";"08";"01"
"G1110410";"G111041010";"2009-08-02";1522;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-02;"2009";"08";"02"
"G1110410";"G111041010";"2009-08-03";1502;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-03;"2009";"08";"03"
"G1110410";"G111041010";"2009-08-04";1481;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-04;"2009";"08";"04"
"G1110410";"G111041010";"2009-08-05";1458;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-05;"2009";"08";"05"
"G1110410";"G111041010";"2009-08-06";1460;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-06;"2009";"08";"06"
"G1110410";"G111041010";"2009-08-07";1471;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-07;"2009";"08";"07"
"G1110410";"G111041010";"2009-08-08";1471;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-08;"2009";"08";"08"
"G1110410";"G111041010";"2009-08-09";1477;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-09;"2009";"08";"09"
"G1110410";"G111041010";"2009-08-10";1465;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-10;"2009";"08";"10"
"G1110410";"G111041010";"2009-08-11";1475;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-11;"2009";"08";"11"
"G1110410";"G111041010";"2009-08-12";1480;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-12;"2009";"08";"12"
"G1110410";"G111041010";"2009-08-13";1519;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-13;"2009";"08";"13"
"G1110410";"G111041010";"2009-08-14";1508;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-14;"2009";"08";"14"
"G1110410";"G111041010";"2009-08-15";1469;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-15;"2009";"08";"15"
"G1110410";"G111041010";"2009-08-16";1455;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-16;"2009";"08";"16"
"G1110410";"G111041010";"2009-08-17";1447;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-17;"2009";"08";"17"
"G1110410";"G111041010";"2009-08-18";1433;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-18;"2009";"08";"18"
"G1110410";"G111041010";"2009-08-19";1397;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-19;"2009";"08";"19"
"G1110410";"G111041010";"2009-08-20";1380;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-20;"2009";"08";"20"
"G1110410";"G111041010";"2009-08-21";1384;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-21;"2009";"08";"21"
"G1110410";"G111041010";"2009-08-22";1382;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-22;"2009";"08";"22"
"G1110410";"G111041010";"2009-08-23";1358;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-23;"2009";"08";"23"
"G1110410";"G111041010";"2009-08-24";1367;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-24;"2009";"08";"24"
"G1110410";"G111041010";"2009-08-25";1380;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-25;"2009";"08";"25"
"G1110410";"G111041010";"2009-08-26";1371;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-26;"2009";"08";"26"
"G1110410";"G111041010";"2009-08-27";1377;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-27;"2009";"08";"27"
"G1110410";"G111041010";"2009-08-28";1372;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-28;"2009";"08";"28"
"G1110410";"G111041010";"2009-08-29";1372;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-29;"2009";"08";"29"
"G1110410";"G111041010";"2009-08-30";1373;"2024-03-08T03:19:18Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-30;"2009";"08";"30"
"G1110410";"G111041010";"2009-08-31";1364;"2024-03-08T03:19:20Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-08-31;"2009";"08";"31"
"G1110410";"G111041010";"2009-09-01";1362;"2024-03-08T03:19:20Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-01;"2009";"09";"01"
"G1110410";"G111041010";"2009-09-02";1382;"2024-03-08T03:19:20Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-02;"2009";"09";"02"
"G1110410";"G111041010";"2009-09-03";1455;"2024-03-08T03:19:20Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-03;"2009";"09";"03"
"G1110410";"G111041010";"2009-09-04";1478;"2024-03-08T03:19:20Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-04;"2009";"09";"04"
"G1110410";"G111041010";"2009-09-05";1466;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-05;"2009";"09";"05"
"G1110410";"G111041010";"2009-09-06";1419;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-06;"2009";"09";"06"
"G1110410";"G111041010";"2009-09-07";1398;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-07;"2009";"09";"07"
"G1110410";"G111041010";"2009-09-08";1378;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-08;"2009";"09";"08"
"G1110410";"G111041010";"2009-09-09";1386;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-09;"2009";"09";"09"
"G1110410";"G111041010";"2009-09-10";1370;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-10;"2009";"09";"10"
"G1110410";"G111041010";"2009-09-11";1369;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-11;"2009";"09";"11"
"G1110410";"G111041010";"2009-09-12";1358;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-12;"2009";"09";"12"
"G1110410";"G111041010";"2009-09-13";1358;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-13;"2009";"09";"13"
"G1110410";"G111041010";"2009-09-14";1354;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-14;"2009";"09";"14"
"G1110410";"G111041010";"2009-09-15";1355;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-15;"2009";"09";"15"
"G1110410";"G111041010";"2009-09-16";1351;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-16;"2009";"09";"16"
"G1110410";"G111041010";"2009-09-17";1325;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-17;"2009";"09";"17"
"G1110410";"G111041010";"2009-09-18";1308;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-18;"2009";"09";"18"
"G1110410";"G111041010";"2009-09-19";1315;"2024-03-08T03:19:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2009-09-19;"2009";"09";"19"
