"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%"
"dRR_Oir[45,21]";63.9649742;6.37305882798134;52.19;59.5674998426067;63.71;68.1524998624476;77.1804999368468
"dRR_Oir[45,22]";22.0055494;3.678326772857;15.42;19.42;21.79;24.36;29.74
"dRR_Oir[45,23]";6.83152866;2.01772815621849;3.51997499653699;5.383;6.619;8.051;11.35
"dRR_Oir[45,24]";42.5982006;5.63228612883795;32.37;38.67;42.34;46.26;54.37
"dRR_Oir[45,25]";23.4827908;3.9838235282745;16.36;20.69;23.24;26.02;31.95
"dRR_Oir[45,26]";76.6364366;7.32665175565888;63.08;71.57;76.38;81.43;91.6402499867017
"dRR_Oir[45,27]";53.4174084;6.35533774853606;41.74;49;53.13;57.52;66.63
"dRR_Oir[45,28]";58.1602806;6.53703127656751;46.08;53.62;57.89;62.43;71.65
"dRR_Oir[45,29]";53.7366856;6.25748680394731;42.22;49.3874998101618;53.49;57.8124998378472;66.6804999269041
"dRR_Oir[46,2]";58.8746352;6.68101180879788;46.76;54.19;58.57;63.17;72.95
"dRR_Oir[46,3]";50.6001412;5.65074116462405;40.19;46.69;50.35;54.3;62.29
"dRR_Oir[46,5]";15.6887779;3.12379243970462;10.23;13.49;15.45;17.63;22.43
"dRR_Oir[46,6]";0.8143171644;0.489800403248462;0.2047;0.469274998002096;0.7028;1.037;2.062
"dRR_Oir[46,7]";32.8921032;4.58420594077447;24.65;29.67;32.65;35.84;42.5
"dRR_Oir[46,8]";26.2649716;3.97602290717202;19.1;23.48;26.07;28.81;34.59
"dRR_Oir[46,9]";2.286210578;0.990643331088891;0.826997499852618;1.57;2.123;2.829;4.65302499738109
"dRR_Oir[46,10]";0.28656219864;0.22952207307604;0.04699;0.1318;0.222549994383285;0.3678;0.900202499864623
"dRR_Oir[46,11]";0.9309393666;0.558971834393406;0.236797499485182;0.53937499826177;0.8074;1.183;2.32502499475955
"dRR_Oir[46,12]";0.073273083904;0.0765478780760556;0.00685492498399429;0.02594;0.05003;0.09316;0.282104998272696
"dRR_Oir[46,13]";62.1939714;6.52647832267663;50.15;57.65;61.95;66.43;75.6802499838974
"dRR_Oir[46,14]";15.8974151;3.3078256229673;10.16;13.55;15.65;17.97;23.02
"dRR_Oir[46,15]";43.2178868;4.76373510449822;34.4;39.92;43.03;46.31;53.12
"dRR_Oir[46,16]";0.281039378;0.211672507520627;0.049779749975514;0.1362;0.2242;0.3629;0.835504999416609
"dRR_Oir[46,17]";32.8001428;5.43818050966987;23.14;28.96;32.47;36.23;44.3902499725486
"dRR_Oir[46,18]";0.18445641208;0.160661301802288;0.02619;0.07955;0.1385;0.2361;0.611302499800651
"dRR_Oir[46,19]";62.6085306;6.60529908197826;50.4297499758297;58.04;62.33;66.86;76.39
"dRR_Oir[46,20]";3.116624236;1.23523923513754;1.258;2.22;2.932;3.812;6.02104999190511
"dRR_Oir[46,21]";39.9749806;5.13113127777759;30.6;36.41;39.74;43.26;50.7002499759647
"dRR_Oir[46,22]";18.48949008;3.3207279894549;12.57;16.16;18.27;20.62;25.59
"dRR_Oir[46,23]";4.01721657;1.38137369092694;1.8339749933523;3.014;3.846;4.832;7.191
"dRR_Oir[46,24]";44.3871402;6.0030119992055;33.61;40.21;44.02;48.15;57.17
"dRR_Oir[46,25]";21.454924;3.63950272012881;15.03;18.91;21.22;23.76;29.24
"dRR_Oir[46,26]";71.4295162;6.75157414852323;58.88;66.75;71.19;75.86;85.38
"dRR_Oir[46,27]";72.5485776;7.99439186297516;57.93;66.97;72.12;77.66;89.33
"dRR_Oir[46,28]";58.5968514;6.56673421483488;46.53;54.05;58.27;62.84;72.3002499831447
"dRR_Oir[46,29]";31.5998322;4.64134885095123;23.17;28.36;31.38;34.6;41.3
"dRR_Oir[47,2]";118.3215146;11.9520861388817;96.51;110.1;117.7;126;143.4
"dRR_Oir[47,3]";69.123716;7.90907680916448;54.58;63.64;68.8;74.21;85.52
"dRR_Oir[47,5]";16.7801737;3.82652603452246;10.25;14.06;16.46;19.15;25.19
"dRR_Oir[47,6]";0.9415491056;0.585536460322583;0.224797499457693;0.5282;0.8068;1.203;2.433
"dRR_Oir[47,7]";41.1002378;6.14239112437703;29.91;36.81;40.7849996935148;45.05;54.0502499774542
"dRR_Oir[47,8]";23.94499932;4.57309047346421;15.91;20.71;23.62;26.84;33.78
"dRR_Oir[47,9]";6.122715696;2.12634486450568;2.776;4.593;5.84549997861603;7.355;11.04
"dRR_Oir[47,10]";0.2016008985;0.179799636901179;0.0296397499588725;0.08603;0.1491;0.2568;0.6787
"dRR_Oir[47,11]";1.915178346;1.05367554555091;0.539094999095494;1.172;1.698;2.412;4.53302499731178
"dRR_Oir[47,12]";0.075893349996;0.0836836975478097;0.00697972478850727;0.02622;0.05071;0.0952724999016015;0.2918
"dRR_Oir[47,13]";83.9256462;9.17648324159747;66.97;77.58;83.57;89.89;102.9
"dRR_Oir[47,14]";23.76994566;4.94426604767605;15.12;20.27;23.39;26.8524996509138;34.4202499645986
"dRR_Oir[47,15]";63.085839;7.68488161003058;49.11;57.75;62.75;68;79.1302499845994
"dRR_Oir[47,16]";0.3177521698;0.25721814163174;0.0526484991660409;0.1464;0.2459;0.4062;1.005
"dRR_Oir[47,17]";45.4474226;7.77855572722811;31.59;39.98;44.91;50.32;62.1002499803764
"dRR_Oir[47,18]";0.1959049995;0.178688649846949;0.02699;0.08193;0.1435;0.2477;0.681502499821184
"dRR_Oir[47,19]";44.5123594;6.56196354047642;32.67;39.94;44.13;48.69;58.51
"dRR_Oir[47,20]";2.34178252;1.15918747661169;0.738294999339582;1.507;2.132;2.94624996818349;5.159
"dRR_Oir[47,21]";51.2268384;7.03621550002959;38.52;46.31;50.85;55.71;65.9702499815275
"dRR_Oir[47,22]";11.95924306;3.10754794221201;6.728;9.752;11.67;13.85;18.83
"dRR_Oir[47,23]";4.15130646;1.64072719316245;1.65197499261964;2.967;3.91;5.075;7.99602499847593
"dRR_Oir[47,24]";43.7555254;6.97115763332962;31.35;38.88;43.32;48.13;58.6
"dRR_Oir[47,25]";17.69174058;3.87826185622139;11;14.92;17.38;20.14;26.13
"dRR_Oir[47,26]";122.4955098;10.7875081492783;102.3;115.074991850778;122.2;129.6;144.4
"dRR_Oir[47,27]";66.4208394;8.85573550747961;50.51;60.24;65.9;72.03;85.27
"dRR_Oir[47,28]";84.0765584;9.52695468450966;66.61;77.45;83.59;90.19;104
"dRR_Oir[47,29]";43.2959004;6.70336379670712;31.2;38.6274997572763;42.93;47.55;57.6
"dRR_Oir[48,2]";5.1662233;1.70551901269354;2.445;3.936;4.96;6.176;9.07207498791186
"dRR_Oir[48,3]";52.4504824;5.91962872512923;41.5;48.35;52.23;56.31;64.66
"dRR_Oir[48,5]";7.97638934;2.20009413796744;4.335;6.40974998537308;7.744;9.286;12.91
"dRR_Oir[48,6]";0.839758441;0.503315373212976;0.2124;0.483;0.7257;1.072;2.104
"dRR_Oir[48,7]";29.3605762;4.46056665358685;21.4;26.23;29.11;32.19;38.83
"dRR_Oir[48,8]";27.2069178;4.25571347813587;19.6;24.23;26.98;29.92;36.16
"dRR_Oir[48,9]";2.002754788;0.929766898006144;0.674697499819347;1.327;1.845;2.499;4.249
"dRR_Oir[48,10]";0.19501313652;0.167888785118118;0.0289697499579211;0.08552;0.1467;0.2488;0.64900249981223
"dRR_Oir[48,11]";0.968011132;0.592479072551984;0.241897499496039;0.554;0.8351;1.229;2.475
"dRR_Oir[48,12]";0.074150105784;0.077997346104579;0.00692489997183045;0.02629;0.05034;0.09405;0.28270249956899
"dRR_Oir[48,13]";76.2649528;7.51764228177171;62.27;71.067499868077;75.98;81.16;91.760249986719
"dRR_Oir[48,14]";13.76278382;3.18843333497642;8.28597499852903;11.53;13.5;15.71;20.72
"dRR_Oir[48,15]";57.6965186;6.34995272737103;45.99;53.28;57.43;61.86;70.7002499827633
"dRR_Oir[48,16]";0.29904532824;0.234599122866845;0.05103;0.1417;0.2347;0.3828;0.918519991512761
"dRR_Oir[48,18]";0.18849538302;0.168113421782203;0.0261797499534356;0.07987;0.1408;0.2403;0.633007498267721
"dRR_Oir[48,19]";57.7008342;6.62073727445452;45.55;53.1;57.45;61.98;71.41
"dRR_Oir[48,20]";5.96100646;1.91046394304311;2.908;4.578;5.727;7.098;10.31
"dRR_Oir[48,21]";58.2393382;6.61327406326832;46.0897499735534;53.64;57.97;62.5;71.95
"dRR_Oir[48,22]";30.074013;4.52753430215257;21.93;26.92;29.8;32.96;39.63
"dRR_Oir[48,23]";5.80962868;1.77328339555793;2.90197499579936;4.534;5.63;6.883;9.778
"dRR_Oir[48,25]";13.36475378;2.91093942503832;8.336;11.3;13.14;15.17;19.7002499381552
"dRR_Oir[48,26]";141.89981;10.1610030549922;122.8;134.9;141.6;148.7;162.6
"dRR_Oir[48,27]";55.875403;7.04843120000746;43.06;50.92;55.57;60.38;70.79
"dRR_Oir[48,28]";74.1697958;7.78276660586858;59.9097499796547;68.77;73.85;79.16;90.3702499865148
"dRR_Oir[48,29]";37.1674858;5.34419290040634;27.4597499556066;33.47;36.9;40.59;48.49
"dRR_Oir[49,2]";11.56109988;3.04586978044012;6.46494999245786;9.383;11.25;13.42;18.28
"dRR_Oir[49,3]";33.6307982;5.28764363061469;24.07;29.9574996870218;33.35;37.01;44.82
"dRR_Oir[49,5]";3.332777748;1.4255159934054;1.246;2.296;3.106;4.11124997719856;6.718
"dRR_Oir[49,6]";0.932184665;0.584272451395649;0.2186;0.5203;0.793449998424601;1.192;2.428
"dRR_Oir[49,7]";57.9300562;7.32107024554691;44.58;52.85;57.56;62.65;73.3002499833746
"dRR_Oir[49,8]";38.4631212;5.80300267783086;28.05;34.38;38.15;42.18;50.72
"dRR_Oir[49,9]";5.95101734;2.08125240550752;2.69697499547999;4.443;5.686;7.155;10.74
"dRR_Oir[49,10]";0.19985280854;0.17674292537092;0.02937;0.0866674998918238;0.1493;0.2548;0.664602499816637
"dRR_Oir[49,11]";1.075142587;0.6760736246724;0.2593;0.603374998446154;0.915749998634999;1.368;2.802
"dRR_Oir[49,12]";0.076238127048;0.0845905739916809;0.00675297499819507;0.0261;0.05118;0.0951124999014359;0.298904998369738
"dRR_Oir[49,13]";86.997425;9.21191966468733;69.9497499825752;80.63;86.62;92.97;106.2
"dRR_Oir[49,14]";17.5221915;4.07232153781131;10.55;14.62;17.18;20.07;26.44
"dRR_Oir[49,15]";70.8587852;8.02507443907258;56.21;65.25;70.54;76.07;87.38
"dRR_Oir[49,16]";0.46916981238;0.355873466485484;0.0825397499852332;0.2268;0.3727;0.603024998445424;1.39902499129252
"dRR_Oir[49,17]";46.0003988;7.65261515505208;32.53;40.61;45.47;50.8;62.37
"dRR_Oir[49,18]";0.19456908634;0.17409647184668;0.02652;0.0818274998854251;0.1432;0.2477;0.663702499816389
"dRR_Oir[49,19]";60.7943518;7.69161572433814;46.7497499739268;55.44;60.4849997933372;65.77;76.75
"dRR_Oir[49,20]";5.28854725;1.96242407999612;2.255;3.878;5.013;6.414;9.84809998020432
"dRR_Oir[49,21]";55.4705648;7.24386645825462;42.33;50.48;55.09;60.13;70.72
"dRR_Oir[49,22]";29.8969204;5.08651878061312;20.84;26.32;29.6;33.13;40.67
"dRR_Oir[49,23]";28.6733794;5.01093702649049;19.83;25.13;28.33;31.82;39.45
"dRR_Oir[49,25]";16.26553246;3.65124155215234;10;13.68;15.98;18.55;24.27
"dRR_Oir[49,26]";145.643058;11.5780270522591;124;137.7;145.3;153.3;169.4
"dRR_Oir[49,27]";72.5896106;9.18409990408361;55.96;66.23;72.06;78.42;92.11
"dRR_Oir[49,28]";94.8566408;10.1098150896541;76.34;87.83;94.44;101.3;116
"dRR_Oir[49,29]";52.7645596;7.35466746989418;39.3597499690306;47.62;52.45;57.48;68.18
"dRR_Oir[50,2]";4.316249884;1.67793280033118;1.746;3.104;4.077;5.268;8.248
"dRR_Oir[50,3]";43.6341344;6.00915375816882;32.7497499627788;39.44;43.32;47.48;56.29
"dRR_Oir[50,5]";4.399646676;1.65358292285854;1.845;3.193;4.177;5.353;8.223024998518
"dRR_Oir[50,6]";0.9166218108;0.568347253477734;0.222694997809661;0.5169;0.7857;1.168;2.37
"dRR_Oir[50,7]";35.1602624;5.46168259922549;25.36;31.37;34.85;38.63;46.76
"dRR_Oir[50,8]";28.5671256;4.84719914678735;19.87;25.16;28.27;31.65;38.9
"dRR_Oir[50,9]";3.356725152;1.42024014438388;1.253;2.324;3.133;4.153;6.722
"dRR_Oir[50,10]";0.19930967388;0.174853835616501;0.02941;0.08665;0.1496;0.2537;0.66280499926463
"dRR_Oir[50,11]";1.060840243;0.665454495117609;0.25519749952231;0.597674998431334;0.906;1.353;2.731
"dRR_Oir[50,12]";0.075367930024;0.0805788593040576;0.00700787495650247;0.0262274996425053;0.0505649997527934;0.0953624999016943;0.292
"dRR_Oir[50,13]";46.7770748;6.48311155186403;34.96;42.26;46.45;50.97;60.33
"dRR_Oir[50,14]";17.89673248;4.0531960734612;10.94;15.03;17.57;20.4;26.61
"dRR_Oir[50,15]";44.0693542;6.11918946940995;32.87;39.79;43.8149997147096;48.02;56.83
"dRR_Oir[50,16]";0.3003930861;0.236485374748271;0.0516792497876753;0.142;0.235649994695523;0.3837;0.940222489506853
"dRR_Oir[50,17]";31.0300646;6.06281933768385;20.5;26.72;30.59;34.8;44.1404998895889
"dRR_Oir[50,18]";0.19306458834;0.173312620302761;0.0267197499543769;0.0812574998846213;0.1426;0.2462;0.65440249981378
"dRR_Oir[50,19]";63.0216768;7.71202360904741;48.8597499750529;57.65;62.6449998004629;68.01;79.06
"dRR_Oir[50,20]";6.52930234;2.21713220952545;3.035;4.935;6.246;7.792;11.64
"dRR_Oir[50,21]";63.8946702;7.71940583385538;49.83;58.52;63.52;68.85;80.0002499847669
"dRR_Oir[50,22]";41.752537;6.01028755391625;30.9;37.59;41.4;45.58;54.47
"dRR_Oir[50,23]";7.72997928;2.3208527632751;3.954;6.059;7.477;9.13;12.97
"dRR_Oir[50,24]";38.159089;6.25134554720038;27.23;33.77;37.76;42.09;51.69
"dRR_Oir[50,25]";12.02188508;3.03345227063934;6.88894999292215;9.862;11.75;13.88;18.73
"dRR_Oir[50,26]";191.359706;13.3204569623207;166.3;182.2;191;200.1;218.8
"dRR_Oir[50,27]";86.3880298;10.1473110340985;67.99;79.31;85.91;92.87;108
"dRR_Oir[50,28]";107.7316324;10.692308487155;88.0497499861574;100.3;107.3;114.7;130
"dRR_Oir[50,29]";63.5869768;8.02648278468095;49.0097499751293;58;63.22;68.74;80.57
"dRR_Oir[51,3]";33.4667106;7.82777635625222;20.13;27.87;32.78;38.36;50.61
"dRR_Oir[51,5]";6.949788264;3.07721993576529;2.473;4.717;6.444;8.604;14.3902499153445
"dRR_Oir[51,6]";1.2042858556;0.837326840100339;0.2579;0.6305;0.988849998735905;1.538;3.371
"dRR_Oir[51,7]";28.11617804;7.1678380736143;16.06;23.01;27.43;32.48;44.0202499723179
"dRR_Oir[51,8]";34.88619926;8.1200312830134;21.04;29.08;34.18;39.95;52.69
"dRR_Oir[51,9]";5.921305564;2.77236196395417;1.981;3.925;5.439;7.402;12.59
"dRR_Oir[51,10]";0.21567703786;0.199811182020248;0.0293894998340529;0.08898;0.1569;0.2729;0.753102499838183
"dRR_Oir[51,11]";1.4105230378;0.980307440330975;0.3035;0.735474998725256;1.16449989265779;1.80024994793354;3.97
"dRR_Oir[51,12]";0.078505668048;0.0882445508712607;0.00694682491397957;0.02662;0.05168;0.0975424999038914;0.308604998420959
"dRR_Oir[51,13]";18.17571698;5.67978218642875;8.979;14.1;17.54;21.58;31.0602499607698
"dRR_Oir[51,14]";18.10404048;5.99415663389241;8.536;13.75;17.39;21.61;31.84
"dRR_Oir[51,15]";38.4318848;8.54169315545625;23.62;32.37;37.79;43.78;56.8102499785494
"dRR_Oir[51,16]";0.3541460664;0.311781039056754;0.05391;0.1556;0.265;0.4484;1.186
"dRR_Oir[51,17]";23.81936478;7.43065299211539;11.809749896746;18.48;22.98;28.19;40.63
"dRR_Oir[51,18]";0.2109557944;0.202640943289873;0.0265197499540327;0.08454;0.1511;0.2662;0.755802499838761
"dRR_Oir[51,19]";44.966338;9.65627216008313;28.09;38.15;44.26;50.92;65.97
"dRR_Oir[51,20]";3.612209734;1.98993238701428;1.011;2.191;3.193;4.584;8.56902499857784
"dRR_Oir[51,21]";46.4088858;9.71936251452286;29.5;39.49;45.67;52.53;67.3702499819114
"dRR_Oir[51,22]";61.665847;11.0873445833883;42.04;53.86;60.95;68.67;85.4602499857401
"dRR_Oir[51,23]";8.56965654;3.49917968402659;3.335;6.051;8.018;10.54;16.94
"dRR_Oir[51,24]";24.68975298;7.10928543908811;13.03;19.57;23.93;28.98;40.68
"dRR_Oir[51,25]";17.70093294;5.53949139877138;8.70297499859951;13.69;17.09;21.06;30.24
"dRR_Oir[51,26]";96.5059644;13.888098254239;71.4397499829387;86.7774998919609;95.74;105.4;125.8
"dRR_Oir[51,27]";48.8020362;10.5535128925196;30.57;41.3;47.98;55.43;71.710249983006
"dRR_Oir[51,28]";67.5228914;12.1987658065704;45.84;58.99;66.73;75.2224998753753;93.5407498827621
"dRR_Oir[51,29]";26.19193618;7.22009089964101;14.12;21.05;25.48;30.58;42.17
"dRR_Oir[52,3]";73.4055014;7.25571158768118;59.8497499796344;68.39;73.19;78.17;88.25
"dRR_Oir[52,5]";9.20694168;2.42501560809261;5.123;7.483;8.989;10.69;14.54
"dRR_Oir[52,6]";0.8566035298;0.512122475346386;0.214297499431113;0.4901;0.7443;1.095;2.16004997744431
"dRR_Oir[52,7]";33.5986222;4.8442335496589;24.78;30.23;33.39;36.71;43.71
"dRR_Oir[52,8]";42.3934372;5.48081759128011;32.31;38.58;42.15;46;53.77
"dRR_Oir[52,9]";2.105127794;0.987162660860951;0.7134;1.392;1.929;2.627;4.48802499728482
"dRR_Oir[52,10]";0.19412261758;0.167528350088526;0.029219499833087;0.0855;0.1472;0.2468;0.635702499808302
"dRR_Oir[52,11]";0.9665317878;0.580834632113646;0.2435;0.556074998313975;0.8309;1.235;2.456
"dRR_Oir[52,12]";0.074165541304;0.0783861763676338;0.0067519749981948;0.02598;0.05024;0.09365;0.282802499569142
"dRR_Oir[52,13]";62.2664032;6.71237453770783;49.8797499755632;57.6;62.03;66.64;76.05
"dRR_Oir[52,14]";32.2548494;4.92125708622765;23.36;28.81;31.99;35.42;42.54
"dRR_Oir[52,15]";52.8205816;6.10023363148893;41.58;48.58;52.62;56.82;65.41
"dRR_Oir[52,16]";0.30210174112;0.237123656317684;0.0517597499764508;0.1409;0.2365;0.388;0.937902499870065
"dRR_Oir[52,17]";42.6507172;5.96632328204685;31.81;38.51;42.37;46.46;55.19
"dRR_Oir[52,18]";0.18912484798;0.168366701985047;0.02586;0.0802;0.1407;0.2417;0.639304999237605
"dRR_Oir[52,19]";124.9555008;9.60428699382586;106.9;118.4;124.7;131.3;144.5
"dRR_Oir[52,20]";3.414352242;1.34381337832844;1.37497499113212;2.442;3.216;4.171;6.59302499815163
"dRR_Oir[52,21]";92.5389642;8.2605545874572;77.09;86.81;92.3;97.97;109.4
"dRR_Oir[52,22]";62.2584;6.64271407822183;49.95;57.7;62;66.61;76.02
"dRR_Oir[52,23]";9.35638958;2.4327267829412;5.25397499768005;7.616;9.119;10.85;14.73
"dRR_Oir[52,24]";17.61637966;3.53259251968812;11.4197498932178;15.13;17.37;19.85;25.2002499516495
"dRR_Oir[52,25]";11.8382992;2.78642161358032;7.0719749982765;9.863;11.61;13.58;17.96
"dRR_Oir[52,26]";120.4562138;9.35805803934208;102.8;114;120.2;126.7;139.4
"dRR_Oir[52,28]";102.8979522;8.81403732404136;86.41;96.79;102.7;108.7;120.9
"dRR_Oir[52,29]";42.266097;5.60599089753719;32.149749962084;38.36;42;45.84;54.12
"dRR_Oir[53,3]";73.1883014;8.47586018105975;57.529749978813;67.3;72.87;78.72;90.77
"dRR_Oir[53,5]";7.06104548;2.3739275261325;3.26897499627105;5.355;6.767;8.453;12.48
"dRR_Oir[53,6]";0.969580598;0.616167287610244;0.224197499456241;0.5353;0.823949998482918;1.24224992455234;2.53402499519166
"dRR_Oir[53,7]";28.5853748;5.2192287877145;19.2997499368308;24.91;28.27;31.9;39.6702499692829
"dRR_Oir[53,8]";15.9970051;3.73366903854691;9.61997499873302;13.33;15.68;18.32;24.16
"dRR_Oir[53,9]";3.06127582;1.38536058685009;1.067;2.059;2.825;3.801;6.379
"dRR_Oir[53,10]";0.20332450182;0.178086635592067;0.03017;0.0884;0.1526;0.2584;0.673404999276204
"dRR_Oir[53,11]";1.5231539264;0.914732740863992;0.389794998748936;0.8821;1.321;1.93;3.82202499681178
"dRR_Oir[53,12]";0.07690617069;0.0845447991577104;0.00697297499825202;0.026617499647744;0.05093;0.0959224999022682;0.301304998382718
"dRR_Oir[53,13]";54.7921064;7.4965858641832;41.19;49.58;54.44;59.62;70.48
"dRR_Oir[53,19]";92.7507426;10.1888236940832;74.05;85.69;92.26;99.34;113.9
"dRR_Oir[53,20]";3.020090238;1.4026369039549;1.029;2.004;2.771;3.767;6.385
"dRR_Oir[53,22]";44.2559332;6.62332106158047;32.28;39.61;43.88;48.45;58.3202499791047
"dRR_Oir[53,23]";4.361291032;1.73372642903458;1.73397499296878;3.112;4.106;5.32924998240951;8.432
"dRR_Oir[53,24]";13.04308478;3.5583904578117;7.14197499829339;10.48;12.69;15.21;21.0102499420101
"dRR_Oir[53,25]";6.41000782;2.22676190416722;2.87397499575842;4.806;6.134;7.7;11.5002498940824
"dRR_Oir[53,26]";74.426929;8.51516189315273;58.87;68.49;74.05;79.94;92.1904999471277
"dRR_Oir[53,27]";44.5970632;6.27510603721733;33.3;40.2;44.26;48.6124998071616;57.76
"dRR_Oir[53,28]";75.9680126;9.29185063773664;59.03;69.49;75.57;81.99;95.38
"dRR_Oir[53,29]";34.171123;6.12546251500174;23.339749947768;29.86;33.75;38.05;47.3902499742861
"dRR_Oir[54,3]";49.6726206;8.94502959176456;33.82;43.37;49.07;55.4;68.77
"dRR_Oir[54,5]";3.257386426;1.71063192249737;0.946884995364525;2.027;2.92149995721376;4.114;7.53207498544096
"dRR_Oir[54,6]";1.1564141772;0.788416859689753;0.251794998062927;0.613;0.9599;1.478;3.218
"dRR_Oir[54,7]";28.26687594;6.59513663868875;16.93;23.61;27.74;32.31;42.67
"dRR_Oir[54,8]";16.29807342;4.81235474009059;8.397;12.85;15.79;19.19;27.09
"dRR_Oir[54,9]";3.422737422;1.79199827463592;1.015;2.13574995609756;3.066;4.323;7.85507498603948
"dRR_Oir[54,10]";0.21423671662;0.1949738904494;0.0300097499593796;0.089447499895186;0.1573;0.2718;0.736304999338024
"dRR_Oir[54,11]";1.3356961488;0.908299942296556;0.29149499832686;0.707974998675738;1.111;1.707;3.70402499671022
"dRR_Oir[54,12]";0.078859338198;0.0889329228220719;0.006919;0.02652;0.05189;0.0988;0.3144
"dRR_Oir[54,13]";38.8271664;8.05117618161901;24.88;33.14;38.19;43.91;56.26
"dRR_Oir[54,19]";59.4915638;10.3191234993446;41.13;52.25;58.82;66.06;81.47
"dRR_Oir[54,20]";5.174326702;2.42893293647968;1.74897499302911;3.417;4.739;6.451;11.11
"dRR_Oir[54,22]";61.2214108;10.0976902868243;43.16;54.06;60.61;67.6824998614924;82.6702499852588
"dRR_Oir[54,23]";9.87650554;3.54250046862392;4.356;7.322;9.41149998671838;11.93;18.08
"dRR_Oir[54,24]";24.2991667;6.5145886634952;13.46;19.63;23.66;28.22;38.8802499686589
"dRR_Oir[54,25]";20.82911906;5.65983751853173;11.32;16.82;20.28;24.25;33.48
"dRR_Oir[54,26]";109.2796892;13.6101169122477;84.44;99.77;108.7;118.1;137.7
"dRR_Oir[54,27]";79.6023306;12.8874900596782;56.87;70.517499867048;78.81;87.76;107.1
"dRR_Oir[54,28]";107.5457772;14.437746603764;81.38;97.45;106.8;116.9;137.9
"dRR_Oir[54,29]";59.7074354;10.5604540658358;40.88;52.3274998208285;59.02;66.42;82.3202499851961
"dRR_Oir[55,23]";11.06367702;3.08749594244394;5.895;8.842;10.76;12.93;17.93
"dRR_Oir[55,24]";16.14226842;3.78735642521067;9.662;13.46;15.83;18.48;24.43
"dRR_Oir[55,25]";18.96394088;4.15698865632787;11.77;16;18.65;21.58;28.02
"dRR_Oir[55,26]";7.8182612;2.58370584808967;3.65197499666219;5.968;7.522;9.33924998996208;13.67
"dRR_Oir[55,27]";13.55954728;3.54745591870491;7.58497499839307;11.05;13.23;15.7;21.35
"dRR_Oir[55,28]";20.56996848;4.47427751692186;12.88;17.39;20.2;23.33;30.2902499597727
"dRR_Oir[55,29]";18.30931506;4.01627830437403;11.35;15.47;18;20.8;27.09
"dRR_Oir[56,23]";26.8043274;4.30291447243242;19.15;23.8;26.54;29.53;36.02
"dRR_Oir[56,24]";24.1789472;3.93485287614611;17.13;21.42;23.94;26.73;32.48
"dRR_Oir[56,25]";23.3457566;4.04999538281323;16.28;20.47;23.08;25.91;32.03
"dRR_Oir[56,26]";4.89131631;1.65901299508646;2.21497499449611;3.7;4.701;5.87924998405499;8.673
"dRR_Oir[56,27]";19.11456408;3.86292633567497;12.48;16.41;18.79;21.49;27.66
"dRR_Oir[56,28]";27.8737404;4.2414222853505;20.21;24.92;27.68;30.6;36.83
"dRR_Oir[56,29]";12.88334648;2.96650209779894;7.83697499844475;10.78;12.63;14.72;19.33
"dRR_Oir[57,23]";21.37354692;4.29878272647236;13.82;18.34;21.05;24.06;30.66
"dRR_Oir[57,24]";66.2519378;8.0117470509713;51.6397499763961;60.67;65.89;71.39;82.9502499853086
"dRR_Oir[57,25]";20.13105654;4.04332002365377;12.98;17.26;19.87;22.7;28.85
"dRR_Oir[57,26]";81.5595336;8.3824392421433;65.99;75.75;81.26;87.0724998923352;98.7602499876604
"dRR_Oir[57,27]";139.3167506;11.0046565782276;118.7;131.7;139;146.6;161.5
"dRR_Oir[57,28]";69.8845636;7.94447074548478;55.24;64.38;69.57;75.06;86.4602499859049
"dRR_Oir[57,29]";51.5780684;6.63453748008653;39.3997499690621;46.98;51.3;55.81;65.4802499813893
"dRR_Oir[58,8]";4.193868696;2.36861861277868;0.86188249306756;2.452;3.77949996692684;5.475;9.89302499876815
"dRR_Oir[58,13]";14.29386894;4.84032317748025;6.14994999207147;10.85;13.84;17.22;25.04
"dRR_Oir[58,23]";25.22838776;6.84894673514912;13.04;20.48;24.78;29.52;40
"dRR_Oir[58,24]";20.29129578;5.91717032025158;10.08;16.11;19.83;23.93;33.2
"dRR_Oir[58,25]";20.4571657;5.9530016684208;10.13;16.27;19.98;24.13;33.39
"dRR_Oir[58,26]";16.520972782;5.29776833886711;7.47597499836964;12.78;16.06;19.78;28.13
"dRR_Oir[58,27]";11.446552304;4.10416149579506;4.70197499740766;8.5087499889815;11;13.92;20.680249941085
"dRR_Oir[58,28]";20.19876628;5.84897537856286;9.99697499878081;16.04;19.79;23.83;32.82
"dRR_Oir[58,29]";12.73042416;4.43296671074411;5.45797499776677;9.527;12.26;15.41;22.73
"dRR_Oir[59,21]";40.71485766;11.0700405046276;21.0097499419737;32.94;40;47.69;64.53
"dRR_Oir[59,22]";54.4860638;12.9697376800859;31.18;45.41;53.8449997678522;62.69;81.93
"dRR_Oir[59,23]";46.4598114;11.6760735410624;25.6497499524732;38.27;45.84;53.94;71.1702499828771
"dRR_Oir[59,24]";62.9248112;13.7434057637979;37.76;53.45;62.23;71.66;91.7704999468857
"dRR_Oir[59,25]";46.93086634;11.9109136945432;25.75;38.62;46.15;54.53;72.28024998314
"dRR_Oir[59,26]";55.70037078;12.6745424329346;33.02;46.87;54.96;63.72;82.45
