"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"n[35,3]","9.8814","6.50172651396405","2","5","8","13","27","1.0009790889596","20000"
"n[35,4]","37.77015","14.9233526494624","18","27","35","45","75","1.00094846278825","20000"
"n[36,1]","112.3504","16.7556932862498","86","100","110","122","151","1.00103359183229","18000"
"n[36,2]","53.2311","9.69271841278346","38","46","52","59","76","1.00096442075062","20000"
"n[36,3]","9.0305","4.57270327385908","4","6","8","11","21","1.00104434803306","16000"
"n[36,4]","30.637","12.838986446704","15","22","28","37","63","1.00111224276045","9200"
"lambda0","226.881336","82.8541600845562","106.2","167.574994404377","213.1","270.8","423.4","1.000951250805","20000"
"lambda_n[1,1]","167.7316275","29.2303250888779","120.797498990551","147.3","164","184.5","234.6","1.00096628622864","20000"
"lambda_n[1,2]","70.761305","12.3135845960977","50.17","62.21","69.6349998204925","77.9824998797858","98.65","1.00107937252358","11000"
"lambda_n[1,3]","7.49072463","3.50274313623327","2.58594998113889","5.023","6.866","9.23624998985014","16.01","1.00095106357737","20000"
"lambda_n[1,4]","30.301125","9.19623046346229","17.18","24.05","28.71","34.7","52.75","1.00096008058322","20000"
"lambda_n[2,1]","154.75658","17.7561639655512","124.897499023705","142.5","153.1","165.1","194.5","1.00108678423618","11000"
"lambda_n[2,2]","77.180635","9.98532289164639","59.38","70.227499866499","76.62","83.52","98.7002499876527","1.00101045969566","20000"
"lambda_n[2,3]","19.1236069","4.96073851147199","10.96","15.68","18.61","21.98","30.35","1.00094918597886","20000"
"lambda_n[2,4]","52.6834335","9.01527068264463","37.5697499675549","46.39","51.74","58.1","72.590249983212","1.00101483125225","20000"
"lambda_n[3,1]","69.2771875","13.3334884077836","49.1497499752001","60.12","67.36","76.06","101.3","1.00095970482642","20000"
"lambda_n[3,2]","18.825411","4.57389919126664","11.2797498918917","15.59","18.35","21.47","29.2404998333513","1.00095525381258","20000"
"lambda_n[3,3]","39.7128555","10.3289280866356","24.0897499493946","32.5","38.17","45.2724997929359","63.88","1.00102916750813","19000"
"lambda_n[3,4]","38.5886145","9.69358919590493","23.69","31.8","37.2","43.82","61.7102499802524","1.00099642627397","20000"
"lambda_n[4,1]","136.8371365","43.8258896583468","71.05","105.6","130.3","161","241","1.00105766378805","14000"
"lambda_n[4,2]","44.763947","17.1199429734319","20.15","32.64","41.79","53.62","86.840999775517","1.00098193205681","20000"
"lambda_n[4,3]","4.9031261035","3.85323219581006","0.584839879654278","2.22274995781619","3.92649996816503","6.468","14.9604996744175","1.00094871926449","20000"
