"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"n_1SW[39]","20.995","5.457","14","17","20","23","35","1.001","10000"
"n_1SW[40]","10.846","5.251","6","7","9","13","25","1.001","10000"
"n_1SW[41]","26.125","7.225","18","21","24","29","45","1.001","10000"
"n_MSW[1]","34.487","7.271","27","30","32","37","53","1.001","10000"
"n_MSW[2]","71.654","6.766","64","67","70","75","89","1.002","5400"
"n_MSW[3]","80.406","15.148","61","69","77","88","119","1.001","10000"
"n_MSW[4]","13.666","7.155","4","9","12","17","32","1.001","10000"
"n_MSW[5]","85.023","9.378","75","79","82","89","109","1.001","10000"
"n_MSW[6]","41.509","2.917","39","39","41","43","49","1.002","1400"
"n_MSW[7]","23.181","10.852","10","15","21","28","51","1.001","10000"
"n_MSW[8]","5.953","4.4","2","3","5","7","17","1.001","10000"
"n_MSW[9]","11.113","4.733","5","8","10","13","23","1.001","10000"
"n_MSW[10]","12.845","4.255","8","10","12","15","24","1.001","6100"
"n_MSW[11]","16.368","8.836","5","10","14","21","38","1.002","1400"
"n_MSW[12]","5.746","3.383","3","3","5","7","15","1.001","10000"
"n_MSW[13]","10.649","7.634","3","5","8","14","30","1.001","10000"
"n_MSW[14]","12.862","11.45","1","4","10","18","43","1.001","7600"
"n_MSW[15]","15.214","6.288","7","11","14","18","31","1.001","4900"
"n_MSW[16]","32.295","10.192","20","25","30","37","58","1.001","10000"
"n_MSW[17]","31.942","14.918","12","21","29","40","68","1.001","10000"
"n_MSW[18]","17.068","8.207","9","11","15","20","39","1.001","6100"
"n_MSW[19]","37.622","11.327","22","29","35","43","65","1.001","10000"
"n_MSW[20]","33.116","4.96","27","30","32","35","46","1.001","8600"
"n_MSW[21]","73.748","12.524","55","65","72","81","104","1.001","7300"
"n_MSW[22]","26.047","11.526","12","18","23","31","55","1.001","10000"
"n_MSW[23]","37.338","7.223","27","32","36","41","55","1.001","7800"
"n_MSW[24]","28.166","9.194","16","22","26","32","52","1.001","10000"
"n_MSW[25]","20.127","8.152","10","14","18","24","41","1.001","10000"
"n_MSW[26]","24.819","7.924","14","19","23","29","44","1.001","10000"
"n_MSW[27]","24.773","11.634","10","17","22","30","54","1.001","10000"
"n_MSW[28]","72.998","17.773","47","60","70","82","117","1.001","10000"
"n_MSW[29]","52.062","16.627","29","40","49","61","92","1.001","10000"
"n_MSW[30]","64.443","18.487","38","51","61","74","109","1.001","10000"
"n_MSW[31]","56.206","19.485","29","42","53","66","104","1.001","10000"
"n_MSW[32]","44.492","11.642","28","36","42","50","73","1.001","6500"
"n_MSW[33]","30.421","8.339","20","24","29","34","52","1.001","10000"
"n_MSW[34]","45.752","18.655","20","32","42","55","91","1.001","10000"
"n_MSW[35]","41.351","15.658","20","30","38","49","79.025","1.001","10000"
"n_MSW[36]","34.133","12.167","19","25","31","40","65","1.002","1300"
"n_MSW[37]","24.052","7.857","14","18","22","28","43","1.001","4300"
"n_MSW[38]","22.25","4.16","17","19","21","24","33","1.001","9300"
"n_MSW[39]","6.87","3.44","4","5","6","8","16","1.001","7300"
"n_MSW[40]","5.386","2.534","3","4","5","6","12","1.001","10000"
"n_MSW[41]","4.342","1.698","3","3","4","5","9","1.001","10000"
"n[1,1]","167.379","27.257","127","148","163","182","232","1.001","10000"
"n[1,2]","68.615","9.551","55","62","67","74","91.025","1.001","10000"
"n[1,3]","6.575","2.059","5","5","6","7","12","1.001","10000"
"n[1,4]","27.912","5.895","22","24","26","30","43.025","1.001","10000"
"n[2,1]","153.664","13.12","136","144","151","160","186","1.002","2100"
"n[2,2]","75.942","5.563","69","72","75","79","90","1.001","10000"
"n[2,3]","19.239","2.408","17","18","19","20","26","1.002","4800"
"n[2,4]","52.415","5.002","47","49","51","54","65","1.001","7500"
"n[3,1]","70.871","9.918","60","64","68","75","97","1.001","5800"
"n[3,2]","14.888","2.115","13","13","14","16","21","1.001","10000"
"n[3,3]","42.273","8.464","31","36","40","46","64","1.001","10000"
"n[3,4]","38.133","7.884","28","33","36","42","58","1.001","10000"
"n[4,1]","136.249","45.518","70","104","129","160","243","1.001","3400"
"n[4,2]","40.58","16.399","18","29","38","49","80","1.002","1700"
"n[4,3]","4.383","3.565","1","2","3","6","14","1.001","10000"
"n[4,4]","9.284","5.741","2","5","8","12","24","1.001","10000"
"n[5,1]","125.647","5.925","120","122","124","128","142","1.001","2900"
"n[5,2]","31.845","1.289","31","31","31","32","35","1.001","10000"
"n[5,3]","13.626","1.983","12","12","13","14","19","1.001","6300"
"n[5,4]","71.396","7.978","63","66","69","74","92","1.001","10000"
"n[6,1]","134.406","2.745","132","132","134","135","142","1.001","10000"
"n[6,2]","65.145","1.54","64","64","65","66","69","1.001","10000"
"n[6,3]","19.047","1.474","18","18","19","20","23","1.002","2000"
"n[6,4]","22.463","1.888","21","21","22","23","28","1.002","1900"
"n[7,1]","44.391","19.822","18","31","40","54","95","1.001","10000"
"n[7,2]","30.133","9.377","18","24","28","34","54","1.001","10000"
"n[7,3]","8.402","5.019","3","5","7","10","22","1.001","10000"
"n[7,4]","14.779","7.929","5","9","13","18","35","1.001","10000"
"n[8,1]","32.153","2.247","30","31","32","33","38","1.001","6900"
"n[8,2]","14.66","1.001","14","14","14","15","17","1.001","10000"
"n[8,3]","2.53","2.195","1","1","2","3","8","1.001","10000"
"n[8,4]","3.424","3.095","1","1","2","4","11","1.001","10000"
"n[9,1]","27.055","7.415","19","22","25","30","47","1.001","10000"
"n[9,2]","17.011","4.439","12","14","16","19","29","1.001","8500"
"n[9,3]","2.775","2.07","1","1","2","4","8","1.001","10000"
"n[9,4]","8.339","3.811","4","6","7","10","18","1.001","10000"
"n[10,1]","91.886","13.391","76","82","89","98","125.025","1.001","10000"
"n[10,2]","27.657","4.62","22","24","27","30","40","1.001","10000"
"n[10,3]","6.293","2.417","4","5","6","7","12","1.001","4600"
"n[10,4]","6.552","2.71","4","5","6","8","14","1.001","10000"
"n[11,1]","24.564","8.187","15","19","23","28","45","1.003","900"
"n[11,2]","27.597","6.696","20","23","26","30","45","1.002","1300"
"n[11,3]","3.599","3.037","1","2","3","5","12","1.002","1500"
"n[11,4]","12.769","7.577","3","7","11","16","32","1.002","1900"
"n[12,1]","84.135","5.998","75","80","83","87","98","1.001","10000"
"n[12,2]","57.81","4.463","51","55","57","60","68","1.001","10000"
"n[12,3]","0.443","0.946","0","0","0","1","3","1.001","10000"
"n[12,4]","5.303","2.991","3","3","4","6","13","1.001","9900"
"n[13,1]","142.01","22.77","106","125","139","155","194","1.001","10000"
"n[13,2]","108.591","16.443","83","97","107","118","147","1.002","2300"
"n[13,3]","1.165","1.944","0","0","0","2","7","1.001","10000"
"n[13,4]","9.484","6.724","3","5","8","12","27","1.001","10000"
"n[14,1]","39.818","3.433","36","37","39","41","49","1.001","10000"
"n[14,2]","23.015","2.048","21","22","22","24","28","1.001","10000"
"n[14,3]","2.46","3.667","0","0","1","3","12","1.003","10000"
"n[14,4]","10.403","9.71","1","3","8","14","36","1.001","8300"
"n[15,1]","104.811","26.92","65","86","101","119","170","1.001","5100"
"n[15,2]","52.913","13.998","32","43","51","60","87","1.001","10000"
"n[15,3]","1.842","2.334","0","0","1","3","8","1.001","10000"
"n[15,4]","13.372","5.612","6","9","12","16","28","1.001","3200"
"n[16,1]","137.379","14.792","115","127","135","146","172","1.001","10000"
"n[16,2]","67.133","7.893","55","61","66","72","86","1.001","10000"
"n[16,3]","8.312","3.303","5","6","7","10","17","1.001","10000"
"n[16,4]","23.983","8.004","15","18","22","28","45","1.001","10000"
"n[17,1]","122.85","31.873","75","100","118","140","198","1.001","5900"
"n[17,2]","110.185","25.6","72","92","106","124","169","1.001","10000"
"n[17,3]","9.962","6.848","2","5","8","13","28","1.001","3300"
"n[17,4]","21.98","11.796","7","14","20","28","52","1.001","10000"
"n[18,1]","116.351","7.725","105","111","115","120","135","1.001","10000"
"n[18,2]","61.044","4.791","54","58","60","64","73","1.001","6400"
"n[18,3]","7.038","3.639","4","5","6","8","17","1.001","3100"
"n[18,4]","10.03","5.597","5","6","8","12","25","1.001","10000"
"n[19,1]","158.635","28.365","114","138","155","175","223.025","1.001","3400"
"n[19,2]","130.703","22.079","96","115","128","143","182","1.001","3500"
"n[19,3]","15.522","5.567","9","12","14","18","30","1.001","10000"
"n[19,4]","22.1","7.494","12","17","20","26","41","1.001","6800"
"n[20,1]","117.744","3.604","112","115","117","120","126","1.001","10000"
"n[20,2]","65.424","2.666","61","64","65","67","72","1.001","10000"
"n[20,3]","1.491","0.889","1","1","1","2","4","1.001","10000"
"n[20,4]","31.626","4.639","26","28","31","34","44","1.001","7300"
"n[21,1]","175.74","12.279","155","167","175","183","202","1.001","10000"
"n[21,2]","149.754","10.529","132","142","149","156","173","1.002","2200"
"n[21,3]","14.081","4.017","9","11","13","16","24","1.001","9000"
"n[21,4]","59.667","10.425","44","52","58","65","85","1.001","9300"
"n[22,1]","99.566","9.755","84","93","98","105","122","1.001","9700"
"n[22,2]","40.146","4.788","33","37","40","43","51","1.001","10000"
"n[22,3]","6.267","4.287","2","3","5","8","18","1.001","10000"
"n[22,4]","19.78","9.157","9","13","18","24","43","1.001","10000"
"n[23,1]","103.797","10.853","86","96","102","110","128","1.001","10000"
"n[23,2]","71.54","6.949","60.975","67","71","76","87","1.001","10000"
"n[23,3]","0.784","1.245","0","0","0","1","4","1.001","10000"
"n[23,4]","36.553","6.895","27","32","35","40","53","1.001","5700"
"n[24,1]","120.365","3.219","116","118","120","122","128","1.001","4500"
"n[24,2]","62.385","2.359","59","61","62","64","68","1.001","10000"
"n[24,3]","3.334","2.665","1","1","3","4","10","1.001","10000"
"n[24,4]","24.832","8.005","15","19","23","29","45","1.001","10000"
"n[25,1]","47.577","13.514","28","38","45","55","80","1.001","10000"
"n[25,2]","46.395","9.832","32","39","45","52","70","1.001","10000"
"n[25,3]","4.859","3.956","1","2","4","6","15","1.001","3100"
"n[25,4]","15.268","6.317","8","11","14","18","32","1.001","10000"
"n[26,1]","93.762","31.401","50","71","88","110","171","1.001","5100"
"n[26,2]","41.293","13.292","23","32","39","48","75","1.001","10000"
"n[26,3]","2.94","2.286","1","1","2","4","9","1.002","2000"
"n[26,4]","21.879","7.107","13","17","20","25","40","1.001","10000"
"n[27,1]","311.485","45.847","238","279","306","339","417","1.001","5900"
"n[27,2]","180.65","29.596","132.975","160","177","198","248","1.001","6600"
"n[27,3]","6.01","4.103","2","3","5","8","17","1.001","7100"
"n[27,4]","18.763","9.798","7","12","16","23","43","1.001","10000"
"n[28,1]","106.872","15.347","82","96","105","116","143","1.001","10000"
"n[28,2]","98.924","14.213","76","89","97","107","132","1.001","10000"
"n[28,3]","7.868","4.087","3","5","7","10","18","1.001","5800"
"n[28,4]","65.13","16.013","43","54","62","73","104","1.001","10000"
"n[29,1]","147.169","38.004","91","120","141","167","238","1.001","4800"
"n[29,2]","58.219","16.656","34","46","56","67","98","1.001","10000"
"n[29,3]","14.595","7.328","5","9","13","18","33","1.001","10000"
"n[29,4]","37.467","12.649","20","28","35","44","68","1.001","10000"
"n[30,1]","186.144","30.603","139","164","182","204","257","1.001","6700"
"n[30,2]","78.816","17.103","52","67","76","88","119","1.001","10000"
"n[30,3]","13.185","5.87","6","9","12","16","28","1.001","10000"
"n[30,4]","51.257","15.332","30","40","48","59","89","1.001","10000"
"n[31,1]","155.29","40.281","95","126","149","177","252","1.001","6900"
"n[31,2]","69.571","17.866","43","57","67","79","112","1.001","4400"
"n[31,3]","9.143","6.421","2","5","7","12","26","1.001","10000"
"n[31,4]","47.063","17.267","24","35","44","56","90","1.001","10000"
"n[32,1]","72.389","21.66","42","57","69","84","125","1.001","5200"
"n[32,2]","49.23","14.738","28","39","47","57","85","1.001","8400"
"n[32,3]","8.433","4.466","3","5","7","10","20","1.001","7600"
"n[32,4]","36.058","9.728","23","29","34","41","60","1.001","9400"
"n[33,1]","184.863","19.052","153","171","183","196","227","1.001","10000"
"n[33,2]","87.943","10.822","70","80","87","94","112","1.001","4000"
"n[33,3]","2.381","1.742","1","1","2","3","7","1.001","10000"
"n[33,4]","28.039","7.621","18","23","26","32","47","1.001","10000"
"n[34,1]","159.19","44.103","96","127","152","183","264","1.001","10000"
"n[34,2]","54.103","17.067","30","42","51","63","96","1.001","10000"
"n[34,3]","4.573","5.549","0","1","3","6","19","1.002","10000"
"n[34,4]","41.179","17.11","18","29","38","50","83","1.001","10000"
"n[35,1]","105.04","35.61","56","79","99","123","195","1.001","10000"
"n[35,2]","76.459","21.823","45","61","73","88","130","1.001","8200"
"n[35,3]","8.715","5.783","2","5","7","11","24","1.001","10000"
"n[35,4]","32.636","12.697","16","24","30","39","64","1.001","10000"
"n[36,1]","109.16","14.66","86","99","107","117","143","1.001","10000"
"n[36,2]","51.417","8.505","38","45","50","56","72","1.001","6900"
"n[36,3]","7.98","3.63","4","5","7","10","17","1.002","1200"
"n[36,4]","26.153","10.039","14","19","24","31","51","1.002","1700"
"n[37,1]","89.377","11.273","72","81","88","96","115","1.001","10000"
"n[37,2]","63.794","7.668","52","58","63","68","82","1.001","3400"
"n[37,3]","9.263","3.846","5","7","8","11","19","1.001","10000"
"n[37,4]","14.789","5.384","8","11","14","17","28","1.001","3400"
"n[38,1]","66.31","7.386","55","61","65","71","84","1.001","5300"
"n[38,2]","22.875","3.554","18","20","22","25","31","1.001","10000"
"n[38,3]","4.932","2.05","3","3","4","6","10","1.001","10000"
"n[38,4]","17.318","3.038","14","15","17","19","25","1.001","7400"
"n[39,1]","14.538","4.1","10","12","14","16","25","1.001","10000"
"n[39,2]","6.456","2.341","4","5","6","8","12","1.001","10000"
"n[39,3]","1.779","1.349","1","1","1","2","5","1.001","10000"
"n[39,4]","5.091","2.744","3","3","4","6","13","1.001","4800"
"n[40,1]","5.863","3.57","3","3","5","7","16","1.001","10000"
"n[40,2]","4.982","2.378","3","3","4","6","11","1.001","8100"
"n[40,3]","1.698","1.121","1","1","1","2","5","1.001","10000"
"n[40,4]","3.689","1.987","2","2","3","4","9","1.001","10000"
"n[41,1]","18.318","5.399","12","15","17","21","32","1.001","10000"
"n[41,2]","7.806","2.745","5","6","7","9","15","1.001","10000"
"n[41,3]","2.594","1.02","2","2","2","3","5","1.001","4700"
"n[41,4]","1.747","1.153","1","1","1","2","5","1.001","10000"
"sex_ratio_1SW[1]","2.445","0.265","1.99","2.26","2.419","2.605","3.016","1.001","5400"
"sex_ratio_1SW[2]","2.024","0.107","1.833","1.958","2.014","2.083","2.267","1.003","730"
"sex_ratio_1SW[3]","4.791","0.545","3.813","4.467","4.733","5.077","6.063","1.001","3200"
"sex_ratio_1SW[4]","3.68","1.425","1.741","2.675","3.4","4.4","7.2","1.001","9400"
"sex_ratio_1SW[5]","3.947","0.154","3.667","3.871","3.935","4.03","4.303","1.001","6100"
"sex_ratio_1SW[6]","2.064","0.042","1.971","2.045","2.063","2.078","2.147","1.001","10000"
"sex_ratio_1SW[7]","1.496","0.546","0.697","1.103","1.409","1.793","2.794","1.001","10000"
"sex_ratio_1SW[8]","2.199","0.165","1.875","2.133","2.2","2.286","2.571","1.001","10000"
"sex_ratio_1SW[9]","1.615","0.318","1.1","1.4","1.579","1.786","2.333","1.001","10000"
"sex_ratio_1SW[10]","3.351","0.353","2.674","3.12","3.346","3.56","4.103","1.001","10000"
"sex_ratio_1SW[11]","0.891","0.191","0.6","0.758","0.862","1","1.346","1.001","3100"
"sex_ratio_1SW[12]","1.46","0.11","1.254","1.386","1.456","1.528","1.686","1.001","10000"
"sex_ratio_1SW[13]","1.321","0.202","0.968","1.178","1.307","1.45","1.753","1.001","3400"
"sex_ratio_1SW[14]","1.736","0.141","1.464","1.652","1.727","1.81","2.045","1.001","10000"
"sex_ratio_1SW[15]","2.039","0.484","1.259","1.7","1.979","2.317","3.156","1.001","8800"
"sex_ratio_1SW[16]","2.057","0.188","1.71","1.929","2.048","2.176","2.443","1.001","10000"
"sex_ratio_1SW[17]","1.129","0.224","0.762","0.97","1.104","1.263","1.63","1.001","10000"
"sex_ratio_1SW[18]","1.911","0.115","1.686","1.836","1.912","1.983","2.141","1.002","2200"
"sex_ratio_1SW[19]","1.224","0.175","0.922","1.102","1.211","1.333","1.602","1.001","10000"
"sex_ratio_1SW[20]","1.802","0.074","1.652","1.754","1.803","1.848","1.951","1.001","10000"
"sex_ratio_1SW[21]","1.176","0.079","1.031","1.122","1.173","1.227","1.34","1.001","7100"
"sex_ratio_1SW[22]","2.502","0.29","1.977","2.302","2.488","2.686","3.108","1.001","10000"
"sex_ratio_1SW[23]","1.457","0.148","1.192","1.357","1.447","1.55","1.775","1.001","10000"
"sex_ratio_1SW[24]","1.931","0.071","1.779","1.889","1.934","1.983","2.066","1.001","10000"
"sex_ratio_1SW[25]","1.038","0.254","0.641","0.857","1","1.182","1.625","1.001","10000"
"sex_ratio_1SW[26]","2.373","0.764","1.257","1.833","2.256","2.769","4.192","1.001","10000"
"sex_ratio_1SW[27]","1.751","0.284","1.26","1.55","1.727","1.928","2.376","1.001","10000"
"sex_ratio_1SW[28]","1.09","0.147","0.825","0.989","1.08","1.184","1.406","1.001","10000"
"sex_ratio_1SW[29]","2.644","0.741","1.494","2.115","2.541","3.063","4.371","1.001","10000"
"sex_ratio_1SW[30]","2.429","0.475","1.627","2.098","2.384","2.721","3.49","1.001","10000"
"sex_ratio_1SW[31]","2.318","0.659","1.306","1.853","2.224","2.675","3.867","1.001","10000"
"sex_ratio_1SW[32]","1.531","0.445","0.835","1.222","1.468","1.771","2.583","1.001","10000"
"sex_ratio_1SW[33]","2.123","0.264","1.65","1.939","2.109","2.293","2.684","1.002","2500"
"sex_ratio_1SW[34]","3.124","1.018","1.645","2.392","2.955","3.667","5.565","1.001","10000"
"sex_ratio_1SW[35]","1.427","0.479","0.72","1.089","1.355","1.679","2.552","1.001","3600"
"sex_ratio_1SW[36]","2.159","0.339","1.569","1.923","2.135","2.368","2.893","1.001","10000"
"sex_ratio_1SW[37]","1.408","0.153","1.132","1.303","1.397","1.5","1.736","1.001","3800"
"sex_ratio_1SW[38]","2.946","0.432","2.156","2.652","2.917","3.217","3.842","1.001","10000"
"sex_ratio_1SW[39]","2.425","0.795","1.2","1.857","2.333","2.833","4.25","1.001","10000"
"sex_ratio_1SW[40]","1.239","0.602","0.5","0.818","1","1.5","2.75","1.001","10000"
"sex_ratio_1SW[41]","2.475","0.702","1.357","2","2.4","2.833","4.125","1.001","10000"
"sex_ratio_MSW[1]","0.237","0.054","0.156","0.2","0.227","0.261","0.37","1.001","10000"
"sex_ratio_MSW[2]","0.368","0.035","0.31","0.346","0.362","0.385","0.451","1.001","10000"
"sex_ratio_MSW[3]","1.121","0.157","0.837","1.022","1.111","1.212","1.462","1.001","10000"
"sex_ratio_MSW[4]","0.634","0.682","0.077","0.222","0.429","0.8","2.5","1.001","10000"
"sex_ratio_MSW[5]","0.191","0.02","0.157","0.179","0.188","0.2","0.239","1.001","3100"
"sex_ratio_MSW[6]","0.851","0.064","0.72","0.818","0.857","0.87","1","1.001","10000"
"sex_ratio_MSW[7]","0.649","0.391","0.185","0.385","0.556","0.809","1.667","1.001","10000"
"sex_ratio_MSW[8]","1.077","1.015","0.154","0.5","1","1","4","1.001","10000"
"sex_ratio_MSW[9]","0.369","0.285","0.077","0.167","0.286","0.5","1.143","1.001","10000"
"sex_ratio_MSW[10]","1.04","0.411","0.444","0.8","1","1.25","2","1.001","10000"
"sex_ratio_MSW[11]","0.341","0.31","0.053","0.143","0.25","0.429","1.167","1.001","10000"
"sex_ratio_MSW[12]","0.079","0.172","0","0","0","0.1","0.5","1.001","10000"
"sex_ratio_MSW[13]","0.122","0.205","0","0","0","0.182","0.667","1.001","10000"
"sex_ratio_MSW[14]","0.311","0.559","0","0","0.125","0.4","1.75","1.001","10000"
"sex_ratio_MSW[15]","0.153","0.205","0","0","0.091","0.222","0.714","1.001","10000"
"sex_ratio_MSW[16]","0.357","0.111","0.188","0.28","0.333","0.412","0.621","1.001","10000"
"sex_ratio_MSW[17]","0.545","0.439","0.1","0.258","0.424","0.692","1.714","1.001","2900"
"sex_ratio_MSW[18]","0.77","0.308","0.308","0.571","0.727","0.9","1.5","1.001","8700"
"sex_ratio_MSW[19]","0.734","0.238","0.375","0.565","0.7","0.857","1.304","1.001","10000"
"sex_ratio_MSW[20]","0.047","0.025","0.025","0.032","0.036","0.061","0.111","1.001","10000"
"sex_ratio_MSW[21]","0.238","0.063","0.143","0.193","0.229","0.273","0.387","1.001","10000"
"sex_ratio_MSW[22]","0.338","0.209","0.094","0.192","0.286","0.429","0.909","1.001","10000"
"sex_ratio_MSW[23]","0.021","0.033","0","0","0","0.031","0.108","1.001","10000"
"sex_ratio_MSW[24]","0.136","0.099","0.032","0.062","0.111","0.176","0.394","1.001","10000"
"sex_ratio_MSW[25]","0.342","0.283","0.056","0.154","0.267","0.444","1.083","1.002","2400"
"sex_ratio_MSW[26]","0.14","0.106","0.033","0.062","0.111","0.182","0.423","1.002","2100"
"sex_ratio_MSW[27]","0.371","0.268","0.083","0.19","0.3","0.467","1.071","1.001","5900"
"sex_ratio_MSW[28]","0.123","0.059","0.047","0.08","0.11","0.151","0.274","1.001","5100"
"sex_ratio_MSW[29]","0.409","0.199","0.145","0.267","0.368","0.5","0.893","1.001","9800"
"sex_ratio_MSW[30]","0.265","0.107","0.115","0.189","0.245","0.32","0.524","1.001","10000"
"sex_ratio_MSW[31]","0.209","0.152","0.041","0.103","0.17","0.273","0.605","1.001","10000"
"sex_ratio_MSW[32]","0.241","0.126","0.082","0.152","0.214","0.3","0.56","1.001","10000"
"sex_ratio_MSW[33]","0.086","0.057","0.027","0.043","0.071","0.111","0.235","1.001","10000"
"sex_ratio_MSW[34]","0.123","0.153","0","0.025","0.076","0.163","0.538","1.001","9600"
"sex_ratio_MSW[35]","0.281","0.174","0.071","0.158","0.24","0.36","0.717","1.001","10000"
"sex_ratio_MSW[36]","0.321","0.127","0.139","0.235","0.296","0.385","0.625","1.001","10000"
"sex_ratio_MSW[37]","0.659","0.25","0.304","0.5","0.615","0.778","1.273","1.001","10000"
"sex_ratio_MSW[38]","0.287","0.11","0.15","0.2","0.267","0.333","0.571","1.001","10000"
"sex_ratio_MSW[39]","0.382","0.251","0.111","0.25","0.333","0.429","1","1.001","10000"
"sex_ratio_MSW[40]","0.53","0.361","0.143","0.333","0.5","0.6","1.5","1.001","10000"
"sex_ratio_MSW[41]","1.874","0.967","0.5","1","2","2","4","1.001","10000"
"pmale_1SW[1]","0.708","0.022","0.665","0.693","0.708","0.723","0.751","1.001","5000"
"pmale_1SW[2]","0.669","0.012","0.647","0.662","0.668","0.676","0.694","1.003","760"
"pmale_1SW[3]","0.826","0.016","0.792","0.817","0.826","0.835","0.858","1.001","3400"
"pmale_1SW[4]","0.768","0.063","0.635","0.728","0.773","0.815","0.878","1.001","10000"
"pmale_1SW[5]","0.798","0.006","0.786","0.795","0.797","0.801","0.811","1.001","6800"
"pmale_1SW[6]","0.674","0.004","0.663","0.672","0.673","0.675","0.682","1.001","10000"
"pmale_1SW[7]","0.582","0.084","0.411","0.525","0.585","0.642","0.736","1.001","10000"
"pmale_1SW[8]","0.687","0.016","0.652","0.681","0.688","0.696","0.72","1.001","10000"
"pmale_1SW[9]","0.612","0.045","0.524","0.583","0.612","0.641","0.7","1.001","10000"
"pmale_1SW[10]","0.769","0.019","0.728","0.757","0.77","0.781","0.804","1.001","10000"
"pmale_1SW[11]","0.466","0.051","0.375","0.431","0.463","0.5","0.574","1.001","3000"
"pmale_1SW[12]","0.593","0.018","0.556","0.581","0.593","0.605","0.628","1.001","10000"
"pmale_1SW[13]","0.566","0.037","0.492","0.541","0.567","0.592","0.637","1.001","3500"
"pmale_1SW[14]","0.634","0.019","0.594","0.623","0.633","0.644","0.672","1.001","10000"
"pmale_1SW[15]","0.663","0.052","0.557","0.63","0.664","0.699","0.759","1.001","8900"
"pmale_1SW[16]","0.672","0.02","0.631","0.658","0.672","0.685","0.71","1.001","10000"
"pmale_1SW[17]","0.525","0.048","0.432","0.492","0.525","0.558","0.62","1.001","10000"
"pmale_1SW[18]","0.656","0.014","0.628","0.647","0.657","0.665","0.682","1.002","2300"
"pmale_1SW[19]","0.548","0.035","0.48","0.524","0.548","0.571","0.616","1.001","10000"
"pmale_1SW[20]","0.643","0.01","0.623","0.637","0.643","0.649","0.661","1.001","10000"
"pmale_1SW[21]","0.54","0.017","0.508","0.529","0.54","0.551","0.573","1.001","7100"
"pmale_1SW[22]","0.713","0.024","0.664","0.697","0.713","0.729","0.757","1.001","10000"
"pmale_1SW[23]","0.592","0.024","0.544","0.576","0.591","0.608","0.64","1.001","10000"
"pmale_1SW[24]","0.659","0.008","0.64","0.654","0.659","0.665","0.674","1.001","10000"
"pmale_1SW[25]","0.502","0.059","0.391","0.462","0.5","0.542","0.619","1.001","10000"
"pmale_1SW[26]","0.69","0.065","0.557","0.647","0.693","0.735","0.807","1.001","10000"
"pmale_1SW[27]","0.633","0.037","0.558","0.608","0.633","0.658","0.704","1.001","10000"
"pmale_1SW[28]","0.519","0.033","0.452","0.497","0.519","0.542","0.584","1.001","10000"
"pmale_1SW[29]","0.715","0.055","0.599","0.679","0.718","0.754","0.814","1.001","10000"
"pmale_1SW[30]","0.703","0.04","0.619","0.677","0.705","0.731","0.777","1.001","10000"
"pmale_1SW[31]","0.687","0.059","0.566","0.649","0.69","0.728","0.795","1.001","10000"
"pmale_1SW[32]","0.593","0.067","0.455","0.55","0.595","0.639","0.721","1.001","10000"
"pmale_1SW[33]","0.678","0.027","0.623","0.66","0.678","0.696","0.729","1.002","2400"
"pmale_1SW[34]","0.744","0.059","0.622","0.705","0.747","0.786","0.848","1.001","10000"
"pmale_1SW[35]","0.573","0.077","0.419","0.521","0.575","0.627","0.719","1.001","3200"
"pmale_1SW[36]","0.68","0.034","0.611","0.658","0.681","0.703","0.743","1.001","10000"
"pmale_1SW[37]","0.583","0.026","0.531","0.566","0.583","0.6","0.634","1.001","3800"
"pmale_1SW[38]","0.744","0.028","0.683","0.726","0.745","0.763","0.793","1.001","10000"
"pmale_1SW[39]","0.693","0.068","0.545","0.65","0.7","0.739","0.809","1.001","10000"
"pmale_1SW[40]","0.527","0.103","0.333","0.45","0.5","0.6","0.733","1.001","10000"
"pmale_1SW[41]","0.701","0.058","0.576","0.667","0.706","0.739","0.805","1.001","10000"
"pmale_MSW[1]","0.19","0.034","0.135","0.167","0.185","0.207","0.27","1.001","10000"
"pmale_MSW[2]","0.268","0.018","0.237","0.257","0.266","0.278","0.311","1.001","10000"
"pmale_MSW[3]","0.526","0.035","0.456","0.505","0.526","0.548","0.594","1.001","10000"
"pmale_MSW[4]","0.325","0.175","0.071","0.182","0.3","0.444","0.714","1.001","10000"
"pmale_MSW[5]","0.16","0.014","0.135","0.152","0.158","0.167","0.193","1.001","3100"
"pmale_MSW[6]","0.459","0.019","0.419","0.45","0.462","0.465","0.5","1.001","10000"
"pmale_MSW[7]","0.366","0.122","0.156","0.278","0.357","0.447","0.625","1.001","10000"
"pmale_MSW[8]","0.446","0.176","0.133","0.333","0.5","0.5","0.8","1.001","10000"
"pmale_MSW[9]","0.245","0.122","0.071","0.143","0.222","0.333","0.533","1.001","10000"
"pmale_MSW[10]","0.492","0.091","0.308","0.444","0.5","0.556","0.667","1.001","10000"
"pmale_MSW[11]","0.226","0.131","0.05","0.125","0.2","0.3","0.538","1.001","10000"
"pmale_MSW[12]","0.057","0.107","0","0","0","0.091","0.333","1.001","10000"
"pmale_MSW[13]","0.088","0.12","0","0","0","0.154","0.4","1.001","10000"
"pmale_MSW[14]","0.169","0.189","0","0","0.111","0.286","0.636","1.001","10000"
