"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"n_MSW[34]","45.39","18.993","20","32","41","55","90","1.001","3100"
"n_MSW[35]","41.044","15.373","21","30","38","48","79.075","1.001","3600"
"n_MSW[36]","34.406","12.215","19","26","32","40","65","1.001","3600"
"n_MSW[37]","24.032","7.815","14","18","22","28","44","1.002","1200"
"n_MSW[38]","22.365","4.15","17","19","21","24","33","1.001","3600"
"n_MSW[39]","7.935","4.26","4","5","7","10","19","1.001","3600"
"n[1,1]","167.847","27.19","127","148","164","183","235","1.003","630"
"n[1,2]","68.852","9.451","55","62","67","74","92","1.003","700"
"n[1,3]","6.566","2.051","5","5","6","7","12","1.001","2500"
"n[1,4]","27.733","5.709","22","24","26","30","42","1.002","1200"
"n[2,1]","153.43","12.924","136","144","151","160","186","1.001","3600"
"n[2,2]","75.877","5.687","69","72","75","79","90","1.004","910"
"n[2,3]","19.17","2.333","17","17","19","20","25","1.001","3600"
"n[2,4]","52.351","4.927","47","49","51","54","66","1.001","3600"
"n[3,1]","71.795","10.685","60","64","69","76","99","1.001","3600"
"n[3,2]","14.999","2.185","13","13","14","16","21","1.001","3600"
"n[3,3]","42.429","8.767","31","36","40","47","65","1.001","3600"
"n[3,4]","38.192","7.747","28","32","36","42","57.074","1.001","3600"
"n[4,1]","137.346","45.112","72","105","131","161","248","1.004","490"
"n[4,2]","41.538","16.988","18","29","38","50","83","1.003","620"
"n[4,3]","4.247","3.433","1","2","3","6","13.072","1.001","3200"
"n[4,4]","9.41","5.796","2","5","8","12","24","1.001","3600"
"n[5,1]","125.718","6.23","120","121","124","128","141.075","1.003","920"
"n[5,2]","31.854","1.303","31","31","31","32","35","1.002","1800"
"n[5,3]","13.634","1.993","12","12","13","14","19","1.001","3600"
"n[5,4]","71.627","8.091","63","66","69","75","94","1.001","3600"
"n[6,1]","134.273","2.593","132","132","133","135","141","1.001","2700"
"n[6,2]","65.044","1.4","64","64","65","66","69","1.001","3600"
"n[6,3]","19.058","1.503","18","18","19","20","23","1.001","2700"
"n[6,4]","22.469","1.956","21","21","22","23","28","1.001","3600"
"n[7,1]","48.714","21.993","19.923","33","44","59","105","1.001","3600"
"n[7,2]","31.848","10.19","18","25","30","37","57","1.001","3600"
"n[7,3]","8.02","4.716","3","5","7","10","20","1.001","3200"
"n[7,4]","14.687","8.036","5","9","13","18","35","1.001","3600"
"n[8,1]","32.214","2.247","30","31","32","33","38","1.002","1200"
"n[8,2]","14.69","0.997","14","14","14","15","17","1.001","3600"
"n[8,3]","2.572","2.323","1","1","2","3","9","1.001","3600"
"n[8,4]","3.518","3.094","1","1","3","5","12","1.001","2100"
"n[9,1]","28.247","8.466","18","22","26","32","50","1.001","3600"
"n[9,2]","17.616","4.695","12","14","16","20","29","1.001","3600"
"n[9,3]","2.759","2.106","1","1","2","4","8","1.001","3600"
"n[9,4]","8.464","3.812","4","6","8","10","18","1.002","1900"
"n[10,1]","92.157","13.773","75","82","89","98","126","1.001","3600"
"n[10,2]","27.729","4.678","22","24","27","30","39","1.001","3600"
"n[10,3]","6.483","2.508","4","5","6","8","13","1.001","2700"
"n[10,4]","6.808","2.838","4","5","6","8","14","1.001","3600"
"n[11,1]","25.798","8.857","15","19","24","30","48","1.001","2000"
"n[11,2]","28.558","7.272","20","23","27","32","47","1.001","3600"
"n[11,3]","3.532","2.975","1","1","3","5","11","1.001","3600"
"n[11,4]","12.716","7.71","4","7","11","16","32","1.001","3600"
"n[12,1]","84.291","6.006","75","80","83","88","98","1.002","1600"
"n[12,2]","57.862","4.424","51","55","57","60","68","1.001","3600"
"n[12,3]","0.442","0.972","0","0","0","1","3","1.011","2400"
"n[12,4]","5.365","3.045","3","3","4","6","14","1.001","3600"
"n[13,1]","142.942","23.196","107","126","140","156","198","1.001","3600"
"n[13,2]","109.477","17.228","82","97","107","119","150.075","1.002","1200"
"n[13,3]","1.116","1.861","0","0","0","1","6","1.001","3600"
"n[13,4]","9.394","6.616","3","5","8","12","27","1.001","3600"
"n[14,1]","39.893","3.433","36","37","39","41","49","1.001","3400"
"n[14,2]","23.056","2.094","21","22","23","24","28.074","1.001","3600"
"n[14,3]","2.248","3.444","0","0","1","3","12","1.001","3600"
"n[14,4]","9.95","9.403","1","3","7","14","36","1.001","3600"
"n[15,1]","107.487","28.2","66","88","103","122","177","1.001","3600"
"n[15,2]","54.016","14.512","33","44","52","62","88","1.001","3600"
"n[15,3]","1.767","2.303","0","0","1","3","8","1.005","920"
"n[15,4]","13.556","5.626","6","10","12","16","28","1.001","3600"
"n[16,1]","137.292","14.581","115","127","136","145.749","170","1.001","2800"
"n[16,2]","67.197","7.988","55","61","66","72","85","1.002","1200"
"n[16,3]","8.348","3.248","5","6","8","10","16","1.001","3600"
"n[16,4]","24.499","8.23","15","19","23","28","45","1.001","3600"
"n[17,1]","122.774","30.863","76","100.249","118","140","197","1.001","3600"
"n[17,2]","110.134","24.733","72","92","106","124","170","1.001","3600"
"n[17,3]","9.756","6.632","2","5","8","13","26.074","1.001","3600"
"n[17,4]","21.915","11.257","7","14","20","27","51","1.001","3600"
"n[18,1]","116.427","7.664","105","111","115","121","135","1.001","3600"
"n[18,2]","60.887","4.736","54","57","60","63","73","1.001","3600"
"n[18,3]","7.073","3.723","4","5","6","8","17","1.003","820"
"n[18,4]","10.041","5.496","5","6","8","12","25","1.002","1700"
"n[19,1]","158.681","27.689","114.925","139","155","175","219","1.001","3600"
"n[19,2]","130.601","21.895","96","115","128","143","181","1.001","3600"
"n[19,3]","15.292","5.429","8","11","14","18","29","1.001","3600"
"n[19,4]","22.148","7.539","12","17","21","26","41","1.001","3600"
"n[20,1]","117.707","3.595","112","115","117","120","126","1.002","1700"
"n[20,2]","65.369","2.697","61","63","65","67","72","1.001","3600"
"n[20,3]","1.454","0.833","1","1","1","2","4","1.002","1000"
"n[20,4]","31.45","4.522","26","28","30","34","43","1.001","3600"
"n[21,1]","175.789","12.136","156","167","175","183","204","1.001","3200"
"n[21,2]","149.855","10.17","133","142","149","156","172","1.004","470"
"n[21,3]","14.044","4.06","9","11","13","16","24","1.001","3600"
"n[21,4]","59.975","10.934","44","52","58","66","86","1.001","3600"
"n[22,1]","100.034","9.947","84","93","99","106","123","1.001","3600"
"n[22,2]","40.288","4.813","33","37","40","43","51","1.001","3600"
"n[22,3]","6.191","4.246","2","3","5","8","17","1.001","3600"
"n[22,4]","19.751","9.303","9","13","17","23","45","1.002","1300"
"n[23,1]","103.929","10.751","86","96","103","110","128","1.001","3600"
"n[23,2]","71.59","6.812","61","67","71","76","87","1.001","3600"
"n[23,3]","0.757","1.195","0","0","0","1","4","1.001","3600"
"n[23,4]","36.542","6.661","27","32","35","40","53","1.001","3600"
"n[24,1]","120.506","3.352","116","118","120","122","129","1.002","1400"
"n[24,2]","62.418","2.394","59","61","62","64","68","1.001","3600"
"n[24,3]","3.254","2.488","1","1","3","4","10","1.003","780"
"n[24,4]","24.91","8.093","15","19","23","29","45","1.001","3600"
"n[25,1]","49.311","14.077","29","39","47","57","83","1.001","3600"
"n[25,2]","47.413","10.514","33","40","45","53","73","1.001","3600"
"n[25,3]","4.856","3.957","1","2","4","6","16","1.001","3600"
"n[25,4]","15.53","6.357","8","11","14","18","32","1.001","3600"
"n[26,1]","97.369","31.803","52","75","92","114.749","174","1.001","3600"
"n[26,2]","42.487","14.063","23","33","40","50","78","1.001","3600"
"n[26,3]","2.883","2.24","1","1","2","4","9","1.001","2400"
"n[26,4]","22.231","7.364","12","17","21","26","40.074","1.001","3600"
"n[27,1]","307.896","44.864","236","277","302","333","412","1.001","3600"
"n[27,2]","179.548","28.961","132","159","177","197","246.075","1.001","3600"
"n[27,3]","6.012","4.037","2","3","5","8","17","1.001","3600"
"n[27,4]","18.866","9.494","7","12","17","23","43","1.002","1000"
"n[28,1]","107.151","16.059","82","96","105","116","144","1.001","3600"
"n[28,2]","99.18","14.499","76","89","97","107","132","1.002","1800"
"n[28,3]","7.533","3.855","3","5","7","9","17","1.001","3600"
"n[28,4]","64.513","15.479","42","54","62","72.749","104","1.002","1200"
"n[29,1]","147.293","38.836","91","120","141","167","237.149","1.001","3600"
"n[29,2]","58.237","16.706","35","46","56","67","100","1.001","2900"
"n[29,3]","14.367","7.208","5","9","13","18","32","1.001","3600"
"n[29,4]","37.515","12.507","20","29","35","44","67","1.001","3600"
"n[30,1]","186.036","30.335","139","164","182","204","254","1.001","3600"
"n[30,2]","78.443","16.628","52","66","76","88","118","1.002","1200"
"n[30,3]","12.977","5.499","6","9","12","16","27","1.001","3600"
"n[30,4]","51.141","14.826","30","41","49","59","88","1.001","3600"
"n[31,1]","156.571","40.936","96","128","150","177","253.075","1.001","3600"
"n[31,2]","70.302","17.915","43","57","68","80","113","1.002","1300"
"n[31,3]","8.702","6.303","2","4","7","11","26","1.001","3600"
"n[31,4]","46.789","16.879","24","35","43","56","88.075","1.001","3500"
"n[32,1]","74.372","22.277","42","58","70","87","127","1.004","540"
"n[32,2]","50.411","14.557","30","40","48","58","85.075","1.005","340"
"n[32,3]","8.407","4.527","3","5","7","10","20","1.001","3600"
"n[32,4]","36.375","9.954","23","29","34","42","61","1.001","2700"
"n[33,1]","184.235","18.922","153","171","182","196","226","1.002","1400"
"n[33,2]","88.096","10.978","71","80","87","95","114","1.004","520"
"n[33,3]","2.385","1.77","1","1","2","3","7","1.003","760"
"n[33,4]","28.304","7.877","18","23","27","32","48","1.001","2400"
"n[34,1]","160.83","44.158","97","130","153","184","263","1.001","3600"
"n[34,2]","55.063","17.067","31","43","52","64","96","1.001","2400"
"n[34,3]","4.412","5.329","0","1","3","6","19","1.001","3600"
"n[34,4]","40.978","17.54","18","29","37","50","83","1.001","2100"
"n[35,1]","108.933","36.566","57","82","103","128","200.075","1.001","3600"
"n[35,2]","77.936","22.549","45","62","74","89","132","1.001","3600"
"n[35,3]","8.612","5.712","2","5","7","11","23","1.001","2100"
"n[35,4]","32.432","12.417","16","24","30","38","63","1.001","3600"
"n[36,1]","110.011","14.819","86","99","108","119","144","1.001","3600"
"n[36,2]","51.599","8.561","38","46","50","57","71","1.002","1500"
"n[36,3]","7.948","3.7","4","5","7","10","17","1.001","3600"
"n[36,4]","26.459","10.089","14","19","24","31","53","1.001","3600"
"n[37,1]","89.81","11.369","72","82","88","96","116","1.001","3600"
"n[37,2]","63.796","7.528","52","58","63","68","81","1.001","3600"
"n[37,3]","9.181","3.821","5","7","8","11","19","1.002","1400"
"n[37,4]","14.851","5.45","8","11","14","17","29","1.002","1600"
"n[38,1]","66.869","7.627","55","61","66","71","85","1.001","3600"
"n[38,2]","23.108","3.651","18","21","22","25","32","1.001","3600"
"n[38,3]","4.952","2.107","3","3","4","6","11","1.001","3600"
"n[38,4]","17.413","3.022","14","15","17","19","25","1.001","3600"
"n[39,1]","14.165","5.104","9","11","13","16","28","1.001","3600"
"n[39,2]","6.996","2.949","4","5","6","8","15","1.001","3600"
"n[39,3]","1.942","1.492","1","1","1","2","6","1.001","2500"
"n[39,4]","5.993","3.476","3","4","5","7","15","1.001","3600"
"lambda0","220.673","83.238","99.263","161.7","207","264.175","429.19","1.004","520"
"lambda_n[1,1]","167.283","29.433","121.192","146.4","163.6","184.2","234.615","1.002","1600"
"lambda_n[1,2]","70.445","11.981","50.359","62.3","69.225","77.61","97.702","1.003","830"
"lambda_n[1,3]","6.922","3.192","2.433","4.644","6.393","8.426","14.732","1.002","1500"
"lambda_n[1,4]","27.256","7.371","16.079","22.15","26.15","30.98","44.405","1.002","1100"
"lambda_n[2,1]","154.081","17.316","125","141.725","152.7","164.4","192.607","1.001","3600"
"lambda_n[2,2]","77.073","10.091","59.208","70.005","76.36","83.44","98.801","1.001","3600"
"lambda_n[2,3]","18.481","4.664","10.656","15.19","18.07","21.16","28.877","1.003","760"
"lambda_n[2,4]","50.615","8.214","36.437","44.962","49.835","55.627","68.881","1.001","3600"
"lambda_n[3,1]","68.778","12.858","49.028","60.01","66.92","75.292","99.729","1.001","2500"
"lambda_n[3,2]","18.745","4.493","11.03","15.58","18.35","21.367","28.462","1.001","3600"
"lambda_n[3,3]","39.499","10.194","23.838","32.57","37.955","45.027","63.971","1.001","3600"
"lambda_n[3,4]","37.892","9.306","22.938","31.202","36.765","43.117","59.714","1.001","3600"
"lambda_n[4,1]","137.66","44.493","72.069","106.6","130.8","161.975","247.645","1.003","650"
"lambda_n[4,2]","45.195","17.202","20.409","33.172","42.225","54.267","86.492","1.004","440"
"lambda_n[4,3]","4.284","3.336","0.498","1.957","3.442","5.71","12.901","1.001","3600"
"lambda_n[4,4]","10.26","5.592","2.915","6.27","9.14","12.84","24.564","1.001","3600"
"lambda_n[5,1]","123.545","12.511","101.3","114.9","122.8","131.1","150.015","1.001","3600"
"lambda_n[5,2]","35.543","5.865","24.538","31.61","35.26","39.36","47.691","1.001","3600"
"lambda_n[5,3]","13.351","4.02","6.931","10.512","12.82","15.64","22.55","1.001","3600"
"lambda_n[5,4]","67.077","11.145","49.039","59.14","65.78","73.377","93.5","1.001","3600"
"lambda_n[6,1]","132.519","11.677","110.385","124.4","132","139.9","155.8","1.001","3600"
"lambda_n[6,2]","64.787","7.856","50.359","59.302","64.375","69.92","81.64","1.001","3600"
"lambda_n[6,3]","17.714","4.233","10.519","14.79","17.395","20.327","27.212","1.001","3600"
"lambda_n[6,4]","22.746","4.728","14.628","19.43","22.35","25.547","33.072","1.001","3600"
"lambda_n[7,1]","49.453","21.669","20.128","34.442","45.38","59.627","103.43","1.001","3600"
"lambda_n[7,2]","30.869","10.95","15.23","23.25","29.22","36.325","57.161","1.001","3600"
"lambda_n[7,3]","8.125","5.071","1.826","4.605","6.953","10.39","21.121","1.001","3600"
"lambda_n[7,4]","16.168","8.132","5.484","10.45","14.575","19.877","36.172","1.001","3600"
"lambda_n[8,1]","33.31","5.759","23.348","29.38","32.82","36.85","45.715","1.001","3600"
"lambda_n[8,2]","16.266","3.629","10.029","13.692","16.015","18.53","24.161","1.001","3600"
"lambda_n[8,3]","2.87","2.449","0.34","1.243","2.199","3.666","9.346","1.001","3600"
"lambda_n[8,4]","5.433","3.369","1.281","3.093","4.642","6.879","13.961","1.002","1600"
"lambda_n[9,1]","30.873","9.335","17.8","24.482","29.13","35.41","53.367","1.001","3600"
"lambda_n[9,2]","18.227","5.67","9.877","14.252","17.39","21.09","31.454","1.001","3600"
"lambda_n[9,3]","2.715","2.152","0.329","1.274","2.176","3.518","8.188","1.001","3600"
"lambda_n[9,4]","8.298","3.725","2.954","5.645","7.737","10.067","17.172","1.001","3600"
"lambda_n[10,1]","89.531","16.383","63.957","78.267","87.245","98.107","125.8","1.001","3600"
"lambda_n[10,2]","30.361","6.912","19.179","25.48","29.75","34.28","46.262","1.001","3600"
"lambda_n[10,3]","5.297","2.758","1.542","3.337","4.766","6.671","12.231","1.001","3200"
"lambda_n[10,4]","7.148","3.19","2.625","4.884","6.608","8.731","15.234","1.001","3600"
"lambda_n[11,1]","29.176","9.668","15.842","22.5","27.41","33.887","51.912","1.001","3600"
"lambda_n[11,2]","25.785","8.199","13.888","19.98","24.41","30.057","45.117","1.001","3600"
"lambda_n[11,3]","3.903","3.132","0.399","1.726","3.145","5.157","11.914","1.001","3600"
"lambda_n[11,4]","13.606","7.467","4.024","8.24","12.055","17.047","32.263","1.001","3600"
"lambda_n[12,1]","84.373","10.536","65.077","77.102","83.85","90.965","106.622","1.001","3600"
"lambda_n[12,2]","55.939","8.229","41.42","50.192","55.365","61.14","73.104","1.001","3600"
"lambda_n[12,3]","1.165","1.183","0.04","0.37","0.807","1.58","4.281","1.001","3600"
"lambda_n[12,4]","6.242","3.244","1.999","4.043","5.59","7.684","14.501","1.001","3600"
"lambda_n[13,1]","142.429","25.046","101.7","125.1","139.7","157","199.222","1.001","2100"
"lambda_n[13,2]","105.833","19.095","73.886","92.557","104","116.8","148.9","1.002","1000"
"lambda_n[13,3]","1.963","2.07","0.053","0.579","1.337","2.534","7.515","1.001","3600"
"lambda_n[13,4]","10.919","6.457","2.977","6.34","9.447","13.757","27.956","1.001","3600"
"lambda_n[14,1]","41.607","7.045","29.359","36.632","41.02","45.977","56.514","1.001","3600"
"lambda_n[14,2]","23.704","4.84","15.269","20.24","23.35","26.61","34.682","1.001","2400"
"lambda_n[14,3]","3.142","3.493","0.072","0.835","1.96","4.102","13.001","1.001","3600"
"lambda_n[14,4]","12.082","9.224","1.958","5.598","9.507","15.815","37.03","1.001","2300"
"lambda_n[15,1]","107.463","28.74","64.149","87.18","103.05","122.4","177.315","1.001","3600"
"lambda_n[15,2]","54.729","15.433","31.153","44.11","52.59","62.645","90.822","1.001","3600"
"lambda_n[15,3]","2.226","2.243","0.076","0.723","1.569","2.992","8.23","1.001","3600"
"lambda_n[15,4]","12.781","5.578","5.191","8.79","11.7","15.49","26.413","1.001","3600"
"lambda_n[16,1]","136.261","18.168","105.792","123.3","134.8","147.2","175.7","1.001","3600"
"lambda_n[16,2]","67.252","10.813","48.648","59.61","66.54","73.807","90.315","1.001","3600"
"lambda_n[16,3]","8.196","3.86","2.775","5.475","7.549","10.17","17.433","1.002","1700"
"lambda_n[16,4]","24.35","9.001","12.068","18.18","22.625","28.84","46.474","1.001","3600"
"lambda_n[17,1]","123.812","31.553","74.823","101.325","119.6","141.375","196.4","1.001","3600"
"lambda_n[17,2]","106.018","26.107","64.229","87.515","102.8","120.8","168.307","1.001","3600"
"lambda_n[17,3]","9.78","6.619","1.628","5.137","8.204","12.87","26.365","1.001","3600"
"lambda_n[17,4]","22.76","11.281","7.505","14.845","20.66","28.112","51.671","1.001","3600"
"lambda_n[18,1]","116.589","12.569","94.588","107.9","116","124.3","143.522","1.001","3600"
"lambda_n[18,2]","61.209","8.778","45.158","55.162","60.72","67","79.931","1.001","3600"
"lambda_n[18,3]","7.32","4.242","2.097","4.397","6.339","9.107","17.734","1.002","2000"
"lambda_n[18,4]","12.257","6.209","4.45","8.067","10.745","14.95","27.292","1.001","3600"
"lambda_n[19,1]","158.818","29.927","108.7","138","155.7","176.8","226.2","1.001","3600"
"lambda_n[19,2]","126.913","23.808","86.788","110.2","124.4","141","179.222","1.001","3600"
"lambda_n[19,3]","14.48","6.118","5.86","10.27","13.35","17.607","29.124","1.001","3600"
"lambda_n[19,4]","22.661","8.166","10.859","17.02","21.29","26.87","42.492","1.001","3600"
"lambda_n[20,1]","119.815","11.034","99.007","112.1","119.3","126.975","142.707","1.002","1300"
"lambda_n[20,2]","66.187","8.306","50.889","60.34","65.755","71.477","83.811","1.001","3600"
"lambda_n[20,3]","2.449","1.722","0.316","1.201","2.045","3.27","6.83","1.002","3600"
"lambda_n[20,4]","31.919","7.061","20.268","26.93","31.15","35.95","48.048","1.001","3600"
"lambda_n[21,1]","175.568","17.388","142.6","164","174.8","186.6","211.407","1.002","1200"
"lambda_n[21,2]","145.41","15.404","116.9","134.8","144.8","155.1","177.407","1.001","2000"
"lambda_n[21,3]","13.668","5.223","5.817","10.042","12.96","16.307","26.473","1.001","3000"
"lambda_n[21,4]","56.47","12.321","37.045","47.85","54.98","63.41","85.363","1.001","3600"
"lambda_n[22,1]","99.685","13.463","75.846","90.452","98.65","107.8","129.1","1.001","3600"
"lambda_n[22,2]","42.188","7.483","29.029","36.87","41.8","46.875","58.701","1.001","3600"
"lambda_n[22,3]","6.816","4.702","1.236","3.553","5.689","8.852","18.771","1.001","3600"
"lambda_n[22,4]","21.42","9.748","8.596","14.8","19.37","25.96","46.572","1.001","2000"
"lambda_n[23,1]","104.891","14.219","79.379","94.662","104.3","114.2","134.307","1.001","3500"
"lambda_n[23,2]","70.064","10.14","51.528","63.18","69.435","76.422","91.631","1.001","3600"
"lambda_n[23,3]","1.692","1.554","0.059","0.571","1.229","2.397","5.77","1.002","3600"
"lambda_n[23,4]","34.43","8.217","21.358","28.55","33.43","39.065","53.641","1.001","3600"
"lambda_n[24,1]","118.965","11.058","98.718","111.1","118.7","126.4","141.5","1.001","3600"
"lambda_n[24,2]","62.198","7.956","47.494","56.785","61.63","67.197","79.641","1.001","3600"
"lambda_n[24,3]","3.94","2.92","0.492","1.849","3.212","5.181","11.831","1.002","1200"
"lambda_n[24,4]","24.971","8.526","12.679","18.842","23.52","29.557","45.688","1.001","2100"
"lambda_n[25,1]","53.291","14.983","30.088","42.75","51.245","61.36","88.954","1.001","3600"
"lambda_n[25,2]","45.761","11.998","27.168","37.275","44.125","52.315","73.871","1.001","3600"
"lambda_n[25,3]","5.281","4.026","0.645","2.427","4.198","7.077","16.067","1.001","3600"
"lambda_n[25,4]","16.681","6.849","7.021","11.9","15.315","20.16","33.573","1.001","3600"
"lambda_n[26,1]","96.378","31.481","50.696","74.03","91.185","113.375","172.922","1.001","3600"
"lambda_n[26,2]","43.534","14.53","22.64","33.072","41.06","51.057","79.09","1.001","3600"
"lambda_n[26,3]","3.336","2.538","0.379","1.561","2.674","4.456","9.859","1.002","1100"
"lambda_n[26,4]","20.936","7.771","9.932","15.472","19.5","25.01","39.47","1.001","3600"
"lambda_n[27,1]","304.299","46.82","225","271.3","299.5","330.775","408.837","1.001","3600"
"lambda_n[27,2]","177.374","30.92","124.792","155.8","175","196.7","244.722","1.001","2400"
"lambda_n[27,3]","6.102","4.218","1.126","3.148","5.067","7.822","16.842","1.001","3600"
"lambda_n[27,4]","19.013","9.335","6.708","12.372","17.13","23.787","42.014","1.002","990"
"lambda_n[28,1]","110.504","18.235","79.574","97.905","108.9","121.4","151.437","1.001","3600"
"lambda_n[28,2]","96.394","16.699","68.199","84.972","94.655","106.3","133.615","1.001","2200"
"lambda_n[28,3]","8.215","4.596","2.033","4.865","7.313","10.6","19.881","1.001","3600"
"lambda_n[28,4]","64.028","16.981","38.369","52.305","61.185","73.267","104.207","1.002","1400"
"lambda_n[29,1]","146.752","38.963","88.796","119.6","140.3","167","240.9","1.001","3600"
"lambda_n[29,2]","60.133","17.363","34.065","47.642","57.615","69.447","100.615","1.001","3600"
"lambda_n[29,3]","13.948","7.496","3.862","8.721","12.435","17.46","32.78","1.001","3600"
"lambda_n[29,4]","36.911","12.835","17.998","28.01","34.89","43.71","66.601","1.001","3600"
"lambda_n[30,1]","184.057","32.111","131.992","161.5","180.1","202.9","256.63","1.001","3600"
"lambda_n[30,2]","79.577","17.844","50.687","66.867","77.62","90.192","120.407","1.001","3600"
"lambda_n[30,3]","12.791","6.137","4.218","8.481","11.675","15.887","28.32","1.001","3600"
"lambda_n[30,4]","49.115","15.566","26.316","38.105","46.63","57.13","86.261","1.001","3600"
"lambda_n[31,1]","155.272","41.165","92.608","127.1","148.6","175.875","254.1","1.001","3600"
"lambda_n[31,2]","70.904","18.91","41.609","57.4","68.645","81.725","113.715","1.002","930"
"lambda_n[31,3]","9.031","6.609","1.483","4.443","7.382","11.72","26.693","1.001","3600"
"lambda_n[31,4]","46.004","17.141","21.449","33.862","42.7","54.837","86.093","1.002","1600"
"lambda_n[32,1]","76.467","22.779","42.778","60.252","72.355","89.065","130.515","1.003","700"
"lambda_n[32,2]","50.232","15.385","27.558","39.222","47.865","58.515","86.663","1.003","620"
"lambda_n[32,3]","8.583","5.063","1.97","4.934","7.514","10.86","21.344","1.001","3600"
"lambda_n[32,4]","35.82","10.905","19.706","28.055","34.25","41.43","62.409","1.002","1700"
"lambda_n[33,1]","181.899","22.492","141.7","166.125","180.1","196.775","228.807","1.003","800"
"lambda_n[33,2]","87.972","13.906","64.045","78.032","86.56","96.867","118","1.003","790"
"lambda_n[33,3]","3.116","2.237","0.42","1.498","2.627","4.11","8.883","1.005","370"
"lambda_n[33,4]","26.742","8.625","14.139","20.69","25.305","31.112","47.46","1.002","1300"
"lambda_n[34,1]","158","44.32","92.315","126.7","151.5","181.9","262.315","1.001","3600"
"lambda_n[34,2]","57.039","17.662","30.299","44.44","54.345","66.305","99.599","1.002","900"
"lambda_n[34,3]","5.118","5.348","0.149","1.501","3.522","6.81","19.521","1.001","3600"
"lambda_n[34,4]","40.546","17.298","17.047","28.615","37.285","49.175","81.809","1.001","2000"
"lambda_n[35,1]","110.495","36.358","58.398","84.66","104.05","129.9","204.445","1.001","3600"
"lambda_n[35,2]","76.338","23.138","42.64","60.125","72.345","88.902","132.907","1.001","3600"
"lambda_n[35,3]","8.785","5.986","1.648","4.606","7.419","11.38","23.731","1.003","1400"
"lambda_n[35,4]","32.126","12.738","14.799","23.24","29.86","38.1","63.619","1.001","3600"
"lambda_n[36,1]","108.709","17.322","79.575","96.36","106.9","119.6","146.907","1.001","3600"
"lambda_n[36,2]","52.159","10.394","34.56","44.86","51.32","58.65","74.836","1.001","3600"
"lambda_n[36,3]","8.021","4.397","2.311","4.942","7.118","10.125","19.021","1.001","3600"
"lambda_n[36,4]","26.488","10.471","12.108","19.192","24.675","31.59","53.36","1.002","1800"
"lambda_n[37,1]","91.214","14.157","67.186","81.272","89.965","99.88","122.407","1.002","1100"
"lambda_n[37,2]","62.247","10.444","44.238","55.002","61.195","68.88","85.094","1.001","3600"
"lambda_n[37,3]","8.919","4.438","2.882","5.857","8.052","11","19.851","1.001","3600"
"lambda_n[37,4]","16.128","6.132","7.214","11.76","15.165","19.44","30.457","1.002","1600"
"lambda_n[38,1]","64.773","10.576","46.956","57.332","63.82","70.997","88.672","1.001","3600"
"lambda_n[38,2]","24.969","5.541","15.489","21","24.48","28.38","37.351","1.001","3600"
"lambda_n[38,3]","5.241","2.817","1.335","3.252","4.746","6.62","12.291","1.001","3600"
"lambda_n[38,4]","18.069","4.809","10.119","14.67","17.62","20.947","28.644","1.001","3600"
"lambda_n[39,1]","15.81","6.102","7.472","11.73","14.68","18.6","30.661","1.002","1600"
"lambda_n[39,2]","8.238","3.516","3.44","5.824","7.552","9.922","16.623","1.002","860"
"lambda_n[39,3]","2.413","1.812","0.307","1.132","1.94","3.237","7.084","1.001","3600"
"lambda_n[39,4]","7.621","3.838","2.465","4.883","6.886","9.497","17.296","1.001","3600"
"lambda[1]","306.824","39.523","242.185","278.9","301.65","330.5","400.722","1.002","1600"
"lambda[2]","308.544","29.637","258.385","287.825","306.4","325.2","374.415","1.001","3600"
"lambda[3]","102.067","17.678","74.987","89.967","99.805","111.4","145.107","1.001","3600"
"lambda[4]","263.282","58.682","174.2","222.6","253.15","295.8","401.49","1.004","500"
"lambda[5]","199.548","16.019","169.5","188.5","198.9","209.6","232.407","1.001","3600"
"lambda[6]","221.599","18.625","189.092","208.5","220.6","233.4","262.3","1.001","3600"
"lambda[7]","88.626","31.353","43.259","66.677","83.585","104.475","160.797","1.001","3600"
"lambda[8]","60.588","9.457","44.362","53.92","59.77","66.437","80.781","1.001","3200"
"lambda[9]","61.545","15.496","39.178","50.56","59.125","69.347","98.883","1.001","3600"
"lambda[10]","137.401","23.711","100.985","121","133.9","150.1","192.907","1.001","3600"
"lambda[11]","62.369","17.551","37.758","50.09","59.415","71.03","105.407","1.001","3600"
"lambda[12]","153.194","17.171","122.792","141.2","151.75","164.2","190.3","1.001","3600"
"lambda[13]","263.486","40.164","197.9","234.9","259.5","286.7","352.807","1.001","3600"
"lambda[14]","80.318","12.246","58.758","71.72","79.505","87.877","106.707","1.001","3600"
"lambda[15]","194.739","43.152","128.1","164.3","188.3","218.2","295.115","1.001","3600"
"lambda[16]","236.052","29.907","186.1","215.1","233.8","253.775","299.907","1.001","3300"
"lambda[17]","249.408","53.759","163.07","211.425","242.6","279.475","373.7","1.001","3600"
"lambda[18]","214.939","21.806","177.792","199.5","213.3","227.9","262.922","1.001","3600"
"lambda[19]","320.099","48.866","237.785","286.1","315.05","348.7","431.107","1.001","3600"
"lambda[20]","256.139","21.076","219.1","241.425","254.8","269.5","300.815","1.001","2100"
"lambda[21]","349.214","29.319","294.4","329.5","348.15","367.175","411.267","1.001","2000"
