"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"n[4,3]","4.695","3.812","1","2","4","6","15","1.001","22000"
"n[4,4]","10.456","6.333","2","6","9","13","26","1.001","12000"
"n[5,1]","125.585","5.939","120","121","124","128","141","1.001","22000"
"n[5,2]","31.832","1.284","31","31","31","32","35","1.001","22000"
"n[5,3]","13.633","1.996","12","12","13","14","19","1.001","5700"
"n[5,4]","71.343","8.05","63","66","69","74","93","1.001","5600"
"n[6,1]","134.497","2.862","132","132","134","136","142","1.001","22000"
"n[6,2]","65.191","1.574","64","64","65","66","69","1.001","22000"
"n[6,3]","19.315","1.715","18","18","19","20","24","1.001","22000"
"n[6,4]","22.861","2.256","21","21","22","24","29","1.001","22000"
"n[7,1]","52.302","22.895","21","36","48","64","109","1.001","22000"
"n[7,2]","33.442","10.785","19","26","31","39","60","1.001","11000"
"n[7,3]","9.06","5.388","3","5","8","11","23","1.001","4100"
"n[7,4]","16.657","8.925","6","10","15","21","39","1.001","19000"
"n[8,1]","32.203","2.32","30","31","32","33","38","1.001","12000"
"n[8,2]","14.693","1.024","14","14","14","15","17","1.001","17000"
"n[8,3]","3.176","2.844","1","1","2","4","11","1.001","18000"
"n[8,4]","4.692","4.153","1","2","3","6","16","1.001","22000"
"n[9,1]","28.076","8.404","19","22","26","31","50","1.001","8100"
"n[9,2]","17.63","4.94","12","14","16","20","30","1.001","22000"
"n[9,3]","2.817","2.111","1","1","2","4","8","1.001","18000"
"n[9,4]","8.654","3.999","4","6","8","10","19","1.001","22000"
"n[10,1]","91.706","13.612","75","82","89","98","126.574","1.001","22000"
"n[10,2]","27.658","4.754","22","24","26","30","40","1.001","22000"
"n[10,3]","6.376","2.597","4","5","6","7","13","1.001","16000"
"n[10,4]","6.772","2.969","4","5","6","8","15","1.001","5800"
"n[11,1]","26.859","9.73","15","20","25","31","52","1.001","22000"
"n[11,2]","29.447","8.014","20","24","28","33","50","1.001","22000"
"n[11,3]","3.772","3.177","1","2","3","5","12","1.001","4300"
"n[11,4]","13.684","8.065","4","8","12","18","34","1.001","22000"
"n[12,1]","84.685","6.173","75","80","84","88","99","1.001","22000"
"n[12,2]","58.109","4.507","51","55","57","61","69","1.001","22000"
"n[12,3]","0.743","1.362","0","0","0","1","5","1.001","19000"
"n[12,4]","6.957","4.264","3","4","6","9","18","1.001","22000"
"n[13,1]","143.809","23.07","107","127","141","157","197","1.001","21000"
"n[13,2]","109.801","16.596","83","98","108","119","148","1.001","22000"
"n[13,3]","1.702","2.471","0","0","1","2","8","1.001","8800"
"n[13,4]","12.758","8.407","3","7","11","17","34","1.001","9500"
"n[14,1]","40.229","3.669","36","38","39","42","50","1.001","22000"
"n[14,2]","23.234","2.228","21","22","23","24","29","1.001","22000"
"n[14,3]","3.518","4.495","0","1","2","5","16","1.001","22000"
"n[14,4]","15.273","11.736","1","7","12","20","46","1.001","12000"
"n[15,1]","105.171","26.41","65","86","101","120","167","1.001","22000"
"n[15,2]","53.174","13.769","33","43","51","61","86","1.001","22000"
"n[15,3]","1.95","2.448","0","0","1","3","9","1.001","15000"
"n[15,4]","13.941","5.954","6","10","13","17","29","1.001","22000"
"n[16,1]","136.697","14.668","114","126","135","145","171","1.001","7500"
"n[16,2]","66.713","7.759","55","61","66","71","85","1.001","5500"
"n[16,3]","8.207","3.273","5","6","7","9","17","1.001","7500"
"n[16,4]","23.739","8.015","14","18","22","27","44","1.001","13000"
"n[17,1]","120.63","29.689","76","99","116","137","190.574","1.001","22000"
"n[17,2]","107.968","23.69","72","91","104","121","164","1.001","22000"
"n[17,3]","9.549","6.524","2","5","8","12","26","1.001","22000"
"n[17,4]","21.759","11.608","7","13","19","27","50","1.001","17000"
"n[18,1]","116.343","7.634","105","111","115","120","135","1.001","22000"
"n[18,2]","61.038","4.736","54","58","60","64","72","1.001","22000"
"n[18,3]","7.51","4.132","4","5","6","9","19","1.001","16000"
"n[18,4]","10.951","6.431","5","6","9","13","29","1.001","15000"
"n[19,1]","156.348","27.349","113","137","153","173","218","1.001","22000"
"n[19,2]","128.405","21.043","95","113","126","140","177","1.001","22000"
"n[19,3]","15.363","5.448","8","11","14","18","29","1.001","22000"
"n[19,4]","22.275","7.684","12","17","21","26","42","1.001","22000"
"n[20,1]","117.784","3.617","112","115","117","120","126","1.001","22000"
"n[20,2]","65.464","2.714","61","64","65","67","72","1.001","22000"
"n[20,3]","1.564","0.959","1","1","1","2","4","1.001","22000"
"n[20,4]","32.333","5.13","26","29","31","35","45","1.001","17000"
"n[21,1]","175.377","12.059","155","167","174","183","202","1.001","10000"
"n[21,2]","149.46","10.209","132","142","148","156","172","1.001","7900"
"n[21,3]","14.101","4.084","9","11","13","16","24","1.001","11000"
"n[21,4]","59.854","10.578","44","52","58","66","85","1.001","4600"
"n[22,1]","99.847","9.857","84","93","99","105","123","1.001","22000"
"n[22,2]","40.405","4.965","33","37","40","43","52","1.001","22000"
"n[22,3]","6.686","4.566","2","3","5","9","19","1.001","22000"
"n[22,4]","21.242","10.124","9","14","19","26","47","1.001","22000"
"n[23,1]","104.095","10.936","86","96","103","111","129","1.001","18000"
"n[23,2]","71.619","6.895","61","67","71","76","87","1.001","7600"
"n[23,3]","0.805","1.256","0","0","0","1","4","1.001","22000"
"n[23,4]","36.611","6.922","27","32","35","40","54","1.001","22000"
"n[24,1]","120.258","3.208","116","118","120","122","128","1.001","22000"
"n[24,2]","62.364","2.346","59","61","62","64","68","1.001","13000"
"n[24,3]","3.476","2.771","1","2","3","5","11","1.001","22000"
"n[24,4]","25.273","8.244","15","19","24","29","46","1.001","22000"
"n[25,1]","49.699","14.475","29","39","47","57","85","1.001","6600"
"n[25,2]","47.717","10.26","33","40","46","53","72","1.001","22000"
"n[25,3]","5.028","4.099","1","2","4","7","16","1.001","17000"
"n[25,4]","15.793","6.726","8","11","14","19","33","1.001","22000"
"n[26,1]","98.518","31.499","53","76","93","115","173","1.001","22000"
"n[26,2]","43.661","13.928","24","34","41","51","77","1.001","22000"
"n[26,3]","3.09","2.427","1","1","2","4","9","1.001","22000"
"n[26,4]","22.712","7.62","13","17","21","26","42","1.001","22000"
"n[27,1]","303.913","42.64","234","273","299","329","401","1.001","6800"
"n[27,2]","177.053","28.078","132","157","174","194","241","1.001","15000"
"n[27,3]","6.609","4.587","2","3","5","8","19","1.001","22000"
"n[27,4]","21.344","10.801","7","14","19","27","49","1.001","22000"
"n[28,1]","106.743","15.584","82","96","105","116","143","1.001","22000"
"n[28,2]","98.565","14.383","75","88","97","107","132","1.001","16000"
"n[28,3]","7.899","4.132","3","5","7","10","18.568","1.001","22000"
"n[28,4]","64.99","16.251","42","53","62","73","104.574","1.001","22000"
"n[29,1]","146.406","36.233","91","120","141","167","232","1.001","22000"
"n[29,2]","58.357","16.139","34","47","56","67","97","1.001","22000"
"n[29,3]","14.61","7.327","5","9","13","18","33","1.001","22000"
"n[29,4]","37.702","12.461","20","29","35","44","69","1.001","14000"
"n[30,1]","184.868","30.23","138","163","181","202","254","1.001","22000"
"n[30,2]","78.241","16.465","52","66","76","88","117","1.001","22000"
"n[30,3]","13.253","5.753","6","9","12","16","28","1.001","17000"
"n[30,4]","52.038","15.406","30","41","49","60","89","1.001","22000"
"n[31,1]","155.9","39.073","97","128","150","177","248","1.001","22000"
"n[31,2]","70.832","18.068","44","58","68","81","114","1.001","22000"
"n[31,3]","9.433","6.622","2","5","8","12","27","1.001","22000"
"n[31,4]","48.367","17.293","25","36","45","57","91","1.001","11000"
"n[32,1]","75.564","22.213","43","60","72","87","128","1.001","22000"
"n[32,2]","50.913","14.711","29","40","48","59","87","1.001","5300"
"n[32,3]","8.683","4.676","3","5","8","11","21","1.001","11000"
"n[32,4]","36.875","10.181","23","30","35","42","62","1.001","16000"
"n[33,1]","184.23","18.631","154","171","182","195","226","1.001","22000"
"n[33,2]","88.051","10.759","70","80","87","95","112","1.001","22000"
"n[33,3]","2.576","1.942","1","1","2","3","8","1.001","12000"
"n[33,4]","29.421","8.419","19","23","28","33","50","1.001","12000"
"n[34,1]","160.595","42.76","97","130","154","184","262","1.001","10000"
"n[34,2]","55.836","17.279","31","43","53","65","98","1.001","22000"
"n[34,3]","4.735","5.444","0","1","3","7","19","1.001","22000"
"n[34,4]","41.85","17.116","18","29","39","51","84","1.001","22000"
"n[35,1]","110.569","37.078","58","84","104","130","199","1.001","22000"
"n[35,2]","78.803","22.428","46","63","75","91","132","1.001","22000"
"n[35,3]","9.404","6.172","2","5","8","12","25","1.001","22000"
"n[35,4]","35.468","13.753","17","26","33","42","69","1.001","11000"
"n[36,1]","110.478","15.035","87","100","109","119","145","1.001","22000"
"n[36,2]","52.148","8.734","38","46","51","57","72","1.001","6700"
"n[36,3]","8.351","4.052","4","5","7","10","19","1.001","22000"
"n[36,4]","27.838","10.966","14","20","25","33","56","1.001","22000"
"n[37,1]","89.467","11.481","72","81","88","96","116","1.001","22000"
"n[37,2]","63.755","7.753","52","58","63","68","82","1.001","22000"
"n[37,3]","8.951","3.686","5","6","8","10","18","1.001","18000"
"n[37,4]","14.487","5.454","8","11","13","17","28","1.001","15000"
"n[38,1]","67.397","8.418","55","61","66","72","87","1.001","22000"
"n[38,2]","27.088","4.438","21","24","26","30","38","1.001","22000"
"n[38,3]","5.126","2.227","3","4","5","6","11","1.001","22000"
"n[38,4]","17.681","3.358","14","15","17","19","26","1.002","2100"
"lambda0","228.195","81.232","109.042","170.4","215.2","272","424.857","1.001","22000"
"lambda_n[1,1]","167.7","29.14","121.3","147.1","164.3","184.1","234.957","1.001","22000"
"lambda_n[1,2]","70.828","12.333","50.18","62.122","69.635","78.197","98.43","1.001","22000"
"lambda_n[1,3]","7.355","3.487","2.534","4.916","6.717","9.045","15.85","1.001","22000"
"lambda_n[1,4]","29.695","8.713","17.12","23.75","28.225","33.88","50.88","1.001","22000"
"lambda_n[2,1]","154.906","17.653","125","142.7","153.4","165.3","194.457","1.001","6400"
"lambda_n[2,2]","77.211","10.118","59.19","70.14","76.55","83.53","98.96","1.001","22000"
"lambda_n[2,3]","19.101","4.926","10.96","15.64","18.57","21.99","30.236","1.001","22000"
"lambda_n[2,4]","52.242","8.842","37.4","46.09","51.43","57.45","72.066","1.001","22000"
"lambda_n[3,1]","68.54","12.917","48.87","59.63","66.655","75.327","98.997","1.001","21000"
"lambda_n[3,2]","18.941","4.545","11.37","15.7","18.52","21.67","28.966","1.001","22000"
"lambda_n[3,3]","38.56","9.751","23.504","31.63","37.22","43.86","61.627","1.001","6000"
"lambda_n[3,4]","37.552","9.266","23.404","31.03","36.28","42.607","59.086","1.001","22000"
"lambda_n[4,1]","136.69","42.82","71.65","106.1","130.7","160.375","238.015","1.001","20000"
"lambda_n[4,2]","45.264","16.734","20.73","33.462","42.49","54.157","85.126","1.001","22000"
"lambda_n[4,3]","4.704","3.663","0.599","2.172","3.767","6.174","14.201","1.001","22000"
"lambda_n[4,4]","11.259","6.005","3.228","7.023","10.07","14.2","26.307","1.001","12000"
"lambda_n[5,1]","123.242","12.125","101.2","114.9","122.6","130.8","149.4","1.001","9700"
"lambda_n[5,2]","35.647","5.833","25.13","31.61","35.31","39.34","48.03","1.001","19000"
"lambda_n[5,3]","13.263","3.92","6.851","10.48","12.82","15.6","22.11","1.001","17000"
"lambda_n[5,4]","66.785","10.993","49.064","59.17","65.55","72.82","92.272","1.001","13000"
"lambda_n[6,1]","132.643","11.631","110.8","124.7","132.2","140.2","156.8","1.001","22000"
"lambda_n[6,2]","65.197","7.883","50.81","59.76","64.805","70.31","81.586","1.001","20000"
"lambda_n[6,3]","17.862","4.281","10.59","14.84","17.51","20.45","27.316","1.001","22000"
"lambda_n[6,4]","23.236","4.96","14.66","19.74","22.87","26.22","34.12","1.001","22000"
"lambda_n[7,1]","53.261","22.557","22.434","37.25","48.95","64.497","108.8","1.001","14000"
"lambda_n[7,2]","32.498","11.499","15.97","24.36","30.525","38.37","60.23","1.001","22000"
"lambda_n[7,3]","9.155","5.61","2.081","5.209","7.936","11.72","23.41","1.001","5500"
"lambda_n[7,4]","18.19","9.023","6.229","11.79","16.385","22.57","40.7","1.001","22000"
"lambda_n[8,1]","33.486","5.759","23.334","29.46","33.09","37.12","45.83","1.001","22000"
"lambda_n[8,2]","16.346","3.717","9.978","13.7","16.02","18.68","24.35","1.001","22000"
"lambda_n[8,3]","3.433","2.872","0.404","1.504","2.685","4.464","10.966","1.001","22000"
"lambda_n[8,4]","6.648","4.242","1.568","3.744","5.632","8.448","17.676","1.001","14000"
"lambda_n[9,1]","30.83","9.4","17.72","24.42","29.09","35.25","53.916","1.001","6500"
"lambda_n[9,2]","18.418","5.912","9.748","14.29","17.5","21.47","32.39","1.001","16000"
"lambda_n[9,3]","2.832","2.097","0.367","1.359","2.32","3.737","8.302","1.001","22000"
"lambda_n[9,4]","8.683","3.998","3.152","5.865","7.937","10.68","18.516","1.001","22000"
"lambda_n[10,1]","89.194","16.048","64.75","78.12","86.9","97.537","127.1","1.001","22000"
"lambda_n[10,2]","30.351","6.788","19.39","25.62","29.57","34.16","45.896","1.001","22000"
"lambda_n[10,3]","5.24","2.806","1.552","3.264","4.69","6.55","12.28","1.001","6500"
"lambda_n[10,4]","7.347","3.319","2.741","5.026","6.76","8.971","15.536","1.001","4000"
"lambda_n[11,1]","30.734","10.463","16.38","23.5","28.73","35.767","56.341","1.001","22000"
"lambda_n[11,2]","27.087","8.997","14.46","20.82","25.43","31.56","49.276","1.001","19000"
"lambda_n[11,3]","4.193","3.28","0.493","1.923","3.35","5.541","12.546","1.001","22000"
"lambda_n[11,4]","14.576","7.726","4.276","9","13.01","18.45","33.657","1.001","22000"
"lambda_n[12,1]","85.256","10.731","66.114","77.782","84.58","92.08","108.2","1.001","22000"
"lambda_n[12,2]","56.516","8.297","41.814","50.69","56.01","61.73","74.096","1.001","22000"
"lambda_n[12,3]","1.448","1.461","0.055","0.477","1.023","1.929","5.281","1.001","22000"
"lambda_n[12,4]","7.675","4.205","2.4","4.793","6.745","9.463","18.451","1.001","12000"
"lambda_n[13,1]","143.469","25.041","102.3","125.7","141.1","158.3","199.3","1.001","20000"
"lambda_n[13,2]","106.241","18.809","75.004","93.04","104.3","117.3","148.5","1.001","22000"
"lambda_n[13,3]","2.553","2.59","0.089","0.805","1.782","3.423","9.481","1.001","22000"
"lambda_n[13,4]","14.079","8.18","3.762","8.232","12.27","17.98","34.707","1.001","12000"
"lambda_n[14,1]","42.213","7.021","30.02","37.29","41.64","46.52","57.44","1.001","22000"
"lambda_n[14,2]","23.964","4.889","15.53","20.52","23.57","26.95","34.7","1.001","22000"
"lambda_n[14,3]","4.34","4.532","0.147","1.285","2.93","5.908","16.616","1.001","22000"
"lambda_n[14,4]","17.246","11.449","3.134","9.06","14.69","22.45","46.756","1.001","6700"
"lambda_n[15,1]","105.119","27.026","63.444","85.89","101.3","120.1","168.8","1.001","22000"
"lambda_n[15,2]","53.683","14.643","31.07","43.382","51.74","61.76","87.803","1.001","22000"
"lambda_n[15,3]","2.43","2.324","0.097","0.815","1.761","3.312","8.582","1.001","10000"
"lambda_n[15,4]","13.326","5.843","5.225","9.185","12.23","16.327","27.706","1.001","22000"
"lambda_n[16,1]","135.163","18.104","104.4","122.3","133.7","146.3","175.5","1.001","16000"
"lambda_n[16,2]","66.884","10.671","48.16","59.42","66","73.49","89.991","1.001","7400"
"lambda_n[16,3]","8.193","3.981","2.758","5.389","7.423","10.14","17.946","1.001","18000"
"lambda_n[16,4]","23.798","8.588","11.99","17.88","22.14","27.95","44.96","1.001","19000"
"lambda_n[17,1]","121.643","30.496","74.1","99.75","117.7","138.7","193.357","1.001","22000"
"lambda_n[17,2]","103.535","24.826","64.37","86.11","100.3","117.6","161.657","1.001","22000"
"lambda_n[17,3]","9.589","6.55","1.753","5.03","8.022","12.41","26.38","1.001","22000"
"lambda_n[17,4]","22.706","11.461","7.136","14.52","20.5","28.42","50.761","1.001","15000"
"lambda_n[18,1]","116.248","12.689","93.484","107.5","115.4","124.1","143.1","1.001","9300"
"lambda_n[18,2]","61.316","8.722","45.994","55.18","60.71","66.76","80.036","1.001","22000"
"lambda_n[18,3]","7.78","4.54","2.156","4.659","6.758","9.702","19.36","1.001","22000"
"lambda_n[18,4]","13.26","6.924","4.649","8.529","11.64","16.14","31.17","1.001","17000"
"lambda_n[19,1]","156.713","29.126","109.3","136.1","153.5","174.1","221.6","1.001","22000"
"lambda_n[19,2]","124.548","22.971","86.628","108.4","122.1","138","176","1.001","17000"
"lambda_n[19,3]","14.561","6.096","5.867","10.23","13.52","17.71","29.47","1.001","9500"
"lambda_n[19,4]","23.005","8.268","11","17.12","21.63","27.34","43.07","1.001","22000"
"lambda_n[20,1]","119.71","11.004","99.134","112.1","119.3","127","142.3","1.001","3500"
"lambda_n[20,2]","66.462","8.246","51.184","60.72","66.11","71.89","83.556","1.001","22000"
"lambda_n[20,3]","2.631","1.79","0.36","1.318","2.239","3.528","7.125","1.001","7800"
"lambda_n[20,4]","32.85","7.236","20.924","27.79","32.125","36.99","49.266","1.001","22000"
"lambda_n[21,1]","175.214","17.389","143.6","163.1","174.4","186.4","211.8","1.001","22000"
"lambda_n[21,2]","144.441","15.382","116.4","133.7","143.6","154.3","176.857","1.001","7500"
"lambda_n[21,3]","13.723","5.109","5.923","10.08","12.97","16.57","25.62","1.001","22000"
"lambda_n[21,4]","56.566","12.155","36.98","47.96","55.115","63.68","84.066","1.001","4400"
"lambda_n[22,1]","99.586","13.344","76.094","90.242","98.66","107.8","128.4","1.001","22000"
"lambda_n[22,2]","42.342","7.652","28.994","36.99","41.71","47.11","58.93","1.001","22000"
"lambda_n[22,3]","7.303","4.924","1.365","3.828","6.14","9.459","20.146","1.001","22000"
"lambda_n[22,4]","23","10.455","9.059","15.61","20.915","27.93","48.971","1.001","22000"
"lambda_n[23,1]","105.055","14.271","80.164","95.07","104","114","135.9","1.001","16000"
"lambda_n[23,2]","70.141","10.272","51.844","62.97","69.44","76.7","92.081","1.001","15000"
"lambda_n[23,3]","1.821","1.679","0.072","0.63","1.348","2.494","6.3","1.001","22000"
"lambda_n[23,4]","34.566","8.338","21.134","28.64","33.565","39.377","53.496","1.001","22000"
"lambda_n[24,1]","118.918","10.972","98.36","111.5","118.5","126.1","141.3","1.001","22000"
"lambda_n[24,2]","62.063","7.838","47.804","56.62","61.67","67.16","78.536","1.001","22000"
"lambda_n[24,3]","4.193","3.129","0.544","1.983","3.424","5.532","12.21","1.001","22000"
"lambda_n[24,4]","25.419","8.763","12.56","19.3","23.995","29.877","46.951","1.001","22000"
"lambda_n[25,1]","53.865","15.107","30.708","43.18","51.65","62.02","89.446","1.001","22000"
"lambda_n[25,2]","46.056","11.55","27.758","37.86","44.5","52.65","72.736","1.001","20000"
"lambda_n[25,3]","5.514","4.227","0.668","2.57","4.471","7.272","16.56","1.001","22000"
"lambda_n[25,4]","17.185","7.15","7.349","12.17","15.84","20.67","34.986","1.001","22000"
"lambda_n[26,1]","97.94","31.454","51.84","75.59","92.86","114.7","173","1.001","22000"
"lambda_n[26,2]","44.81","14.516","23.084","34.492","42.55","52.607","79.086","1.001","22000"
"lambda_n[26,3]","3.554","2.647","0.463","1.697","2.915","4.693","10.346","1.001","22000"
"lambda_n[26,4]","21.467","7.886","10.18","15.88","20.09","25.51","40.99","1.001","22000"
"lambda_n[27,1]","300.063","44.891","224.942","268.3","295.8","327","399.7","1.001","9400"
"lambda_n[27,2]","174.371","29.988","124.2","153.1","171.6","192.3","241.9","1.001","22000"
"lambda_n[27,3]","6.713","4.713","1.237","3.489","5.55","8.64","18.75","1.001","22000"
"lambda_n[27,4]","21.48","10.683","7.236","13.97","19.3","26.57","48.466","1.001","22000"
"lambda_n[28,1]","109.797","18.082","79.254","97.1","108","120.4","150.3","1.001","22000"
"lambda_n[28,2]","95.725","16.584","67.92","84.072","94.16","105.7","132.8","1.001","22000"
"lambda_n[28,3]","8.622","4.834","2.222","5.174","7.654","10.96","20.657","1.001","22000"
"lambda_n[28,4]","64.481","17.237","38.4","52.48","61.945","73.72","105.2","1.001","22000"
"lambda_n[29,1]","145.708","36.734","89.228","119.5","140.5","166.7","230.9","1.001","22000"
"lambda_n[29,2]","60.275","16.891","34.314","48.19","57.84","69.827","99.781","1.001","22000"
"lambda_n[29,3]","14.167","7.536","4.129","8.843","12.62","17.85","32.96","1.001","22000"
"lambda_n[29,4]","37.055","12.762","18.41","27.95","34.97","43.71","67.82","1.001","22000"
"lambda_n[30,1]","182.523","32.124","130.142","159.9","179.1","201.2","254.7","1.001","22000"
"lambda_n[30,2]","79.275","17.872","50.04","66.56","77.37","89.96","119.1","1.001","22000"
"lambda_n[30,3]","12.995","6.269","4.354","8.551","11.84","16.12","28.096","1.001","9200"
"lambda_n[30,4]","49.924","15.987","26.34","38.58","47.315","58.5","87.876","1.001","22000"
"lambda_n[31,1]","154.389","39.309","94.194","126.6","148.9","176.3","246.057","1.001","22000"
"lambda_n[31,2]","71.482","18.837","42.72","58.12","68.92","81.83","115.6","1.001","22000"
"lambda_n[31,3]","9.747","6.775","1.699","4.955","8.078","12.71","27.116","1.001","16000"
"lambda_n[31,4]","47.457","17.36","22.51","34.972","44.38","56.607","89.616","1.001","15000"
"lambda_n[32,1]","77.8","22.654","44.01","61.72","74.215","89.7","131.6","1.001","22000"
"lambda_n[32,2]","50.579","15.292","27.44","39.742","48.23","58.76","86.506","1.001","5800"
"lambda_n[32,3]","8.93","5.137","2.197","5.263","7.886","11.36","21.74","1.001","22000"
"lambda_n[32,4]","36.42","11.01","20.06","28.592","34.63","42.25","62.98","1.001","8400"
"lambda_n[33,1]","181.941","22.235","143.3","166.2","180.3","195.6","230.5","1.001","22000"
"lambda_n[33,2]","88.067","13.541","64.41","78.62","87.06","96.49","117.3","1.001","22000"
"lambda_n[33,3]","3.257","2.35","0.436","1.596","2.706","4.283","9.169","1.001","22000"
"lambda_n[33,4]","28.006","9.126","14.774","21.62","26.49","32.74","49.976","1.001","7300"
"lambda_n[34,1]","157.908","42.968","93.184","127.1","151.3","181.6","260.3","1.001","7200"
"lambda_n[34,2]","57.861","17.715","31.31","45.28","55.26","67.367","100.157","1.001","19000"
"lambda_n[34,3]","5.511","5.456","0.2","1.719","3.86","7.514","19.976","1.001","22000"
"lambda_n[34,4]","41.539","16.891","17.394","29.43","38.62","50.46","82.369","1.001","22000"
"lambda_n[35,1]","111.961","36.669","58.818","85.79","105.7","131.2","200","1.001","22000"
"lambda_n[35,2]","77.205","22.991","42.944","60.732","73.54","89.69","131","1.001","14000"
"lambda_n[35,3]","9.519","6.355","1.847","5.086","8.06","12.29","25.63","1.001","16000"
"lambda_n[35,4]","35.105","13.921","15.69","25.32","32.59","42.13","69.093","1.001","9700"
"lambda_n[36,1]","109.27","17.625","79.394","96.852","107.7","119.9","148.257","1.001","22000"
"lambda_n[36,2]","52.664","10.652","34.71","45.1","51.63","59.13","76.23","1.001","9600"
"lambda_n[36,3]","8.457","4.582","2.452","5.271","7.518","10.55","19.866","1.001","22000"
"lambda_n[36,4]","27.869","11.239","12.48","19.87","25.74","33.46","55.386","1.001","22000"
"lambda_n[37,1]","90.603","14.223","66.444","80.57","89.47","99.06","122.6","1.001","12000"
"lambda_n[37,2]","62.136","10.455","44.194","54.8","61.24","68.47","84.931","1.001","22000"
"lambda_n[37,3]","8.783","4.249","2.973","5.788","7.979","10.89","19.176","1.001","22000"
"lambda_n[37,4]","15.885","6.171","7.115","11.53","14.82","19.05","30.911","1.001","16000"
"lambda_n[38,1]","67.297","11.31","48.07","59.33","66.33","74.08","92.15","1.001","16000"
"lambda_n[38,2]","29.024","6.421","18.1","24.49","28.39","32.93","43.256","1.001","9600"
"lambda_n[38,3]","5.524","2.94","1.491","3.413","4.964","7.006","12.71","1.001","22000"
"lambda_n[38,4]","18.416","5.011","10.27","14.88","17.85","21.3","29.79","1.002","2700"
"lambda[1]","309.87","39.954","244.6","281.8","305.6","332.8","400.8","1.001","22000"
"lambda[2]","308.229","29.363","258.6","287.8","305.55","325.7","373.8","1.001","22000"
"lambda[3]","103.444","18.173","75.014","90.86","100.9","113.3","146.2","1.001","22000"
"lambda[4]","262.002","56.543","172.9","221.9","255.2","293.7","390.572","1.001","12000"
"lambda[5]","199.988","15.892","171","189","199.3","209.9","233.3","1.001","22000"
"lambda[6]","225.184","19.517","190.9","211.6","223.8","237.1","267.7","1.001","22000"
"lambda[7]","95.84","33.288","48.067","71.992","90.24","113.2","175.9","1.001","13000"
"lambda[8]","61.347","9.733","44.42","54.592","60.64","67.35","82.651","1.001","22000"
"lambda[9]","61.834","16.012","38.83","50.792","59.21","69.71","100.3","1.001","3800"
"lambda[10]","138.314","23.724","102.2","121.9","134.9","150.7","195.1","1.001","22000"
"lambda[11]","66.943","19.948","39.254","53.17","63.24","76.72","115.957","1.001","19000"
"lambda[12]","158.404","18.53","126.5","145.4","156.9","169.6","199","1.001","22000"
"lambda[13]","271.297","41.119","202.6","242.1","267.3","296.3","363.257","1.001","15000"
"lambda[14]","81.932","12.608","60.42","73.14","80.84","89.51","109.9","1.001","22000"
"lambda[15]","190.793","40.59","127","162.1","185.6","213.9","285.5","1.001","18000"
"lambda[16]","234.342","30.242","183.642","213.1","231.5","252.7","300.9","1.001","8400"
"lambda[17]","246.218","51.878","164.242","209.1","239.7","276","366","1.001","22000"
"lambda[18]","215.13","21.714","177.6","199.8","213.4","228.7","261.9","1.001","22000"
"lambda[19]","316.741","47.245","238.342","283.1","311.8","345.4","420.957","1.001","17000"
"lambda[20]","256.461","20.975","218.8","241.9","255.3","269.8","300.9","1.002","2400"
"lambda[21]","349.958","29.689","297.2","329.2","348.1","368.6","413.5","1.001","15000"
"lambda[22]","178.315","19.777","143.4","164.5","176.9","190.6","221.2","1.001","22000"
"lambda[23]","204.808","23.068","164.842","188.5","203","219.1","254.6","1.001","9400"
"lambda[24]","203.68","17.106","172.8","191.8","202.7","214.475","239.8","1.001","22000"
"lambda[25]","124.942","26.907","82.4","105.8","121.4","140.2","186.857","1.001","22000"
"lambda[26]","170.942","46.561","100.3","137.8","164.3","196.9","281.1","1.001","22000"
"lambda[27]","547.538","67.726","431.8","499.9","541.7","588","697.715","1.001","22000"
"lambda[28]","256.744","35.889","196.542","231.3","253.3","278.375","337.1","1.001","22000"
"lambda[29]","268.901","54.463","182.1","229.7","262.6","300.7","394.4","1.001","22000"
"lambda[30]","319.002","50.555","235.7","283.2","313.8","349","432.3","1.001","22000"
"lambda[31]","271.221","53.848","185.942","233","264.5","302.4","394","1.001","22000"
"lambda[32]","159.643","36.833","102.2","133.5","154.5","180.1","245.2","1.001","5900"
"lambda[33]","317.058","35.957","254.3","291.8","314.5","339.3","395.9","1.001","22000"
"lambda[34]","260.393","59.348","167.942","217.9","252.3","294.6","398.4","1.001","5500"
"lambda[35]","225.492","56.468","138.642","185.2","217","256.575","357.557","1.001","22000"
"lambda[36]","186.603","25.862","142.1","168.5","184.45","202.6","243.2","1.001","22000"
"lambda[37]","176.679","22.055","138.9","161.2","174.8","190.2","225.257","1.001","8800"
"lambda[38]","118.065","20.712","83.75","103.5","115.8","130.2","164.757","1.001","22000"
"Nesc[1,1]","166.749","27.356","125","147","163","182","232","1.001","12000"
"Nesc[1,2]","65.191","9.643","51","58","64","70","88","1.001","22000"
"Nesc[1,3]","7.142","2.519","5","5","6","8","14","1.001","22000"
"Nesc[1,4]","26.089","7.421","18","21","24","29","45","1.001","20000"
"Nesc[2,1]","145.675","13.247","128","136","143","152","178","1.001","14000"
"Nesc[2,2]","61.334","5.731","54","57","60","64","75","1.001","22000"
"Nesc[2,3]","17.84","2.805","15","16","17","19","25","1.001","22000"
"Nesc[2,4]","45.915","5.903","39","42","44","48","61","1.001","13000"
