"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%"
"pi_U[18,1]";0.8865652;0.0239738209940146;0.836784994754335;0.8707;0.8866;0.9033;0.931807498823092
"pi_U[18,2]";0.7808118;0.0601688872737045;0.651464451598444;0.7478;0.7919;0.8249;0.8837
"pi_U[19,1]";0.752601;0.0270505251318696;0.701082491476532;0.7336;0.7528;0.7724;0.8082
"pi_U[19,2]";0.8292963;0.0561589663884211;0.7071;0.7869;0.830999975932611;0.8711;0.9279
"pi_U[20,1]";0.8882838;0.0498443336313683;0.7859;0.855974911254267;0.8926;0.9255;0.969
"pi_U[20,2]";0.884713;0.0472193150597795;0.7779;0.8588;0.8924;0.916774990797546;0.9614
"pi_U[21,1]";0.8844818;0.0417780137296065;0.7801;0.8604;0.8882;0.9141;0.955909997960599
"pi_U[21,2]";0.8510246;0.0569979246837835;0.7144;0.8135;0.857;0.8915;0.947264913176813
"pi_U[22,1]";0.873419;0.0387663212939617;0.794;0.8493;0.8743;0.9044;0.930202499868989
"pi_U[22,2]";0.8344659;0.0653583272286564;0.6806;0.7959;0.846599852350566;0.8792;0.9362
"pi_U[23,1]";0.7762684;0.0711870945035957;0.6284;0.719799979157017;0.7784;0.831749995491795;0.8998
"pi_U[23,2]";0.7944354;0.0594684950940307;0.671;0.7535;0.793049985814261;0.8381;0.8952
"pi_U[24,1]";0.8605335;0.0439935183567694;0.7647;0.8352;0.866099994226995;0.890499983158052;0.9321
"pi_U[24,2]";0.7948084;0.0652468293342916;0.645507240583829;0.7531;0.809699975299493;0.84499992901648;0.897612496606776
"pi_U[25,1]";0.8005153;0.0604311114836153;0.6548;0.7707;0.8054;0.8466;0.893389823651408
"pi_U[25,2]";0.8235698;0.0535614168346332;0.703564966005063;0.7926;0.8217;0.862174990214839;0.908852440949325
"pi_U[26,1]";0.8721727;0.0429440183660475;0.7857;0.8447;0.878099994305888;0.9063;0.9381
"pi_U[26,2]";0.8359769;0.0537743014076602;0.7176;0.8054;0.845449998521497;0.873524998926803;0.917207498804362
"pi_U[27,1]";0.8881927;0.0271526850424597;0.8345;0.87;0.88744999859147;0.9107;0.9362
"pi_U[27,2]";0.7852471;0.0624043801206954;0.648939891569531;0.7476;0.7879;0.8323;0.8817
"pi_U[28,1]";0.8897199;0.0544072541421941;0.774193934342059;0.8544;0.9018;0.9309;0.9651
"pi_U[28,2]";0.8392798;0.0481229283002208;0.755156973122917;0.7991;0.842199946568509;0.877;0.9255
"pi_U[29,1]";0.3625188;0.072685594874516;0.2241;0.3103;0.364349969123095;0.4152;0.517219984934133
"pi_U[29,2]";0.6474072;0.0857913353514292;0.4702;0.5941;0.659099810347416;0.703824998668056;0.8025
"pi_U[30,1]";0.7217772;0.0657400655337092;0.5869;0.677374998615913;0.7298;0.7678;0.8476
"pi_U[30,2]";0.6866685;0.0618123402174125;0.5670574377684;0.647074998551098;0.6887;0.731524998718489;0.7957
"pi_U[31,1]";0.5072036;0.0796992181417887;0.3331;0.458099868947919;0.513549705481368;0.5572;0.6667
"pi_U[31,2]";0.7028814;0.0684389703802352;0.5661874946156;0.6606;0.70439993611584;0.7478;0.844584833611374
"pi_U[32,1]";0.6857572;0.0860232393360414;0.5146;0.6308;0.6906;0.747974988721051;0.841137467435831
"pi_U[32,2]";0.6995258;0.0780185555452635;0.5322;0.645924928855357;0.7035;0.75;0.834042457824123
"pi_U[33,1]";0.5317426;0.0862469819015548;0.349582482895427;0.480549804775571;0.5317;0.58599976978166;0.698691472948527
"pi_U[33,2]";0.7331004;0.0711839764156115;0.602894999191232;0.689774998640795;0.731849916307982;0.7781;0.876312496524328
"eps_U[1,1]";0.4722395118;0.638663954681799;-0.68251;-0.007926;0.4358;0.928775;1.739025
"eps_U[1,2]";0.3111935135;1.01280053337411;-1.417175;-0.352325;0.19095;0.93355;2.490125
"eps_U[2,1]";0.84551932;0.840609670673607;-0.7879975;0.266475;0.79565;1.421;2.503875
"eps_U[2,2]";0.562620721;0.85382342348425;-1.092075;0.02831;0.5509;1.08025;2.235225
"eps_U[3,1]";0.005868338;0.629434963405551;-1.115125;-0.45675;-0.019195;0.443225;1.29715
"eps_U[3,2]";0.822741842;0.893759855221748;-0.89501;0.2108;0.76085;1.36675;2.733075
"eps_U[4,1]";0.11372604973;0.55647360244417;-0.87857;-0.245825;0.098275;0.4472;1.294725
"eps_U[4,2]";0.3186874344;0.841097738552125;-1.274175;-0.2193;0.32565;0.84855;2.007625
"eps_U[5,1]";-0.83877436;0.547179542127182;-1.8652;-1.1945;-0.85175;-0.46345;0.214375
"eps_U[5,2]";-0.4297962382;0.895966872019577;-2.297125;-1.019;-0.44135;0.1399;1.354875
"eps_U[6,1]";0.7620905648;0.704208551643573;-0.58128;0.23695;0.746;1.29625;2.1051
"eps_U[6,2]";-0.2253443067;0.863930627171263;-1.90805;-0.7788;-0.25245;0.32975;1.537025
"eps_U[7,1]";0.0225241438;0.532381100960018;-0.984485;-0.358525;0.03879;0.4155;1.0045
"eps_U[7,2]";0.50570427;0.849575752792294;-1.233325;0.0018245;0.5595;1.033;2.055825
"eps_U[8,1]";1.194035932;0.788869966779118;-0.5094875;0.672875;1.196;1.752;2.750125
"eps_U[8,2]";-0.5125102843;0.707758774007991;-1.95735;-0.950825;-0.52365;-0.0633425;0.919979999999999
"eps_U[9,1]";-0.2384664929;0.420636343557609;-1.06905;-0.513125;-0.24215;0.0302225;0.6253575
"eps_U[9,2]";0.4789287167;0.826036705309921;-1.16365;-0.0990625;0.5183;1.04;1.986175
"eps_U[10,1]";-0.420470187;0.359745553905672;-1.196025;-0.6343;-0.40915;-0.1964;0.27472
"eps_U[10,2]";-0.48106928177;0.864922891948703;-2.0526;-1.12825;-0.4733;0.1357;1.141025
"eps_U[11,1]";-0.623782787;0.416267702089954;-1.473075;-0.89705;-0.6223;-0.355175;0.1690475
"eps_U[11,2]";-0.2373770335;0.952101594108602;-2.10925;-0.89805;-0.27405;0.44735;1.56315
"eps_U[12,1]";0.806991178;0.485643274027175;-0.08562575;0.462975;0.7787;1.1355;1.83915
"eps_U[12,2]";-1.0002888928;0.772352196894489;-2.451075;-1.46225;-0.9971;-0.5697;0.548815
"eps_U[13,1]";1.22524894;0.567908275317459;0.261165;0.810675;1.202;1.56325;2.33675
"eps_U[13,2]";0.033457609;0.789427209108368;-1.34805;-0.5;-0.032835;0.5764;1.81025
"eps_U[14,1]";1.3128101;0.665223394909202;0.0777895;0.82005;1.2845;1.818;2.57
"eps_U[14,2]";0.1622727062;0.959530812801958;-1.97045;-0.45815;0.2357;0.7779;2.008525
"eps_U[15,1]";0.7655087;0.52925565755508;-0.2666125;0.415575;0.762;1.119;1.846325
"eps_U[15,2]";-0.79523146;0.848722795116875;-2.353125;-1.38425;-0.75945;-0.231775;0.8361225
"eps_U[16,1]";0.2210006084;0.489915700986537;-0.7460775;-0.0987575;0.23835;0.538825;1.163525
"eps_U[16,2]";-0.919298791;0.79897238587784;-2.528025;-1.438;-0.8851;-0.43885;0.661095
"eps_U[17,1]";-0.47173846126;0.730413127484272;-1.7162;-0.982675;-0.55815;0.0040705;1.132075
"eps_U[17,2]";-0.09127454049;1.09384315765969;-2.377075;-0.720225;-0.05749;0.63285;1.950575
"eps_U[18,1]";0.1607778904;0.452081918549386;-0.66217;-0.16245;0.14005;0.441825;1.112125
"eps_U[18,2]";-0.547931075;0.791138451897534;-2.073;-1.0945;-0.57625;-0.0208025;1.0305
"eps_U[19,1]";-1.2956321;0.380801925265453;-2.087075;-1.545;-1.2845;-1.024;-0.5858775
"eps_U[19,2]";0.168537963;0.857762371182937;-1.418025;-0.4305;0.15355;0.6772;1.961325
"eps_U[20,1]";0.299854069;0.776647500348659;-1.10515;-0.2515;0.2139;0.82015;1.9565
"eps_U[20,2]";1.1919386163;0.891613654068819;-0.601685;0.589025;1.224;1.869;2.784375
"eps_U[21,1]";0.1825264598;0.633391990684158;-1.078525;-0.215;0.145;0.5909;1.46405
"eps_U[21,2]";0.541054867;0.915032942679558;-1.206275;-0.117425;0.54645;1.179;2.225275
"eps_U[22,1]";8.36289999999992e-05;0.566689627540335;-1.109475;-0.384975;-0.0063925;0.394925;1.071
"eps_U[22,2]";0.2804631366;0.948098398753469;-1.64045;-0.353325;0.36735;0.909225;2.152475
"eps_U[23,1]";-1.000205357;0.655199369586279;-2.226925;-1.4585;-1.0055;-0.560575;0.3492125
"eps_U[23,2]";-0.330203457;0.852284020112127;-1.927125;-0.91775;-0.33305;0.15755;1.5289
"eps_U[24,1]";-0.15642495;0.588483961938594;-1.255125;-0.5598;-0.19305;0.2235;1.041075
"eps_U[24,2]";-0.3135553303;0.83154926579656;-1.949975;-0.92375;-0.2986;0.25855;1.367225
"eps_U[25,1]";-0.80674957;0.593062211723232;-1.968025;-1.22425;-0.77335;-0.4017;0.2950325
"eps_U[25,2]";0.0578675314;0.799294860469962;-1.505375;-0.500075;0.073265;0.594575;1.646525
"eps_U[26,1]";-0.006162413;0.616630148537119;-1.0782;-0.46505;-0.0128;0.43125;1.16005
"eps_U[26,2]";0.291351474;0.864438539230243;-1.354425;-0.317975;0.29295;0.933975;1.8593
"eps_U[27,1]";0.1927026212;0.468668214962999;-0.6603625;-0.12755;0.1606;0.493175;1.129275
"eps_U[27,2]";-0.463870441549;0.779520250025893;-1.899225;-1.00725;-0.47365;0.0123175;1.110675
"eps_U[28,1]";0.322050398;0.785377160870727;-1.296075;-0.180725;0.34165;0.865;1.877125
"eps_U[28,2]";0.291262391;0.795273979383377;-1.0709;-0.282575;0.22215;0.840475;1.9372
"eps_U[29,1]";-1.9709138;0.496627438249219;-3.007125;-2.28925;-1.934;-1.62075;-1.099875
"eps_U[29,2]";0.1512930452;0.902219608460579;-1.6147;-0.402125;0.1817;0.715075;1.89205
"eps_U[30,1]";-0.27404359426;0.520892009798889;-1.311525;-0.62305;-0.2452;0.045805;0.7657725
"eps_U[30,2]";-0.2903340511;0.692729854751441;-1.69305;-0.7216;-0.2911;0.11145;1.02035
"eps_U[31,1]";-1.44374504;0.513912257044857;-2.567025;-1.75825;-1.398;-1.113;-0.4773225
"eps_U[31,2]";0.2148435024;0.697969435516346;-1.060025;-0.24885;0.24085;0.657475;1.64625
"eps_U[32,1]";-0.2359347989;0.617860820200635;-1.4733;-0.619125;-0.21025;0.198125;0.9171175
"eps_U[32,2]";0.2785083196;0.815633078202502;-1.333325;-0.287825;0.29135;0.856225;1.805025
"eps_U[33,1]";-1.44107475;0.565364997839732;-2.591275;-1.80025;-1.42;-1.0755;-0.3402675
"eps_U[33,2]";0.359443214;0.83010014062411;-1.281;-0.16175;0.33245;0.922575;1.99305
"pi_U_eff[29,1]";0.6767558;0.0142892101911858;0.647497499811757;0.667974998596434;0.6769;0.6863;0.703102499826677
"pi_U_eff[29,2]";0.6368141;0.0183647623367602;0.60179749979746;0.623874998497215;0.637349998038754;0.6490249985556;0.671209997095895
"pi_U_eff[30,1]";0.7609899;0.016068031292589;0.728;0.7511;0.7612;0.7717;0.7907
"pi_U_eff[30,2]";0.7160728;0.0206513868769131;0.67669749981988;0.7015;0.716649998255773;0.729824998715504;0.754809997417435
"pi_U_eff[31,1]";0.7290391;0.01539113732959;0.6975;0.719574998697087;0.7292;0.7393;0.7575
"pi_U_eff[31,2]";0.6860059;0.0197819448116339;0.648297499811989;0.672074998604997;0.68659999271774;0.6992;0.723109997304259
"pi_U_eff[32,1]";0.7230587;0.0152656635884194;0.691797499823812;0.713674998686316;0.7232;0.7332;0.751202499837774
"pi_U_eff[32,2]";0.6803802;0.0196231122530167;0.6429;0.666574998593486;0.680949998164329;0.69342499864808;0.717209997282091
"pi_U_eff[33,1]";0.7484185;0.015802316949453;0.716;0.7387;0.7486;0.758924998764754;0.777602499843281
"pi_U_eff[33,2]";0.704243;0.0203079640634999;0.6655;0.6899;0.704849998226573;0.71772499869385;0.742309997373961
"pi_EF[1]";0.2828654;0.0692991306753003;0.159779951027514;0.2314;0.274248682768031;0.3324;0.4347
"pi_EF[2]";0.16253408;0.0516563557952712;0.0747;0.1265;0.1579;0.195;0.2728
"pi_EF[3]";0.15832338;0.0356795249502607;0.09306;0.1338;0.1553;0.1782;0.231427436469805
"pi_EF[4]";0.3097692;0.0476316044355122;0.222839682810123;0.2806;0.3039;0.3404;0.411529957432855
"pi_EF[5]";0.4760794;0.0768153674489442;0.3484;0.419349274626051;0.4697;0.522999885335695;0.6428
"pi_EF[6]";0.188615;0.0347514062339243;0.126394996139174;0.1642;0.1849;0.21;0.263
"pi_EF[7]";0.2691755;0.0348899369080462;0.210474941920421;0.240424808746388;0.2672;0.2968;0.339009994252252
"pi_EF[8]";0.1948043;0.0374002380917464;0.128467338637397;0.1655;0.1926;0.2176;0.2702
"p_n12[9,1]";0.7075719;0.0628003564094596;0.593094999177865;0.6598;0.7047;0.753449995023335;0.8253
"p_n12[9,2]";0.555608;0.0546881845880217;0.4585;0.5161;0.55614994381012;0.591374985734815;0.6729
"p_n12[9,3]";0.1730889105;0.133638447995073;0.0120259342608059;0.0615199609544308;0.142499964912276;0.255797137086538;0.5004
"p_n12[9,4]";0.23569123;0.0646232519196905;0.123597499013431;0.192;0.228849994537907;0.279124996641691;0.3657
"p_n12[10,1]";0.8767046;0.0310908504196945;0.8095;0.8569;0.8783;0.8984;0.934002499869522
"p_n12[10,2]";0.5632972;0.039136909815031;0.4817;0.5385;0.567249997796386;0.587449993617202;0.6378
"p_n12[10,3]";0.30593271;0.16852081721969;0.0555593160034955;0.17642473927516;0.2623;0.4096;0.674007498373066
"p_n12[10,4]";0.3824326;0.0797833269329908;0.2452;0.3223;0.375749970059879;0.4287;0.564413418214245
"p_n12[11,1]";0.6697084;0.0575242861140661;0.547;0.6337;0.6727;0.7113;0.7738
"p_n12[11,2]";0.4333347;0.0461106390862992;0.3463;0.4024;0.4336;0.4634;0.520922481069955
"p_n12[11,3]";0.7478822;0.184749630931402;0.3427;0.615748627488864;0.799199943693692;0.8968;0.989109998029035
"p_n12[11,4]";0.3529154;0.0724231997546553;0.233394997910132;0.3005;0.3423;0.400549541789279;0.505564837567573
"p_n12[12,1]";0.9092138;0.0410297317618389;0.818792498660064;0.882749995751591;0.9158;0.9404;0.9711
"p_n12[12,2]";0.6094632;0.0599437269124648;0.489777479820676;0.5702;0.602649997925828;0.6528;0.7232
"p_n12[12,3]";0.44471718;0.149455904361106;0.1556;0.347;0.4392;0.5326;0.749927480353848
"p_n12[12,4]";0.21911826;0.059701762998068;0.1085;0.1772;0.2166;0.2582;0.3436
"p_n12[13,1]";0.6718775;0.0654709112810718;0.537467461619108;0.630524986616172;0.676199733806514;0.7165;0.790192289476926
"p_n12[13,2]";0.8074638;0.0390102133588924;0.7279;0.7836;0.8104;0.8352;0.8818
"p_n12[13,3]";0.56685792;0.206563521348338;0.15271835463161;0.4051;0.5807;0.7329;0.896187333819779
"p_n12[13,4]";0.5906687;0.0777509157193998;0.437574972107252;0.539549993048905;0.588299966003739;0.6453;0.749964890385475
"p_n12[14,1]";0.6152961;0.080799514579893;0.4314;0.565374998341711;0.614549900333569;0.6715;0.7616
"p_n12[14,2]";0.7111663;0.0592709100241011;0.5862;0.6747;0.7111;0.7497;0.820856913560127
"p_n12[14,3]";0.63300022;0.249980339223207;0.192636998154304;0.3996;0.672;0.84939955885798;0.986509998023842
"p_n12[14,4]";0.4618559;0.114471056901114;0.2572;0.38;0.458499956379496;0.5408;0.7052
"p_n12[15,1]";0.6655011;0.0521584157075262;0.5621;0.631624986639484;0.6659;0.7012;0.7593
"p_n12[15,2]";0.7424223;0.0559080058473545;0.63724741548132;0.7069;0.750199993335111;0.7788;0.8518
"p_n12[15,3]";0.60556926;0.24037692976993;0.131469865732667;0.4484;0.616049981738495;0.799224801868475;0.9812
"p_n12[15,4]";0.5741632;0.112819121162416;0.3737;0.491149808991768;0.5664;0.653;0.8011
"p_n12[16,1]";0.8168903;0.0454297675504695;0.731959957315616;0.7874;0.8185;0.8501;0.900217493369452
"p_n12[16,2]";0.7747178;0.0527814875556628;0.668984993437829;0.740449994935056;0.7805;0.8125;0.866524985945472
"p_n12[16,3]";0.6155751;0.160383093518852;0.2784;0.504574998141878;0.6269;0.739297084619367;0.9002
"p_n12[16,4]";0.4337038;0.0926755810820137;0.2548;0.372;0.427149997073628;0.4926;0.612102499800912
"p_n12[17,1]";0.7808578;0.103108813525259;0.535;0.7043;0.789299087798789;0.8644;0.932604999477342
"p_n12[17,2]";0.6240181;0.116639230246184;0.3886;0.5437;0.6208;0.7131;0.8578
"p_n12[17,3]";0.49515369117;0.284858166249033;0.01901;0.262447577239368;0.482049063892878;0.745924898237788;0.957259926781926
"p_n12[17,4]";0.5132259;0.126565089661846;0.28094478899176;0.418;0.5183;0.597824998431903;0.7448
"p_n12[18,1]";0.816963;0.040109627687542;0.7333;0.7909;0.817049986230953;0.8462;0.884714995042905
"p_n12[18,2]";0.6932569;0.0553729212955466;0.564514749471207;0.6576;0.6983;0.731624998718664;0.7931
"p_n12[18,3]";0.36786806;0.187409108067412;0.07361;0.219;0.331599758745389;0.4932;0.7609
"p_n12[18,4]";0.5883201;0.100009033655979;0.40757677653158;0.511649816649783;0.5929;0.6595;0.7655
"p_n12[19,1]";0.5362937;0.043663520624697;0.446094998906873;0.5079;0.536749997671169;0.5664;0.6213
"p_n12[19,2]";0.6352847;0.0408487894497439;0.5562574365578;0.6065;0.6329;0.6673;0.7086
"p_n12[19,3]";0.37707605;0.200356094572963;0.04717;0.2106;0.367799333876504;0.510624998164135;0.7843
"p_n12[19,4]";0.4508799;0.0830351114633185;0.2765;0.3954;0.4554;0.5076;0.601824979770382
"p_n12[20,1]";0.565877;0.162144241482842;0.267338103904981;0.4361;0.585949059219315;0.68149945028068;0.8413
"p_n12[20,2]";0.7014467;0.099285799483557;0.466;0.634;0.716549956388248;0.7667;0.871
