"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%"
"Plambda[20,2]";0.18759279;0.0232883038351403;0.1455;0.1713;0.1863;0.2027;0.2361
"Plambda[21,1]";0.791721398;0.025099223656244;0.7385;0.7759;0.7931;0.809124998841389;0.8368
"Plambda[21,2]";0.208278598;0.025099215373526;0.1632;0.190874995087551;0.2069;0.2241;0.2615
"Plambda[22,1]";0.842716216;0.0789376880166447;0.660797499815546;0.7956;0.8535;0.9012;0.965
"Plambda[22,2]";0.15728381488;0.0789376618334846;0.0349697499651421;0.0988174999051249;0.1465;0.2044;0.339202499640769
"s[1]";16.7871759;5.21133434402285;8.31294999413477;13.07;16.21;19.87;28.58
"s[2]";3.32431375;0.981579039564597;1.732;2.622;3.208;3.902;5.55
"e_tot[1]";552.25816;93.834693650105;393;485;543;611;758
"e_tot[2]";723.49874;49.0572931455927;634;690;721;754;830
"e_tot[3]";659.7526;36.9781208401457;595;634;657;683;739
"e_tot[4]";439.0415;32.377066933854;382;417;437;459;510
"e_tot[5]";533.07248;28.2131746939994;484;513;531;551;594
"e_tot[6]";287.75082;25.3796038545411;243;270;286;304;342
"e_tot[7]";272.65494;39.6684825190794;212;244;267;295;364
"e_tot[8]";326.46736;21.5187656657141;289;311;325;340;372
"e_tot[9]";565.85734;31.9589908424267;510;543;563;586;635
"e_tot[10]";268.68406;23.9577528452655;228;252;266;284;322
"e_tot[11]";1075.33756;40.8338305976898;1002;1047;1073;1102;1161
"e_tot[12]";525.1044;26.7156428923487;477;507;524;542;581
"e_tot[13]";893.34482;40.7979980967274;821;865;891;919;981
"e_tot[14]";518.01888;34.6366060322767;457;494;516;540;592
"e_tot[15]";345.68704;25.1100216308574;302;328;344;361;400
"e_tot[16]";362.6788;26.9945091570581;316;344;361;379;421
"e_tot[17]";767.73766;34.4441351421881;705;743;766;790;840
"e_tot[18]";558.6157;31.446154466367;502;537;557;579;625.024980520517
"e_tot[19]";456.67682;39.0199270345514;388;429;454;481;541
"e_tot[20]";671.88234;38.1137359656828;605;645;669;696;754
"e_tot[21]";747.03446;40.3340948738482;676;718;744;773;834
"e_tot[22]";686.41296;43.0704066063568;610;656;684;714;779
"e_1SW[1]";494.7732;88.8645523250593;346;432;486;549;690
"e_1SW[2]";682.77422;47.2448804101153;598;650;680;712;785
"e_1SW[3]";599.06672;33.9583847065704;541;575;596;620;673
"e_1SW[4]";404.84184;28.7311631335924;355;385;403;422;468
"e_1SW[5]";510.7796;27.4735334411283;464;491;508;528;571
"e_1SW[6]";221.05398;18.846848283822;190;208;219;232;264
"e_1SW[7]";267.7034;38.9084693327779;209;240;262;289;357
"e_1SW[8]";291.32956;18.641606701044;259;278;290;303;331
"e_1SW[9]";544.57796;31.671340731249;490;522;542;565;613
"e_1SW[10]";227.58336;21.0937486008296;193;212;225;241;275
"e_1SW[11]";1019.96072;39.5958954158165;949;992;1018;1045;1104
"e_1SW[12]";420.05934;20.9309268986927;383;405;419;433;464
"e_1SW[13]";821.0744;37.9973938669327;755;794;818;845;904
"e_1SW[14]";433.03886;31.036478137184;380;411;430;453;500
"e_1SW[15]";271.60882;20.8434471043862;236;257;270;284;317
"e_1SW[16]";255.64684;20.6887041272277;221;241;253;268;302
"e_1SW[17]";703.7674;32.9331891735219;644;681;702;725;773
"e_1SW[18]";357.04844;20.4904614576299;322;343;355;370;402
"e_1SW[19]";340.88046;31.6929383149493;288;318;338;360;411
"e_1SW[20]";572.10992;34.0910991558564;513;548;569;593;647
"e_1SW[21]";620.61522;37.1606585334874;557;594;618;644;701
"e_1SW[22]";542.4255;35.9376910791832;480;517;540;565;620
"e_MSW[1]";57.48496;29.3251696177509;17;37;52;72;128
"e_MSW[2]";40.72452;12.516530031925;21;32;39;48;69
"e_MSW[3]";60.68588;15.1351917763272;36;50;59;69;96
"e_MSW[4]";34.19966;14.6574640613393;10;24;33;43;67
"e_MSW[5]";22.29288;7.21522435512922;11;17;21;26;39
"e_MSW[6]";66.69684;16.8906601381473;38;55;65;77;104
"e_MSW[7]";4.95154;5.7110107635408;0;1;3;7;20
"e_MSW[8]";35.1378;10.2877834313208;17;28;34;41;58.0247922256082
"e_MSW[9]";21.27938;5.78371816771157;13;17;20;24;35
"e_MSW[10]";41.1007;9.73221114797026;25;34;40;46;63
"e_MSW[11]";55.37684;9.56065791344899;40;49;54;61;77
"e_MSW[12]";105.04506;16.6435996642732;78;93;103;115;143
"e_MSW[13]";72.27042;14.9994890818672;49;62;70;81;107
"e_MSW[14]";84.98002;14.2157301092575;62;75;83;93;117
"e_MSW[15]";74.07822;14.1829096002934;52;64;72;82;107
"e_MSW[16]";107.03196;17.7686289015743;79;94;105;117;148
"e_MSW[17]";63.97026;11.0968841730085;46;56;63;70;89
"e_MSW[18]";201.56726;22.5026354781939;162;186;200;215;251
"e_MSW[19]";115.79636;22.4463174595244;79;100;113;129;166
"e_MSW[20]";99.77242;17.2704925448539;72;88;98;110;139
"e_MSW[21]";126.41924;16.1610600339095;100;115;125;136;162
"e_MSW[22]";143.98746;22.7504737187929;107;128;142;157;195
