"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"psi_MSW[27,1]","0.093","0.03","0.045","0.072","0.09","0.11","0.163","1.001","20000"
"psi_MSW[28,1]","0.181","0.047","0.103","0.147","0.176","0.209","0.287","1.001","20000"
"psi_MSW[29,1]","0.053","0.018","0.02","0.041","0.052","0.064","0.091","1.001","15000"
"n_tot[1]","572.29","97.03","415","504","561","629","795","1.001","19000"
"n_tot[2]","877.378","50.97","789","841","873","909","988","1.005","380"
"n_tot[3]","782.826","43.201","708","753","780","809","876","1.001","4200"
"n_tot[4]","532.586","33.801","475","509","530","553","606","1.001","20000"
"n_tot[5]","605.384","28.186","556","586","603","623","666","1.001","20000"
"n_tot[6]","364.179","26.938","317","345","362","381","423","1.001","8000"
"n_tot[7]","359.696","41.865","293","330","354","384","458","1.001","8900"
"n_tot[8]","359.528","22.037","321","344","358","373","407","1.001","20000"
"n_tot[9]","616.693","38.147","551","590","614","640","700","1.001","19000"
"n_tot[10]","286.755","22.651","249","271","285","301","337","1.001","5200"
"n_tot[11]","1182.895","41.209","1108","1154","1181","1209","1269","1.001","20000"
"n_tot[12]","580.028","24.344","537","563","578","595","633","1.001","20000"
"n_tot[13]","1000.835","41.415","928","972","998","1027","1089","1.001","20000"
"n_tot[14]","575.968","33.055","518","553","573","597","648","1.001","20000"
"n_tot[15]","379.281","26.302","334","361","377","395","437","1.001","20000"
"n_tot[16]","391.521","28.795","342","371","389","409","454","1.001","5900"
"n_tot[17]","837.342","35.456","775","812","835","860","914","1.001","20000"
"n_tot[18]","610.493","29.746","558","590","608","629","675","1.001","20000"
"n_tot[19]","543.514","44.027","467","513","540","571","640","1.001","20000"
"n_tot[20]","720.213","39.825","650","692","717","745","806","1.001","20000"
"n_tot[21]","828.448","43.658","752","798","825","856","922","1.001","20000"
"n_tot[22]","780.471","39.251","711","753","778","805","865","1.001","19000"
"n_tot[23]","711.748","36.281","648","687","709","734","790","1.002","2600"
"n_tot[24]","1099.491","32.976","1042","1076","1098","1121","1170","1.001","20000"
"n_tot[25]","459.083","38.9","393","432","455","483","545","1.001","20000"
"n_tot[26]","282","23.319","244","266","280","296","334","1.001","20000"
"n_tot[27]","492.862","39.166","428","465","489","517","581","1.001","20000"
"n_tot[28]","447.305","25.891","402","429","445","463","503","1.001","6200"
"n_tot[29]","252.695","15.357","227","242","251","262","287","1.001","10000"
"n_1SW[1]","492.322","93.78","343","425","481","547","708","1.001","20000"
"n_1SW[2]","779.593","49.365","696","745","775","809","889","1.005","350"
"n_1SW[3]","697.39","41.082","626.975","668","694","722","788","1.001","3700"
"n_1SW[4]","459.09","31.965","405","436","456","478","530","1.001","20000"
"n_1SW[5]","577.252","27.463","530","558","575","594","637","1.001","20000"
"n_1SW[6]","261.611","21.86","226","246","259","274","312","1.001","5000"
"n_1SW[7]","308.874","39.884","247","280","303","331","403","1.001","6800"
"n_1SW[8]","318.253","20.003","284","304","317","331","361","1.001","20000"
"n_1SW[9]","592.938","37.873","528","566","590","616","677","1.001","20000"
"n_1SW[10]","226.918","20.363","194","212","225","239","273","1.001","11000"
"n_1SW[11]","1117.213","40.35","1044","1089","1115","1143","1203","1.001","20000"
"n_1SW[12]","452.103","20.339","417","438","450","465","497","1.001","20000"
"n_1SW[13]","891.666","38.572","825","865","889","915","976","1.001","20000"
"n_1SW[14]","481.924","30.343","430","460","479","500","549","1.001","20000"
"n_1SW[15]","291.171","22.727","253","275","289","305","342","1.001","20000"
"n_1SW[16]","271.582","23.559","233","255","269","285","325","1.001","11000"
"n_1SW[17]","768.394","33.885","709","745","766","789","842","1.001","20000"
"n_1SW[18]","388.96","21.114","354","374","387","402","436","1.001","20000"
"n_1SW[19]","391.269","38.059","329","364","387","414","477","1.001","20000"
"n_1SW[20]","612.021","36.149","550","587","609","634","692","1.001","20000"
"n_1SW[21]","688.292","41.003","617","659","685","714","777","1.001","19000"
"n_1SW[22]","604.396","33.413","546","581","602","626","677","1.001","20000"
"n_1SW[23]","624.758","33.968","565","601","622","646","699","1.001","2800"
"n_1SW[24]","956.274","29.921","904","935","954","975","1021","1.001","20000"
"n_1SW[25]","305.183","27.275","261","286","302","321","366","1.001","20000"
"n_1SW[26]","234.776","21.757","200","219","232","247","285","1.001","20000"
"n_1SW[27]","446.558","36.474","387","421","442","468","530","1.001","20000"
"n_1SW[28]","405.934","24.326","364","389","404","421","459","1.001","3300"
"n_1SW[29]","161.078","10.848","144","153","160","167","186","1.001","20000"
"n_MSW[1]","79.968","23.993","46","63","75","92","139","1.001","3900"
"n_MSW[2]","97.786","13.015","77","89","96","105","128","1.001","20000"
"n_MSW[3]","85.437","14.116","63","75","84","93","118","1.001","20000"
"n_MSW[4]","73.496","10.851","57","66","72","80","98","1.001","20000"
"n_MSW[5]","28.132","6.817","18","23","27","32","44","1.001","11000"
"n_MSW[6]","102.568","16.234","76","91","101","112","139","1.001","20000"
"n_MSW[7]","50.822","10.598","34","43","49","57","76","1.001","20000"
"n_MSW[8]","41.274","8.75","28","35","40","46","62","1.001","20000"
"n_MSW[9]","23.755","5.917","15","20","23","27","38","1.001","20000"
"n_MSW[10]","59.836","8.845","46","54","59","65","81","1.001","4900"
"n_MSW[11]","65.682","8.616","52","59","65","71","85","1.001","20000"
"n_MSW[12]","127.925","13.413","106","118","126","136","159","1.001","13000"
"n_MSW[13]","109.169","15.173","85","98","107","118","144","1.001","20000"
"n_MSW[14]","94.044","12.553","74","85","93","101","123","1.001","20000"
"n_MSW[15]","88.11","13.391","67","79","86","96","119","1.001","6900"
"n_MSW[16]","119.939","16.674","93","108","118","130","158","1.001","9800"
"n_MSW[17]","68.948","10.815","52","61","68","75","93","1.001","20000"
"n_MSW[18]","221.533","20.26","189","207","219","233","267","1.001","20000"
"n_MSW[19]","152.245","22.397","116","136","149","165","203","1.001","14000"
"n_MSW[20]","108.192","16.589","81","96","106","118","146","1.001","16000"
"n_MSW[21]","140.156","15.508","115","129","139","149","175","1.001","20000"
"n_MSW[22]","176.075","20.481","143","162","174","188","223","1.001","8900"
"n_MSW[23]","86.99","12.467","67","78","85","94","116","1.001","20000"
"n_MSW[24]","143.217","12.885","122","134","142","151","173","1.001","20000"
"n_MSW[25]","153.899","27.587","111","134","150","170","218","1.001","8700"
"n_MSW[26]","47.223","8.594","34","41","46","52","67","1.001","20000"
"n_MSW[27]","46.305","14.093","26","36","44","54","80","1.001","20000"
"n_MSW[28]","41.37","8.525","29","35","40","46","61.025","1.001","9400"
"n_MSW[29]","91.617","10.582","75","84","90","98","116","1.001","3700"
"shape_lambda","5.143","1.361","2.855","4.174","5.025","5.964","8.187","1.001","20000"
"rate_lambda","0.009","0.002","0.005","0.007","0.008","0.01","0.014","1.001","20000"
"lambda_tot0","569.881","218.169","248.9","414.3","534.35","685.625","1097","1.001","9600"
"Plambda0[1]","0.845","0.06","0.705","0.811","0.854","0.888","0.935","1.001","20000"
"Plambda0[2]","0.155","0.06","0.065","0.112","0.146","0.189","0.295","1.001","20000"
"lambda_tot[1]","589.784","97.218","432.797","520.6","578","646.8","813.102","1.001","20000"
"lambda_tot[2]","863.119","58.881","756.097","822.3","859.25","899.9","989.8","1.004","490"
"lambda_tot[3]","769.816","50.381","679.3","735","767.1","802","877.2","1.001","6800"
"lambda_tot[4]","487.968","39.288","417.3","460.675","485.4","512.8","570.702","1.001","20000"
"lambda_tot[5]","679.141","41.285","603.1","650.6","677.5","705.9","764.102","1.001","20000"
"lambda_tot[6]","314.922","30.258","261.2","294","312.8","333.5","380.3","1.001","20000"
"lambda_tot[7]","352.114","44.6","279.1","320.5","347.3","378.4","453.4","1.002","2500"
"lambda_tot[8]","344.501","27.799","294.1","325.1","342.95","362.3","402.3","1.001","20000"
"lambda_tot[9]","652.383","46.162","569.8","620.1","649.8","681.6","750.4","1.001","20000"
"lambda_tot[10]","294.91","27.931","244.897","275.3","293.5","312.4","354","1.001","20000"
"lambda_tot[11]","1240.201","55.133","1137","1202","1238","1277","1354","1.001","20000"
"lambda_tot[12]","561.386","34.521","497.5","537.5","560.5","584","632.4","1.001","20000"
"lambda_tot[13]","982.159","50.973","887.997","946.975","980.3","1015","1085","1.001","20000"
"lambda_tot[14]","570.289","40.824","495.6","542","568.05","596.6","655.402","1.001","13000"
"lambda_tot[15]","412.681","34.77","350.4","388.2","410.7","435.2","486.8","1.001","20000"
"lambda_tot[16]","342.763","31.773","286.1","320.7","340.6","362.7","410","1.001","20000"
"lambda_tot[17]","986.681","50.13","894.097","952","984.7","1019","1091","1.001","20000"
"lambda_tot[18]","541.92","38.625","471.797","515.2","539.9","566.5","624.5","1.001","20000"
"lambda_tot[19]","500.195","47.181","418","466.775","496.8","529.5","602.1","1.001","15000"
"lambda_tot[20]","751.02","47.454","663.697","718.7","748.8","781.5","849.202","1.001","20000"
"lambda_tot[21]","862.198","54.65","764.197","824.1","859.5","897","978.4","1.001","20000"
"lambda_tot[22]","690.853","44.172","609.4","660.3","689.2","719.2","782.702","1.001","20000"
"lambda_tot[23]","766.5","45.332","682.197","735.2","764.7","795.4","860.6","1.001","20000"
"lambda_tot[24]","1105.454","52.482","1009","1069","1103","1139","1215","1.001","6900"
"lambda_tot[25]","354.522","34.362","294.2","330.8","351.9","375.7","428.6","1.001","20000"
"lambda_tot[26]","283.833","31.445","229.7","261.9","281.4","303.2","352.9","1.001","20000"
"lambda_tot[27]","489.02","43.535","414.1","458.6","485.5","516.2","583.102","1.001","18000"
"lambda_tot[28]","498.735","34.579","435.2","474.7","497.1","520.7","570.6","1.001","13000"
"lambda_tot[29]","207.15","35.293","155.497","183.1","201.9","224.625","289.802","1.001","20000"
"Plambda[1,1]","0.831","0.034","0.758","0.81","0.834","0.855","0.891","1.001","20000"
"Plambda[1,2]","0.169","0.034","0.109","0.145","0.166","0.19","0.242","1.001","20000"
"Plambda[2,1]","0.9","0.018","0.86","0.888","0.901","0.912","0.931","1.001","9800"
"Plambda[2,2]","0.1","0.018","0.069","0.087","0.099","0.112","0.14","1.001","9600"
"Plambda[3,1]","0.903","0.017","0.866","0.892","0.904","0.914","0.932","1.001","20000"
"Plambda[3,2]","0.097","0.017","0.068","0.086","0.096","0.108","0.134","1.001","20000"
"Plambda[4,1]","0.937","0.017","0.9","0.927","0.939","0.949","0.966","1.001","13000"
"Plambda[4,2]","0.063","0.017","0.034","0.051","0.061","0.073","0.1","1.001","16000"
"Plambda[5,1]","0.849","0.024","0.797","0.834","0.851","0.866","0.891","1.001","20000"
"Plambda[5,2]","0.151","0.024","0.109","0.134","0.149","0.166","0.202","1.001","20000"
"Plambda[6,1]","0.838","0.034","0.764","0.816","0.84","0.862","0.897","1.001","10000"
"Plambda[6,2]","0.162","0.034","0.103","0.138","0.16","0.184","0.236","1.001","17000"
"Plambda[7,1]","0.878","0.029","0.814","0.86","0.881","0.899","0.929","1.001","20000"
"Plambda[7,2]","0.122","0.029","0.071","0.101","0.119","0.14","0.186","1.001","14000"
"Plambda[8,1]","0.924","0.021","0.878","0.911","0.927","0.94","0.959","1.001","20000"
"Plambda[8,2]","0.076","0.021","0.041","0.06","0.073","0.089","0.122","1.001","20000"
"Plambda[9,1]","0.906","0.017","0.868","0.895","0.907","0.918","0.936","1.001","11000"
"Plambda[9,2]","0.094","0.017","0.064","0.082","0.093","0.105","0.132","1.001","15000"
"Plambda[10,1]","0.78","0.034","0.708","0.758","0.782","0.804","0.842","1.001","20000"
"Plambda[10,2]","0.22","0.034","0.158","0.196","0.218","0.242","0.292","1.001","20000"
"Plambda[11,1]","0.896","0.013","0.868","0.888","0.897","0.905","0.92","1.001","20000"
"Plambda[11,2]","0.104","0.013","0.08","0.094","0.103","0.112","0.132","1.001","20000"
"Plambda[12,1]","0.807","0.027","0.749","0.79","0.809","0.826","0.855","1.001","20000"
"Plambda[12,2]","0.193","0.027","0.145","0.174","0.191","0.21","0.251","1.001","20000"
"Plambda[13,1]","0.903","0.015","0.871","0.894","0.904","0.914","0.929","1.001","12000"
"Plambda[13,2]","0.097","0.015","0.071","0.086","0.096","0.106","0.129","1.001","11000"
"Plambda[14,1]","0.845","0.025","0.79","0.829","0.847","0.863","0.89","1.001","13000"
"Plambda[14,2]","0.155","0.025","0.11","0.137","0.153","0.171","0.21","1.001","11000"
"Plambda[15,1]","0.715","0.037","0.638","0.691","0.717","0.741","0.784","1.001","20000"
"Plambda[15,2]","0.285","0.037","0.216","0.259","0.283","0.309","0.362","1.001","20000"
"Plambda[16,1]","0.8","0.034","0.728","0.779","0.802","0.824","0.861","1.001","20000"
"Plambda[16,2]","0.2","0.034","0.139","0.176","0.198","0.221","0.272","1.001","20000"
"Plambda[17,1]","0.778","0.022","0.733","0.764","0.778","0.793","0.817","1.001","20000"
"Plambda[17,2]","0.222","0.022","0.183","0.207","0.222","0.236","0.268","1.001","20000"
"Plambda[18,1]","0.724","0.035","0.65","0.702","0.726","0.749","0.788","1.001","20000"
"Plambda[18,2]","0.276","0.035","0.212","0.251","0.274","0.298","0.35","1.001","20000"
"Plambda[19,1]","0.785","0.034","0.715","0.764","0.788","0.809","0.846","1.001","20000"
"Plambda[19,2]","0.215","0.034","0.154","0.191","0.212","0.236","0.285","1.001","20000"
"Plambda[20,1]","0.814","0.023","0.766","0.799","0.816","0.831","0.856","1.001","20000"
"Plambda[20,2]","0.186","0.023","0.144","0.17","0.184","0.201","0.234","1.001","20000"
"Plambda[21,1]","0.797","0.024","0.746","0.782","0.799","0.814","0.841","1.001","15000"
"Plambda[21,2]","0.203","0.024","0.16","0.186","0.201","0.218","0.254","1.001","15000"
"Plambda[22,1]","0.873","0.021","0.829","0.86","0.875","0.887","0.909","1.001","20000"
"Plambda[22,2]","0.127","0.021","0.091","0.113","0.126","0.14","0.171","1.001","20000"
"Plambda[23,1]","0.814","0.021","0.771","0.801","0.815","0.828","0.852","1.001","4400"
"Plambda[23,2]","0.186","0.021","0.148","0.172","0.185","0.199","0.229","1.001","4800"
"Plambda[24,1]","0.861","0.023","0.81","0.847","0.864","0.878","0.902","1.001","16000"
"Plambda[24,2]","0.139","0.023","0.098","0.122","0.136","0.153","0.19","1.001","15000"
"Plambda[25,1]","0.864","0.028","0.803","0.847","0.866","0.883","0.912","1.001","20000"
"Plambda[25,2]","0.136","0.028","0.088","0.117","0.134","0.154","0.197","1.001","20000"
"Plambda[26,1]","0.837","0.044","0.739","0.809","0.841","0.868","0.909","1.001","20000"
"Plambda[26,2]","0.163","0.044","0.091","0.132","0.159","0.191","0.261","1.001","20000"
"Plambda[27,1]","0.911","0.02","0.867","0.899","0.913","0.926","0.946","1.001","18000"
"Plambda[27,2]","0.089","0.02","0.054","0.074","0.087","0.101","0.133","1.001","20000"
"Plambda[28,1]","0.817","0.025","0.763","0.801","0.818","0.835","0.862","1.002","1400"
"Plambda[28,2]","0.183","0.025","0.138","0.166","0.182","0.199","0.237","1.002","1300"
"Plambda[29,1]","0.806","0.093","0.59","0.751","0.819","0.874","0.948","1.001","20000"
"Plambda[29,2]","0.194","0.093","0.052","0.126","0.181","0.248","0.41","1.001","20000"
"s[1]","19.598","5.542","10.49","15.65","18.98","22.89","32.18","1.001","20000"
"s[2]","3.816","1.018","2.144","3.087","3.71","4.417","6.137","1.001","20000"
"e_tot[1]","500.144","97.536","341","431","489","558","722","1.001","16000"
"e_tot[2]","694.228","57.666","585","656","692","730","814.025","1.004","430"
"e_tot[3]","635.836","46.156","553","604","633","665","734","1.001","7900"
"e_tot[4]","440.115","36.46","375","415","438","463","519","1.001","20000"
"e_tot[5]","526.881","28.411","477","507","525","545","588","1.001","20000"
"e_tot[6]","301.583","28.118","252","282","300","319","362","1.001","6400"
"e_tot[7]","274.143","40.831","210","245","269","298","369.025","1.001","9000"
"e_tot[8]","314.019","23.467","271","298","313","329","363","1.001","20000"
"e_tot[9]","588.319","38.298","522","561","585","612","672","1.001","19000"
"e_tot[10]","264.126","22.953","225","248","262","278","314","1.001","7200"
"e_tot[11]","1072.74","42.209","995","1044","1071","1100","1161","1.001","14000"
"e_tot[12]","510.071","26.372","462","492","509","527","565","1.001","20000"
"e_tot[13]","895.167","41.647","821","866","893","921","984","1.001","20000"
"e_tot[14]","509.103","33.6","449","486","507","530","582","1.001","20000"
"e_tot[15]","349.684","26.537","304","331","348","366","408","1.001","20000"
"e_tot[16]","369.784","29.061","320","349","367","388","433","1.001","5700"
"e_tot[17]","763.089","36.531","697","738","761","786","840","1.001","20000"
"e_tot[18]","551.134","31.909","493","529","549","571","618","1.001","14000"
"e_tot[19]","474.634","44.614","397","443","471","502","573","1.001","20000"
"e_tot[20]","678.897","40.107","608","651","676","704","765","1.001","20000"
"e_tot[21]","755.701","43.94","679","725","752","783","851","1.001","20000"
"e_tot[22]","663.835","42.884","583","635","662","691","753","1.001","15000"
"e_tot[23]","545.63","56.286","428","511","548","583","652","1.001","4000"
"e_tot[24]","874.733","65.24","731","835","880","920","990","1.001","20000"
"e_tot[25]","412.145","40.221","343","384","409","437","500","1.001","16000"
"e_tot[26]","248.435","25.431","203","231","247","264","302.025","1.001","20000"
"e_tot[27]","471.823","39.695","405","444","468","496","561","1.001","20000"
"e_tot[28]","432.356","26.044","387","414","430","449","488.025","1.001","7100"
"e_tot[29]","194.267","28.463","128","178","197","213","243","1.001","12000"
"e_1SW[1]","448.169","93.749","299","381","437","503","665","1.001","20000"
"e_1SW[2]","653.791","55.717","549","617","652","689","771","1.005","410"
"e_1SW[3]","577.972","43.117","502","548","575","605","671","1.001","5500"
"e_1SW[4]","410.546","33.113","353","388","408","431","483","1.001","20000"
"e_1SW[5]","504.96","27.624","457","486","503","522","565","1.001","20000"
"e_1SW[6]","233.87","22.005","197","218","232","247","285","1.001","4500"
"e_1SW[7]","266.14","39.901","204.975","238","261","289","360","1.001","6800"
"e_1SW[8]","283.293","20.232","248","269","282","296","326.025","1.001","20000"
"e_1SW[9]","566.487","37.999","501","540","564","590","650","1.001","20000"
"e_1SW[10]","225.309","20.495","191","211","223","238","271","1.001","11000"
"e_1SW[11]","1019.145","41.145","945","991","1017","1045","1106","1.001","15000"
"e_1SW[12]","414.773","21.647","376","400","413","428","461","1.001","20000"
"e_1SW[13]","817.89","38.729","751","791","815","842","902","1.001","20000"
"e_1SW[14]","429.646","30.552","377","408","427","448","497","1.001","20000"
"e_1SW[15]","277.308","22.902","239","261","275","291","329","1.001","20000"
"e_1SW[16]","264.807","23.685","226","248","262","279","318","1.001","9400"
"e_1SW[17]","699.157","34.776","637","675","697","721","774","1.001","20000"
"e_1SW[18]","354.751","21.843","317","340","353","368","403","1.001","20000"
"e_1SW[19]","355.246","38.158","293","328","351","378","441","1.001","20000"
"e_1SW[20]","579.637","36.313","517","554","577","602","660","1.001","20000"
"e_1SW[21]","629.71","41.158","558","601","626","655","718","1.001","20000"
"e_1SW[22]","525.203","36.344","458","500","523","548","602","1.001","20000"
"e_1SW[23]","479.179","52.603","369","446","481","515","578","1.001","4700"
"e_1SW[24]","751.479","61.594","616","714","757","794","859","1.001","20000"
"e_1SW[25]","284.973","27.846","239","265","282","301","347","1.001","20000"
"e_1SW[26]","213.863","23.222","173","198","212","228","265","1.001","20000"
"e_1SW[27]","432.674","37.058","371","406","429","455","517","1.001","20000"
"e_1SW[28]","392.955","24.471","351","376","391","408","446","1.001","3600"
"e_1SW[29]","124.211","19.456","83","112","126","137","159","1.001","20000"
"e_MSW[1]","51.975","25.17","14","34","48","66","113","1.002","2100"
"e_MSW[2]","40.437","12.652","20","31","39","48","70","1.001","20000"
"e_MSW[3]","57.864","15.143","32","47","56","67","91","1.001","20000"
"e_MSW[4]","29.569","13.714","8","19","28","38","60","1.001","13000"
"e_MSW[5]","21.922","6.921","11","17","21","26","38","1.001","11000"
"e_MSW[6]","67.713","17.641","38","55","66","79","107","1.001","20000"
"e_MSW[7]","8.002","7.629","0","2","6","11","28","1.001","13000"
"e_MSW[8]","30.725","11.026","7","24","31","37","53","1.002","6900"
"e_MSW[9]","21.831","5.973","13","18","21","25","36","1.001","20000"
"e_MSW[10]","38.817","9.401","23","32","38","44","60","1.001","18000"
"e_MSW[11]","53.595","9.177","38","47","53","59","74","1.001","20000"
"e_MSW[12]","95.299","14.601","70","85","94","104","127","1.001","10000"
"e_MSW[13]","77.277","15.411","52","66","75","86","112","1.001","20000"
"e_MSW[14]","79.457","13.198","57","70","78","87","109","1.001","20000"
"e_MSW[15]","72.375","13.535","51","63","71","80","103","1.001","7700"
"e_MSW[16]","104.978","16.877","77","93","103","115","143","1.001","11000"
"e_MSW[17]","63.932","11.209","45","56","63","71","89","1.001","20000"
"e_MSW[18]","196.383","22.263","156","181","195","210","245","1.001","14000"
"e_MSW[19]","119.389","23.247","81","103","117","133","171","1.001","15000"
"e_MSW[20]","99.26","16.837","72","87","97","109","137","1.001","16000"
"e_MSW[21]","125.99","15.808","100","115","124","135","161","1.001","20000"
"e_MSW[22]","138.632","21.494","102","124","137","151","187","1.001","6200"
"e_MSW[23]","66.451","14.186","41","57","65","75","97","1.001","12000"
"e_MSW[24]","123.253","14.153","98","114","122","132","154","1.001","20000"
"e_MSW[25]","127.172","28.617","80","107","124","144","193","1.001","5500"
"e_MSW[26]","34.572","9.86","15","29","34","40","56","1.001","20000"
"e_MSW[27]","39.149","14.019","18","29","37","47","72","1.001","20000"
"e_MSW[28]","39.4","8.552","26","33","38","44","60","1.001","9400"
"e_MSW[29]","70.056","17.025","26","62","72","80","100","1.001","3700"
"nv_m[1,1]","144.498","5.033","133","141","145","148","152","1.001","20000"
"nv_m[1,2]","6.994","0.078","7","7","7","7","7","1.001","20000"
"nv_m[2,1]","450.988","6.447","438","446","452","456","461","1.043","42"
"nv_m[2,2]","38.011","1.153","35","37","38","39","39","1.001","20000"
"nv_m[3,1]","439.941","11.769","421","431","439","448","465","1.002","1500"
"nv_m[3,2]","27.626","1.413","25","27","28","29","30","1.001","17000"
"nv_m[4,1]","297.53","3.214","292","295","298","300","303","1.001","4000"
"nv_m[4,2]","35.122","0.793","34","34","35","36","36","1.001","20000"
"nv_m[5,1]","387.371","3.686","379","385","388","390","392","1.001","6900"
"nv_m[5,2]","6.998","0.044","7","7","7","7","7","1.026","9600"
"nv_m[6,1]","148.299","1.531","145","147","149","150","150","1.001","20000"
"nv_m[6,2]","39.381","1.156","37","39","39","40","41","1.001","20000"
"nv_m[7,1]","131.164","1.414","129","130","131","132","133","1.001","16000"
"nv_m[7,2]","9.273","0.898","7","9","10","10","10","1.001","20000"
"nv_m[8,1]","205.602","3.509","199","203","206","208","212","1.001","3100"
"nv_m[8,2]","15.198","0.772","14","15","15","16","16","1.001","20000"
"nv_m[9,1]","405.521","2.978","401","403","405","408","412","1.002","1200"
"nv_m[9,2]","6.997","0.058","7","7","7","7","7","1.007","20000"
"nv_m[27,1]","269.735","1.376","267","269","270","271","272","1.001","6600"
"nv_m[27,2]","4.716","0.452","4","4","5","5","5","1.001","20000"
"nv_m[28,1]","265.397","1.66","262","264","265","267","268","1.001","5700"
"nv_m[28,2]","11.996","0.062","12","12","12","12","12","1.001","20000"
"nv_m[29,1]","128.982","0.134","129","129","129","129","129","1.002","14000"
"nv_m[29,2]","52.991","0.096","53","53","53","53","53","1.001","20000"
"nv_um[1,1]","305.825","91.806","162","240","294","359","518","1.001","20000"
"nv_um[1,2]","52.962","23.992","19","36","48","65","112","1.001","3200"
"nv_um[2,1]","246.605","47.458","167","213","242","275","352","1.003","860"
"nv_um[2,2]","47.773","12.822","27","39","46","55","77","1.001","20000"
"nv_um[3,1]","160.449","35.203","101","136","157","182","239","1.001","9400"
"nv_um[3,2]","45.81","13.763","24","36","44","53","78","1.001","20000"
"nv_um[4,1]","124.561","31.082","73","102","122","143","194","1.001","20000"
"nv_um[4,2]","30.372","10.733","14","23","29","36","55","1.001","20000"
"nv_um[5,1]","119.881","26.655","74","101","118","136","178","1.001","20000"
"nv_um[5,2]","16.127","6.816","6","11","15","20","32","1.001","12000"
"nv_um[6,1]","87.312","21.618","52","72","85","100","137","1.001","4500"
"nv_um[6,2]","56.186","16.012","30","45","54","66","92","1.001","20000"
"nv_um[7,1]","136.709","39.72","75","108","131","159","231","1.001","5800"
"nv_um[7,2]","31.55","10.429","16","24","30","37","56","1.001","20000"
"nv_um[8,1]","79.652","18.807","47","66","78","91","121","1.001","20000"
"nv_um[8,2]","20.075","8.614","7","14","19","25","40","1.001","17000"
"nv_um[9,1]","163.418","37.062","100","137","161","186","245","1.001","20000"
"nv_um[9,2]","15.749","5.916","7","12","15","19","30","1.001","20000"
"nv_um[10,1]","96.918","20.363","64","82","95","109","143","1.001","11000"
"nv_um[10,2]","27.836","8.845","14","22","27","33","49","1.001","5400"
"nv_um[11,1]","330.213","40.35","257","302","328","356","416","1.001","20000"
"nv_um[11,2]","23.682","8.616","10","17","23","29","43","1.001","20000"
"nv_um[12,1]","107.103","20.339","72","93","105","120","152","1.001","20000"
"nv_um[12,2]","44.925","13.413","23","35","43","53","76","1.001","12000"
"nv_um[13,1]","204.666","38.572","138","178","202","228","289","1.001","20000"
"nv_um[13,2]","45.169","15.173","21","34","43","54","80","1.001","20000"
"nv_um[14,1]","143.924","30.343","92","122","141","162","211","1.001","20000"
"nv_um[14,2]","40.044","12.553","20","31","39","47","69","1.001","20000"
"nv_um[15,1]","97.171","22.727","59","81","95","111","148","1.001","20000"
"nv_um[15,2]","47.11","13.391","26","38","45","55","78","1.001","6900"
"nv_um[16,1]","84.582","23.559","46","68","82","98","138","1.001","10000"
"nv_um[16,2]","57.939","16.674","31","46","56","68","96","1.001","7200"
"nv_um[17,1]","209.394","33.885","150","186","207","230","283","1.001","20000"
"nv_um[17,2]","31.948","10.815","15","24","31","38","56","1.001","20000"
"nv_um[18,1]","74.96","21.114","40","60","73","88","122","1.001","20000"
"nv_um[18,2]","74.533","20.26","42","60","72","86","120","1.001","20000"
"nv_um[19,1]","148.269","38.059","86","121","144","171","234","1.001","20000"
"nv_um[19,2]","75.245","22.397","39","59","72","88","126","1.001","13000"
"nv_um[20,1]","202.021","36.149","140","177","199","224","282","1.001","20000"
"nv_um[20,2]","60.192","16.589","33","48","58","70","98","1.001","15000"
"nv_um[21,1]","237.292","41.003","166","208","234","263","326","1.001","18000"
"nv_um[21,2]","56.156","15.508","31","45","55","65","91","1.001","20000"
"nv_um[22,1]","179.396","33.413","121","156","177","201","252","1.001","20000"
"nv_um[22,2]","84.075","20.481","51","70","82","96","131","1.001","8300"
"nv_um[23,1]","215.758","33.968","156","192","213","237","290","1.001","2700"
"nv_um[23,2]","39.99","12.467","20","31","38","47","69","1.001","20000"
"nv_um[24,1]","184.274","29.921","132","163","182","203","249","1.001","20000"
"nv_um[24,2]","45.217","12.885","24","36","44","53","75","1.001","20000"
"nv_um[25,1]","102.183","27.275","58","83","99","118","163","1.001","20000"
"nv_um[25,2]","96.899","27.587","54","77","93","113","161","1.001","9100"
"nv_um[26,1]","68.776","21.757","34","53","66","81","119","1.001","20000"
"nv_um[26,2]","19.223","8.594","6","13","18","24","39","1.001","20000"
"nv_um[27,1]","169.815","36.224","110","144","166","191","253","1.001","20000"
"nv_um[27,2]","35.587","14.031","15","25","33","43","69","1.001","20000"
"nv_um[28,1]","129.535","23.986","88","113","128","144","182","1.001","3600"
"nv_um[28,2]","28.362","8.524","16","22","27","33","48","1.001","10000"
"nv_um[29,1]","32.07","10.846","15","24","31","38","56.025","1.001","20000"
"nv_um[29,2]","28.611","10.582","12","21","27","35","53","1.001","3000"
"m_D[1,1]","1.072","1.977","0","0","0","1","6","1.001","20000"
"m_D[1,2]","1.526","1.835","0","0","1","2","6","1.001","6200"
"m_D[2,1]","39.279","19.325","15","26","35","48","89","1.001","20000"
"m_D[2,2]","31.435","3.833","23","29","32","34","37","1.001","20000"
