"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"d_Sc_pred[15,7]","6.819","2.721","2.862","4.881","6.367","8.27","13.26","1.001","34000"
"d_Sc_pred[15,8]","13.014","3.68","7.058","10.4","12.61","15.11","21.39","1.001","40000"
"d_Sc_pred[15,9]","1.837","0.729","0.767","1.313","1.718","2.23","3.579","1.001","37000"
"d_Sc_pred[15,10]","18.429","4.573","10.85","15.21","17.95","21.14","28.78","1.001","40000"
"d_Sc_pred[15,11]","6.52","2.326","3.11","4.882","6.148","7.718","12.09","1.001","40000"
"d_Sc_pred[15,12]","15.081","4.033","8.501","12.23","14.65","17.41","24.26","1.001","40000"
"d_Sc_pred[15,13]","8.392","2.539","4.441","6.609","8.029","9.797","14.34","1.001","40000"
"d_Sc_pred[15,14]","15.824","4.117","9.074","12.91","15.39","18.2","25.33","1.001","40000"
"d_Sc_pred[15,15]","25.113","6.7","14.17","20.4","24.39","29","40.14","1.001","37000"
"d_Sc_pred[15,16]","17.632","4.488","10.19","14.47","17.2","20.26","27.69","1.001","40000"
"d_Sc_pred[15,17]","8.492","2.397","4.67","6.796","8.196","9.854","13.98","1.001","24000"
"d_Sc_pred[15,18]","20.928","5.097","12.4","17.34","20.41","23.95","32.46","1.001","40000"
"d_Sc_pred[15,19]","19.296","4.645","11.63","16.02","18.82","22.04","29.87","1.001","12000"
"d_Sc_pred[15,20]","11.608","3.677","5.977","9.004","11.09","13.65","20.19","1.001","40000"
"d_Sc_pred[15,21]","16.114","4.023","9.509","13.26","15.685","18.52","25.23","1.001","40000"
"d_Sc_pred[15,22]","16.391","4.273","9.409","13.36","15.93","18.88","26.06","1.001","32000"
"d_Sc_pred[15,23]","26.821","7.202","15.2","21.78","25.93","30.9","43.42","1.001","40000"
"d_Sc_pred[15,24]","15.113","3.883","8.762","12.37","14.69","17.4","23.87","1.001","40000"
"d_Sc_pred[15,25]","20.588","5.22","11.86","16.91","20.04","23.68","32.22","1.001","40000"
"d_Sc_pred[15,26]","6.698","2.085","3.443","5.204","6.417","7.898","11.55","1.001","40000"
"d_Sc_pred[15,27]","25.987","7.076","14.67","21.01","25.13","29.97","42.31","1.001","13000"
"d_Sc_pred[15,28]","10.096","3.063","5.227","7.923","9.709","11.86","17.13","1.001","40000"
"d_Sc_pred[15,29]","30.456","8.191","16.97","24.68","29.56","35.25","49.091","1.001","40000"
"d_Sc_pred[15,30]","15.367","4.128","8.656","12.45","14.92","17.79","24.68","1.001","9900"
"d_Sc_pred[16,1]","7.552","2.726","3.419","5.608","7.146","9.036","14.03","1.001","40000"
"d_Sc_pred[16,2]","10.838","3.693","5.209","8.183","10.33","12.87","19.51","1.001","40000"
"d_Sc_pred[16,3]","3.435","1.302","1.497","2.502","3.233","4.146","6.556","1.001","40000"
"d_Sc_pred[16,4]","15.575","4.072","8.791","12.71","15.17","17.98","24.62","1.001","40000"
"d_Sc_pred[16,5]","6.167","1.982","3.109","4.754","5.9","7.278","10.76","1.001","40000"
"d_Sc_pred[16,6]","6.417","2.355","2.77","4.73","6.107","7.758","11.91","1.001","40000"
"d_Sc_pred[16,7]","5.622","2.29","2.314","3.998","5.238","6.808","11.11","1.001","40000"
"d_Sc_pred[16,8]","11.754","3.342","6.297","9.403","11.37","13.71","19.38","1.001","17000"
"d_Sc_pred[16,9]","2.698","1.055","1.129","1.939","2.533","3.275","5.192","1.001","40000"
"d_Sc_pred[16,10]","13.204","3.4","7.565","10.81","12.85","15.2","20.88","1.001","40000"
"d_Sc_pred[16,11]","10.23","3.47","5.081","7.781","9.714","12.1","18.43","1.001","40000"
"d_Sc_pred[16,12]","25.136","6.166","14.58","20.79","24.62","28.89","38.67","1.001","40000"
"d_Sc_pred[16,13]","7.675","2.335","4.061","6.02","7.361","8.977","13.11","1.001","40000"
"d_Sc_pred[16,14]","20.947","5.219","12.28","17.29","20.45","24.04","32.66","1.001","39000"
"d_Sc_pred[16,15]","27.247","7.1","15.32","22.27","26.56","31.4","43.15","1.001","18000"
"d_Sc_pred[16,16]","11.894","3.23","6.668","9.621","11.52","13.77","19.18","1.001","40000"
"d_Sc_pred[16,17]","9.685","2.636","5.442","7.825","9.376","11.23","15.7","1.001","40000"
"d_Sc_pred[16,18]","18.382","4.467","10.89","15.23","17.95","21.04","28.39","1.001","27000"
"d_Sc_pred[16,19]","15.979","3.913","9.578","13.21","15.55","18.26","24.81","1.001","40000"
"d_Sc_pred[16,20]","14.375","4.294","7.602","11.33","13.81","16.81","24.35","1.001","40000"
"d_Sc_pred[16,21]","18.632","4.509","11.03","15.49","18.21","21.272","28.77","1.001","40000"
"d_Sc_pred[16,22]","12.754","3.419","7.204","10.33","12.37","14.77","20.48","1.001","13000"
"d_Sc_pred[16,23]","31.739","8.156","18.32","25.98","30.84","36.49","50.28","1.001","15000"
"d_Sc_pred[16,24]","14.864","3.787","8.553","12.19","14.48","17.1","23.33","1.001","40000"
"d_Sc_pred[16,25]","18.248","4.635","10.46","14.98","17.82","21","28.72","1.001","30000"
"d_Sc_pred[16,26]","15.369","4.209","8.344","12.42","14.97","17.86","24.8","1.001","40000"
"d_Sc_pred[16,27]","25.123","6.825","14.24","20.31","24.29","29.01","40.91","1.001","40000"
"d_Sc_pred[16,28]","7.21","1.879","4.128","5.886","7.002","8.297","11.5","1.001","40000"
"d_Sc_pred[16,29]","21.57","4.962","13.28","18.07","21.1","24.5","32.64","1.001","40000"
"d_Sc_pred[16,30]","9.716","2.27","5.983","8.11","9.493","11.05","14.81","1.001","40000"
"d_Sc_pred[17,1]","4.34","1.71","1.846","3.127","4.049","5.231","8.477","1.001","40000"
"d_Sc_pred[17,2]","11.491","4.06","5.252","8.605","10.92","13.73","21.15","1.001","40000"
"d_Sc_pred[17,3]","2.265","0.932","0.904","1.597","2.113","2.762","4.501","1.001","40000"
"d_Sc_pred[17,4]","9.383","2.733","4.94","7.442","9.074","10.97","15.59","1.001","26000"
"d_Sc_pred[17,5]","4.84","1.647","2.326","3.663","4.607","5.746","8.654","1.001","40000"
"d_Sc_pred[17,6]","7.383","3.074","2.626","5.141","6.983","9.181","14.39","1.001","27000"
"d_Sc_pred[17,7]","2.707","1.258","0.997","1.818","2.463","3.322","5.803","1.001","40000"
"d_Sc_pred[17,8]","10.843","3.268","5.542","8.51","10.47","12.77","18.22","1.001","40000"
"d_Sc_pred[17,9]","1.558","0.642","0.627","1.097","1.448","1.9","3.081","1.001","40000"
"d_Sc_pred[17,10]","8.707","2.474","4.705","6.949","8.419","10.14","14.39","1.001","12000"
"d_Sc_pred[17,11]","4.788","1.758","2.208","3.547","4.509","5.711","8.959","1.001","40000"
"d_Sc_pred[17,12]","16.616","4.544","9.059","13.42","16.16","19.29","26.82","1.001","40000"
"d_Sc_pred[17,13]","9.115","2.791","4.736","7.135","8.749","10.7","15.54","1.001","40000"
"d_Sc_pred[17,14]","10.685","3.022","5.728","8.55","10.36","12.46","17.45","1.001","33000"
"d_Sc_pred[17,15]","14.427","4.308","7.523","11.36","13.95","16.9","24.3","1.001","15000"
"d_Sc_pred[17,16]","10.244","2.958","5.489","8.133","9.896","11.96","16.94","1.001","40000"
"d_Sc_pred[17,17]","10.738","3.002","5.864","8.593","10.41","12.5","17.57","1.001","40000"
"d_Sc_pred[17,18]","11.057","3.054","6.118","8.885","10.71","12.84","18","1.001","40000"
"d_Sc_pred[17,19]","13.314","3.473","7.638","10.86","12.94","15.32","21.14","1.001","40000"
"d_Sc_pred[17,20]","12.99","4.062","6.645","10.1","12.46","15.26","22.36","1.001","34000"
"d_Sc_pred[17,21]","9.294","2.615","5.099","7.443","8.978","10.81","15.27","1.001","40000"
"d_Sc_pred[17,22]","9.45","2.772","5.027","7.495","9.099","11.02","15.88","1.001","40000"
"d_Sc_pred[17,23]","18.691","5.408","10.07","14.85","18.03","21.71","31.13","1.001","40000"
"d_Sc_pred[17,24]","7.998","2.319","4.289","6.355","7.728","9.315","13.33","1.001","40000"
"d_Sc_pred[17,25]","8.833","2.635","4.663","6.965","8.506","10.34","14.87","1.001","40000"
"d_Sc_pred[17,26]","10.985","3.304","5.554","8.658","10.65","12.92","18.48","1.001","40000"
"d_Sc_pred[17,27]","26.045","7.248","14.4","20.95","25.2","30.2","42.48","1.001","40000"
"d_Sc_pred[17,28]","5.317","1.502","2.913","4.251","5.137","6.179","8.77","1.001","40000"
"d_Sc_pred[17,29]","10.407","2.783","5.906","8.442","10.08","12.01","16.74","1.001","29000"
"d_Sc_pred[17,30]","9.351","2.287","5.549","7.76","9.117","10.7","14.47","1.001","40000"
"d_Sc_pred[18,1]","5.844","2.178","2.585","4.291","5.505","7.039","11.04","1.001","40000"
"d_Sc_pred[18,2]","9.215","3.228","4.309","6.912","8.741","11.01","16.79","1.001","40000"
"d_Sc_pred[18,3]","3.341","1.259","1.453","2.442","3.151","4.033","6.331","1.001","33000"
"d_Sc_pred[18,4]","15.886","4.132","8.882","13.01","15.49","18.35","25.07","1.001","39000"
"d_Sc_pred[18,5]","10.797","3.277","5.525","8.486","10.42","12.65","18.33","1.001","40000"
"d_Sc_pred[18,6]","6.485","2.499","2.625","4.683","6.146","7.896","12.32","1.001","40000"
"d_Sc_pred[18,7]","5.727","2.341","2.354","4.054","5.33","6.969","11.35","1.001","40000"
"d_Sc_pred[18,8]","25.937","6.683","14.19","21.29","25.47","30.02","40.32","1.001","40000"
"d_Sc_pred[18,9]","1.618","0.66","0.657","1.145","1.511","1.962","3.207","1.001","15000"
"d_Sc_pred[18,10]","10.47","2.784","5.915","8.515","10.17","12.09","16.69","1.001","40000"
"d_Sc_pred[18,11]","10.484","3.51","5.184","8.006","9.964","12.36","18.76","1.001","40000"
"d_Sc_pred[18,12]","14.853","3.94","8.373","12.04","14.47","17.17","23.71","1.001","22000"
"d_Sc_pred[18,13]","9.058","2.664","4.866","7.179","8.731","10.55","15.2","1.001","40000"
"d_Sc_pred[18,14]","11.314","3.052","6.302","9.172","10.99","13.08","18.21","1.001","40000"
"d_Sc_pred[18,15]","16.987","4.748","9.299","13.6","16.47","19.77","27.71","1.001","40000"
"d_Sc_pred[18,16]","11.236","3.057","6.233","9.04","10.9","13.07","18.11","1.001","40000"
"d_Sc_pred[18,17]","10.705","2.847","6.07","8.695","10.4","12.36","17.12","1.001","12000"
"d_Sc_pred[18,18]","12.976","3.334","7.455","10.62","12.63","14.94","20.51","1.001","27000"
"d_Sc_pred[18,19]","13.352","3.377","7.811","10.97","13","15.33","20.99","1.001","40000"
"d_Sc_pred[18,20]","11.343","3.558","5.764","8.81","10.85","13.35","19.55","1.001","30000"
"d_Sc_pred[18,21]","11.697","3.036","6.657","9.565","11.38","13.44","18.56","1.001","40000"
"d_Sc_pred[18,22]","16.98","4.339","9.656","13.92","16.58","19.58","26.67","1.001","27000"
"d_Sc_pred[18,23]","21.929","5.967","12.24","17.75","21.27","25.33","35.51","1.001","40000"
"d_Sc_pred[18,24]","9.933","2.693","5.546","8.026","9.618","11.51","16.05","1.001","40000"
"d_Sc_pred[18,25]","10.451","2.929","5.717","8.396","10.09","12.14","17.15","1.001","40000"
"d_Sc_pred[18,26]","15.036","4.135","8.051","12.11","14.68","17.57","24.12","1.001","40000"
"d_Sc_pred[18,27]","28.124","7.356","16.08","22.96","27.345","32.37","44.8","1.001","40000"
"d_Sc_pred[18,28]","8.095","2.528","4.052","6.289","7.793","9.569","13.93","1.001","40000"
"d_Sc_pred[18,29]","10.26","3.285","5.178","7.905","9.843","12.11","17.98","1.001","32000"
"d_Sc_pred[18,30]","13.185","3.596","7.252","10.637","12.81","15.33","21.21","1.001","40000"
"d_Sc_pred[19,1]","6.167","2.283","2.774","4.543","5.811","7.41","11.64","1.001","39000"
"d_Sc_pred[19,2]","14.938","4.889","7.274","11.44","14.33","17.73","26.18","1.001","40000"
"d_Sc_pred[19,3]","5.838","1.958","2.799","4.436","5.571","6.958","10.36","1.001","40000"
"d_Sc_pred[19,4]","13.434","3.525","7.607","10.95","13.08","15.49","21.39","1.001","40000"
"d_Sc_pred[19,5]","11.631","3.471","6.081","9.17","11.21","13.61","19.54","1.001","40000"
"d_Sc_pred[19,6]","4.706","1.744","2.07","3.447","4.45","5.678","8.877","1.001","40000"
"d_Sc_pred[19,7]","6.404","2.56","2.681","4.58","5.989","7.749","12.62","1.001","40000"
"d_Sc_pred[19,8]","27.149","6.849","15.22","22.38","26.65","31.35","42.02","1.001","40000"
"d_Sc_pred[19,9]","3.035","1.188","1.256","2.177","2.856","3.697","5.851","1.001","40000"
"d_Sc_pred[19,10]","19.986","4.778","11.86","16.63","19.57","22.88","30.5","1.001","40000"
"d_Sc_pred[19,11]","11.73","3.871","5.869","9.008","11.17","13.83","20.86","1.001","40000"
"d_Sc_pred[19,12]","19.82","4.954","11.49","16.32","19.36","22.83","30.84","1.001","40000"
"d_Sc_pred[19,13]","10.045","2.922","5.46","7.982","9.665","11.692","16.79","1.001","40000"
"d_Sc_pred[19,14]","8.979","2.465","4.966","7.234","8.705","10.4","14.63","1.001","40000"
"d_Sc_pred[19,15]","15.887","4.421","8.696","12.74","15.43","18.47","25.93","1.001","40000"
"d_Sc_pred[19,16]","13.598","3.576","7.714","11.08","13.22","15.69","21.62","1.001","40000"
"d_Sc_pred[19,17]","12.84","3.295","7.345","10.52","12.5","14.78","20.25","1.001","40000"
"d_Sc_pred[19,18]","15.718","3.869","9.173","13.02","15.33","18.03","24.34","1.001","40000"
"d_Sc_pred[19,19]","16.455","3.969","9.925","13.65","16.04","18.79","25.28","1.001","40000"
"d_Sc_pred[19,20]","11.732","3.674","6","9.124","11.25","13.79","20.27","1.001","40000"
"d_Sc_pred[19,21]","14.758","3.662","8.635","12.19","14.4","16.9","23.03","1.001","40000"
"d_Sc_pred[19,22]","19.685","4.881","11.48","16.22","19.23","22.63","30.57","1.001","40000"
"d_Sc_pred[19,23]","15.119","4.441","8.126","11.96","14.56","17.61","25.37","1.001","40000"
"d_Sc_pred[19,24]","10.749","2.858","6.049","8.714","10.44","12.45","17.15","1.001","40000"
"d_Sc_pred[19,25]","9.312","2.677","5.023","7.397","8.992","10.85","15.41","1.001","40000"
"d_Sc_pred[19,26]","8.518","2.534","4.438","6.736","8.212","9.981","14.34","1.001","40000"
"d_Sc_pred[19,27]","29.058","7.611","16.63","23.68","28.16","33.5","46.29","1.001","40000"
"d_Sc_pred[19,28]","13.846","4.043","7.167","10.97","13.46","16.27","22.93","1.001","40000"
"d_Sc_pred[19,29]","14.358","4.259","7.608","11.32","13.85","16.8","24.06","1.001","40000"
"d_Sc_pred[19,30]","11.339","3.153","6.219","9.086","10.99","13.21","18.58","1.001","40000"
"d_Sc_pred[20,1]","6.498","2.542","2.673","4.674","6.107","7.902","12.5","1.001","16000"
"d_Sc_pred[20,2]","9.49","3.429","4.292","7.02","8.994","11.43","17.53","1.001","40000"
"d_Sc_pred[20,3]","3.98","1.45","1.781","2.935","3.774","4.79","7.351","1.001","40000"
"d_Sc_pred[20,4]","13.905","3.801","7.378","11.23","13.58","16.22","22.32","1.001","40000"
"d_Sc_pred[20,5]","6.144","2.021","2.959","4.701","5.886","7.302","10.8","1.001","33000"
"d_Sc_pred[20,6]","2.452","0.994","1.009","1.74","2.282","2.985","4.836","1.001","40000"
"d_Sc_pred[20,7]","5.092","2.167","2.007","3.546","4.714","6.229","10.3","1.001","26000"
"d_Sc_pred[20,8]","13.081","3.852","6.647","10.34","12.73","15.42","21.62","1.001","40000"
"d_Sc_pred[20,9]","1.636","0.686","0.652","1.144","1.518","2","3.289","1.001","29000"
"d_Sc_pred[20,10]","9.693","2.683","5.266","7.786","9.416","11.3","15.63","1.001","40000"
"d_Sc_pred[20,11]","10.466","3.502","5.141","8","9.958","12.37","18.68","1.001","40000"
"d_Sc_pred[20,12]","18.921","5.028","10.2","15.39","18.55","22","29.88","1.001","40000"
"d_Sc_pred[20,13]","12.509","3.591","6.688","9.963","12.09","14.59","20.7","1.001","22000"
"d_Sc_pred[20,14]","5.774","1.753","2.998","4.514","5.564","6.793","9.789","1.001","40000"
"d_Sc_pred[20,15]","11.381","3.455","5.816","8.903","10.98","13.4","19.27","1.001","40000"
"d_Sc_pred[20,16]","6.905","2.134","3.512","5.392","6.643","8.142","11.82","1.001","40000"
"d_Sc_pred[20,17]","8.963","2.507","4.891","7.179","8.689","10.44","14.6","1.001","40000"
"d_Sc_pred[20,18]","9.154","2.542","4.975","7.35","8.9","10.65","14.86","1.001","15000"
"d_Sc_pred[20,19]","11.871","3.086","6.814","9.687","11.56","13.702","18.82","1.001","40000"
"d_Sc_pred[20,20]","7.535","2.63","3.539","5.659","7.165","8.985","13.78","1.001","38000"
"d_Sc_pred[20,21]","9.406","2.608","5.128","7.578","9.11","10.93","15.34","1.001","40000"
"d_Sc_pred[20,22]","9.27","2.688","4.911","7.355","8.959","10.86","15.4","1.001","40000"
"d_Sc_pred[20,23]","11.638","3.631","5.939","9.032","11.17","13.71","20.01","1.001","40000"
"d_Sc_pred[20,24]","11.605","3.146","6.345","9.372","11.31","13.48","18.58","1.001","40000"
"d_Sc_pred[20,25]","6.85","2.157","3.457","5.297","6.578","8.09","11.85","1.001","40000"
"d_Sc_pred[20,26]","6.363","2.032","3.148","4.907","6.114","7.535","11.05","1.001","40000"
"d_Sc_pred[20,27]","23.645","6.504","12.94","19.04","22.94","27.53","38.15","1.001","40000"
"d_Sc_pred[20,28]","3.426","1.303","1.477","2.497","3.226","4.138","6.514","1.001","9300"
"d_Sc_pred[20,29]","10.834","3.459","5.424","8.386","10.36","12.8","18.88","1.001","11000"
"d_Sc_pred[20,30]","5.765","1.879","2.831","4.415","5.529","6.838","10.09","1.001","40000"
"d_Sc_pred[21,1]","7.525","2.807","3.274","5.519","7.117","9.082","14.2","1.001","8500"
"d_Sc_pred[21,2]","10.711","3.693","4.996","8.074","10.17","12.8","19.3","1.001","40000"
"d_Sc_pred[21,3]","4.659","1.652","2.143","3.481","4.418","5.585","8.54","1.001","19000"
"d_Sc_pred[21,4]","11.879","3.219","6.498","9.597","11.57","13.812","19.06","1.001","40000"
"d_Sc_pred[21,5]","6.451","2.06","3.196","4.986","6.19","7.628","11.2","1.001","40000"
"d_Sc_pred[21,6]","3.647","1.401","1.552","2.637","3.436","4.417","6.984","1.001","40000"
"d_Sc_pred[21,7]","8.519","3.546","3.32","5.954","7.954","10.45","16.94","1.001","40000"
"d_Sc_pred[21,8]","22.965","6.142","12.17","18.65","22.57","26.76","36.25","1.001","11000"
"d_Sc_pred[21,9]","1.259","0.54","0.484","0.874","1.167","1.54","2.571","1.001","40000"
"d_Sc_pred[21,10]","8.523","2.35","4.654","6.86","8.272","9.906","13.85","1.001","40000"
"d_Sc_pred[21,11]","14.658","4.761","7.467","11.32","13.95","17.25","25.78","1.001","40000"
"d_Sc_pred[21,12]","16.422","4.277","9.156","13.41","16.03","19.06","25.83","1.001","40000"
"d_Sc_pred[21,13]","10.025","2.906","5.391","7.955","9.672","11.67","16.68","1.001","40000"
"d_Sc_pred[21,14]","10.342","2.825","5.711","8.337","10.04","12","16.74","1.001","40000"
"d_Sc_pred[21,15]","15.523","4.419","8.266","12.37","15.05","18.14","25.51","1.001","40000"
"d_Sc_pred[21,16]","14.028","3.699","7.831","11.41","13.67","16.25","22.22","1.001","26000"
"d_Sc_pred[21,17]","7.869","2.208","4.283","6.302","7.615","9.158","12.88","1.001","28000"
"d_Sc_pred[21,18]","10.731","2.855","6.01","8.695","10.45","12.43","17.14","1.001","40000"
"d_Sc_pred[21,19]","12.414","3.188","7.19","10.17","12.07","14.28","19.64","1.001","26000"
"d_Sc_pred[21,20]","11.03","3.49","5.613","8.53","10.55","13.02","19.16","1.001","40000"
"d_Sc_pred[21,21]","14.155","3.568","8.12","11.66","13.84","16.28","22.08","1.001","40000"
"d_Sc_pred[21,22]","12.372","3.343","6.866","10","12.03","14.34","19.88","1.001","40000"
"d_Sc_pred[21,23]","16.792","4.77","9.215","13.38","16.25","19.58","27.79","1.001","40000"
"d_Sc_pred[21,24]","15.904","3.987","9.112","13.1","15.57","18.34","24.67","1.001","40000"
"d_Sc_pred[21,25]","15.16","3.982","8.415","12.35","14.8","17.58","23.97","1.001","40000"
"d_Sc_pred[21,26]","6.076","1.953","3.014","4.689","5.822","7.199","10.58","1.001","24000"
"d_Sc_pred[21,27]","26.009","6.883","14.67","21.12","25.31","30.05","41.59","1.001","40000"
"d_Sc_pred[21,28]","4.617","1.628","2.128","3.438","4.386","5.53","8.473","1.001","40000"
"d_Sc_pred[21,29]","13.091","4.007","6.746","10.22","12.6","15.38","22.3","1.001","40000"
"d_Sc_pred[21,30]","8.315","2.487","4.331","6.56","8.004","9.746","13.98","1.001","40000"
"d_Sc_pred[22,1]","5.517","2.128","2.347","3.988","5.181","6.675","10.54","1.001","40000"
"d_Sc_pred[22,2]","7.012","2.576","3.158","5.167","6.621","8.434","13.09","1.001","40000"
"d_Sc_pred[22,3]","3.284","1.238","1.444","2.399","3.089","3.957","6.209","1.001","40000"
"d_Sc_pred[22,4]","9.303","2.68","4.912","7.403","9.012","10.87","15.39","1.001","40000"
"d_Sc_pred[22,5]","6.328","2.092","3.048","4.835","6.054","7.508","11.24","1.001","40000"
"d_Sc_pred[22,6]","2.689","1.072","1.114","1.912","2.513","3.268","5.238","1.001","40000"
"d_Sc_pred[22,7]","4.259","1.822","1.68","2.968","3.926","5.204","8.688","1.001","40000"
"d_Sc_pred[22,8]","21.79","6.073","11.24","17.5","21.3","25.51","35.04","1.001","40000"
"d_Sc_pred[22,9]","1.206","0.515","0.473","0.838","1.117","1.474","2.458","1.001","28000"
"d_Sc_pred[22,10]","7.877","2.25","4.234","6.29","7.623","9.17","13.02","1.001","40000"
"d_Sc_pred[22,11]","6.76","2.382","3.241","5.081","6.405","8.018","12.42","1.001","40000"
"d_Sc_pred[22,12]","13.194","3.668","7.143","10.6","12.84","15.36","21.56","1.001","40000"
"d_Sc_pred[22,13]","4.562","1.517","2.243","3.484","4.34","5.396","8.132","1.001","40000"
"d_Sc_pred[22,14]","8.325","2.395","4.417","6.637","8.081","9.711","13.75","1.001","40000"
"d_Sc_pred[22,15]","11.944","3.601","6.173","9.385","11.53","14.01","20.11","1.001","40000"
"d_Sc_pred[22,16]","6.775","2.081","3.515","5.299","6.507","7.937","11.64","1.001","40000"
"d_Sc_pred[22,17]","4.422","1.438","2.203","3.382","4.223","5.24","7.774","1.001","40000"
"d_Sc_pred[22,18]","12.563","3.349","6.938","10.19","12.26","14.55","20.12","1.001","40000"
"d_Sc_pred[22,19]","16.427","4.075","9.537","13.59","16.03","18.84","25.52","1.001","40000"
"d_Sc_pred[22,20]","13.778","4.214","7.077","10.79","13.24","16.17","23.57","1.001","40000"
"d_Sc_pred[22,21]","16.07","4.107","9.134","13.17","15.72","18.53","25.19","1.001","40000"
"d_Sc_pred[22,22]","15.49","4.158","8.569","12.57","15.07","17.96","24.8","1.001","14000"
"d_Sc_pred[22,23]","32.96","8.667","18.56","26.85","32.09","38.09","52.46","1.001","40000"
"d_Sc_pred[22,24]","9.19","2.579","4.976","7.362","8.902","10.69","15.05","1.001","40000"
"d_Sc_pred[22,25]","11.558","3.25","6.183","9.269","11.22","13.48","18.84","1.001","40000"
"d_Sc_pred[22,26]","10.328","3.12","5.172","8.099","10","12.2","17.31","1.001","40000"
"d_Sc_pred[22,27]","20.675","5.83","11.25","16.54","19.99","24.05","34.08","1.001","40000"
"d_Sc_pred[22,28]","3.669","1.362","1.621","2.698","3.464","4.399","6.92","1.001","40000"
"d_Sc_pred[22,29]","7.776","2.648","3.75","5.897","7.377","9.235","13.96","1.001","40000"
"d_Sc_pred[22,30]","5.032","1.681","2.433","3.84","4.798","5.966","8.99","1.001","40000"
"d_Sc_pred[23,1]","3.457","1.479","1.356","2.399","3.204","4.228","7.056","1.001","40000"
"d_Sc_pred[23,2]","4.595","1.848","1.915","3.283","4.292","5.552","9.049","1.001","40000"
"d_Sc_pred[23,3]","2.072","0.847","0.847","1.466","1.925","2.521","4.111","1.001","40000"
"d_Sc_pred[23,4]","4.46","1.502","2.099","3.385","4.276","5.32","7.915","1.001","24000"
"d_Sc_pred[23,5]","2.634","0.993","1.151","1.924","2.484","3.173","4.97","1.001","40000"
"d_Sc_pred[23,6]","1.164","0.52","0.436","0.794","1.071","1.431","2.438","1.001","40000"
"d_Sc_pred[23,7]","3.41","1.578","1.231","2.277","3.114","4.209","7.331","1.001","24000"
"d_Sc_pred[23,8]","4.295","1.543","1.934","3.182","4.077","5.157","7.902","1.001","8700"
"d_Sc_pred[23,9]","0.7","0.319","0.254","0.474","0.641","0.862","1.478","1.001","40000"
"d_Sc_pred[23,10]","4.02","1.333","1.949","3.07","3.841","4.771","7.097","1.001","40000"
"d_Sc_pred[23,11]","4.337","1.623","1.949","3.183","4.07","5.205","8.245","1.001","23000"
"d_Sc_pred[23,12]","7.511","2.405","3.651","5.794","7.238","8.921","12.99","1.001","40000"
"d_Sc_pred[23,13]","2.725","0.992","1.249","2.019","2.572","3.267","5.119","1.001","20000"
"d_Sc_pred[23,14]","4.725","1.544","2.302","3.625","4.53","5.599","8.292","1.001","20000"
"d_Sc_pred[23,15]","5.526","1.94","2.537","4.136","5.257","6.599","10.05","1.001","24000"
"d_Sc_pred[23,16]","3.195","1.179","1.421","2.354","3.013","3.848","5.991","1.001","9800"
"d_Sc_pred[23,17]","2.886","1.025","1.337","2.157","2.732","3.444","5.294","1.001","40000"
"d_Sc_pred[23,18]","7.084","2.181","3.548","5.525","6.833","8.376","12.05","1.001","40000"
"d_Sc_pred[23,19]","10.408","2.933","5.579","8.328","10.11","12.15","16.98","1.001","40000"
"d_Sc_pred[23,20]","4.915","1.845","2.178","3.595","4.633","5.917","9.26","1.001","40000"
"d_Sc_pred[23,21]","11.369","3.311","5.8","9.036","11.07","13.37","18.72","1.001","19000"
"d_Sc_pred[23,22]","10.486","3.22","5.17","8.206","10.16","12.41","17.67","1.001","15000"
"d_Sc_pred[23,23]","23.723","6.98","12.04","18.8","23.01","27.87","39.42","1.001","27000"
"d_Sc_pred[23,24]","7.73","2.395","3.828","6.034","7.462","9.151","13.15","1.001","40000"
"d_Sc_pred[23,25]","6.966","2.25","3.376","5.347","6.705","8.283","12.1","1.001","40000"
"d_Sc_pred[23,26]","4.261","1.511","1.934","3.177","4.047","5.115","7.803","1.001","40000"
"d_Sc_pred[23,27]","14.067","4.42","7.027","10.94","13.52","16.58","24.21","1.001","40000"
"d_Sc_pred[23,28]","3.871","1.194","1.952","3.021","3.729","4.555","6.595","1.001","9000"
"d_Sc_pred[23,29]","4.897","1.534","2.496","3.807","4.685","5.769","8.47","1.001","40000"
"d_Sc_pred[23,30]","3.158","0.961","1.64","2.474","3.038","3.706","5.379","1.001","40000"
"d_Sc_pred[24,1]","3.141","1.381","1.193","2.152","2.892","3.858","6.511","1.001","40000"
"d_Sc_pred[24,2]","5.504","2.265","2.21","3.887","5.128","6.717","10.96","1.001","40000"
"d_Sc_pred[24,3]","2.043","0.838","0.837","1.444","1.9","2.491","4.048","1.001","40000"
"d_Sc_pred[24,4]","3.908","1.355","1.79","2.941","3.735","4.68","7.063","1.001","40000"
"d_Sc_pred[24,5]","2.071","0.809","0.888","1.491","1.941","2.506","3.993","1.001","40000"
"d_Sc_pred[24,6]","1.043","0.479","0.386","0.704","0.955","1.282","2.205","1.001","40000"
"d_Sc_pred[24,7]","1.917","0.903","0.69","1.276","1.742","2.362","4.144","1.001","40000"
"d_Sc_pred[24,8]","6.663","2.394","2.927","4.93","6.359","8.051","12.13","1.001","40000"
"d_Sc_pred[24,9]","0.724","0.331","0.269","0.489","0.663","0.889","1.534","1.001","22000"
"d_Sc_pred[24,10]","2.947","1.044","1.365","2.2","2.792","3.522","5.418","1.001","40000"
